vx,vy,vz,center_x,center_y,center_z,num_points,label,eig1,eig2,eig3,linearity,planarity,scattering,anisotropy,omnivariance,gaussian_avg_mahalanobis2,gaussian_center_mahalanobis2,gaussian_avg_euclidean,gaussian_center_advantage,shell_avg_residual,shell_center_residual,shell_avg_radius,shell_center_penalty
5,-9,-1,5.500000,-8.500000,-0.500000,58,planar,0.090709,0.073790,0.000103,0.186527,0.812336,0.001137,0.998863,0.008839,2.033566,159.303539,0.380533,-157.269973,0.208671,7.427619,0.937602,7.218948
5,-9,0,5.500000,-8.500000,0.500000,46,planar,0.088002,0.048262,0.000087,0.451577,0.547431,0.000992,0.999008,0.007185,2.004244,203.576096,0.340339,-201.571852,0.257871,8.429565,0.877023,8.171693
5,-9,4,5.500000,-8.500000,4.500000,30,linear,0.101442,0.008174,0.000136,0.919426,0.079234,0.001340,0.998660,0.004830,1.934175,192.520504,0.293834,-190.586329,0.363932,8.478619,0.925436,8.114687
5,-8,-2,5.500000,-7.500000,-1.500000,30,linear,0.216296,0.041031,0.000000,0.810300,0.189699,0.000001,0.999999,0.001064,1.906017,87.545213,0.484686,-85.639196,0.230341,5.087360,0.949160,4.857019
5,-8,-1,5.500000,-7.500000,-0.500000,21,planar,0.080321,0.021427,0.000161,0.733234,0.264763,0.002003,0.997997,0.006518,1.982584,208.702794,0.277643,-206.720210,0.334149,9.138995,0.947958,8.804846
5,-6,-2,5.500000,-5.500000,-1.500000,36,planar,0.092029,0.040753,0.000266,0.557170,0.439934,0.002896,0.997104,0.009998,2.115280,58.176911,0.320857,-56.061631,0.426128,4.544871,1.032602,4.118743
5,-5,-2,5.500000,-4.500000,-1.500000,49,linear,0.104246,0.022042,0.000192,0.788560,0.209600,0.001840,0.998160,0.007610,2.065028,60.043805,0.305178,-57.978778,0.477332,4.613517,1.025268,4.136186
5,-5,2,5.500000,-4.500000,2.500000,29,linear,0.131996,0.024853,0.001228,0.811715,0.178980,0.009305,0.990695,0.015912,2.418627,51.540945,0.371757,-49.122319,0.244556,3.855740,1.235600,3.611184
5,-4,-2,5.500000,-3.500000,-1.500000,67,planar,0.103941,0.051024,0.000135,0.509109,0.489593,0.001298,0.998702,0.008945,2.058957,55.155605,0.383883,-53.096648,0.244309,4.033309,1.171823,3.789000
5,-4,2,5.500000,-3.500000,2.500000,20,linear,0.143413,0.012775,0.001555,0.910918,0.078242,0.010840,0.989160,0.014175,2.402581,60.023326,0.362528,-57.620746,0.283829,4.630482,0.982140,4.346653
5,-3,-2,5.500000,-2.500000,-1.500000,56,planar,0.076515,0.035000,0.001408,0.542579,0.439021,0.018400,0.981600,0.015564,2.498594,26.848359,0.326702,-24.349765,0.309413,4.168559,1.239726,3.859146
5,-3,2,5.500000,-2.500000,2.500000,28,linear,0.085426,0.007372,0.000753,0.913698,0.077482,0.008820,0.991180,0.007800,2.216580,107.891138,0.254665,-105.674558,0.315151,8.096271,1.085706,7.781120
5,-2,-2,5.500000,-1.500000,-1.500000,18,planar,0.082790,0.029122,0.000089,0.648240,0.350688,0.001072,0.998928,0.005982,1.923278,55.771486,0.306968,-53.848208,0.246550,4.265356,0.987090,4.018807
5,-2,-1,5.500000,-1.500000,-0.500000,72,planar,0.031734,0.016832,0.001771,0.469593,0.474588,0.055819,0.944181,0.009817,2.517083,50.353868,0.200570,-47.836785,0.374763,4.491918,1.113517,4.117154
5,-2,2,5.500000,-1.500000,2.500000,49,linear,0.083531,0.003982,0.001781,0.952326,0.026354,0.021319,0.978681,0.008398,2.378304,56.202788,0.251685,-53.824483,0.522401,4.021637,1.115391,3.499237
5,-2,4,5.500000,-1.500000,4.500000,37,linear,0.084692,0.014612,0.000962,0.827464,0.161173,0.011363,0.988637,0.010600,2.349428,4.210095,0.292515,-1.860668,0.314827,0.592113,1.266976,0.277285
5,-1,-1,5.500000,-0.500000,-0.500000,48,linear,0.029319,0.006175,0.001452,0.789372,0.161092,0.049536,0.950464,0.006407,2.369461,75.607148,0.169019,-73.237686,0.379007,5.104362,0.955561,4.725355
5,-1,1,5.500000,-0.500000,1.500000,170,planar,0.069854,0.023572,0.000507,0.662558,0.330189,0.007253,0.992747,0.009414,2.268040,70.502693,0.281256,-68.234653,0.349249,5.729940,1.086133,5.380691
5,-1,2,5.500000,-0.500000,2.500000,59,linear,0.084531,0.010447,0.000154,0.876408,0.121774,0.001818,0.998182,0.005139,1.999698,202.867415,0.268687,-200.867717,0.405957,8.755721,0.705248,8.349764
5,0,-2,5.500000,0.500000,-1.500000,44,linear,0.054752,0.012116,0.000077,0.778705,0.219891,0.001404,0.998596,0.003708,1.932254,52.504043,0.252750,-50.571790,0.212519,4.356734,1.122092,4.144215
5,0,1,5.500000,0.500000,1.500000,174,planar,0.069070,0.025116,0.000187,0.636367,0.360920,0.002713,0.997287,0.006876,2.093156,91.787350,0.284480,-89.694194,0.318139,5.810783,1.044535,5.492644
5,0,2,5.500000,0.500000,2.500000,52,linear,0.081636,0.010077,0.001244,0.876557,0.108202,0.015241,0.984759,0.010078,2.404885,90.342127,0.272221,-87.937242,0.384760,6.298762,1.114968,5.914003
5,1,-2,5.500000,1.500000,-1.500000,94,planar,0.106460,0.046170,0.000033,0.566319,0.433370,0.000311,0.999689,0.005461,1.980280,37.747288,0.360319,-35.767008,0.263656,3.033177,0.918030,2.769521
5,1,2,5.500000,1.500000,2.500000,33,linear,0.046172,0.001091,0.000360,0.976381,0.015819,0.007800,0.992200,0.002627,1.711743,100.078138,0.181936,-98.366396,0.352626,7.690572,0.984928,7.337946
5,1,4,5.500000,1.500000,4.500000,17,planar,0.124320,0.040610,0.001501,0.673339,0.314584,0.012077,0.987923,0.019644,2.417147,22.579564,0.346912,-20.162417,0.454431,2.989327,1.109626,2.534896
5,2,-2,5.500000,2.500000,-1.500000,113,planar,0.124166,0.066448,0.000034,0.464849,0.534876,0.000275,0.999725,0.006555,1.992411,34.681327,0.420752,-32.688916,0.205114,2.790529,0.847457,2.585415
5,2,2,5.500000,2.500000,2.500000,37,linear,0.080239,0.016266,0.000610,0.797282,0.195110,0.007608,0.992392,0.009271,2.246432,122.465752,0.292352,-120.219320,0.261406,7.999054,1.109034,7.737647
5,3,-2,5.500000,3.500000,-1.500000,57,linear,0.102999,0.009860,0.000041,0.904270,0.095328,0.000402,0.999598,0.003479,1.904098,35.379454,0.287842,-33.475356,0.524035,3.455912,1.040780,2.931877
5,3,2,5.500000,3.500000,2.500000,23,planar,0.041131,0.022482,0.000592,0.453411,0.532206,0.014383,0.985617,0.008179,2.205142,134.689300,0.237010,-132.484158,0.234239,8.471960,1.160264,8.237721
5,4,-2,5.500000,4.500000,-1.500000,63,planar,0.094717,0.082817,0.000052,0.125643,0.873813,0.000544,0.999456,0.007394,1.994464,31.829509,0.390811,-29.835045,0.233249,2.712269,0.827917,2.479020
5,4,4,5.500000,4.500000,4.500000,49,planar,0.075034,0.040483,0.006007,0.460474,0.459473,0.080053,0.919947,0.026326,2.762470,4.123066,0.307879,-1.360596,0.347696,0.296821,1.004735,-0.050876
5,5,-2,5.500000,5.500000,-1.500000,36,planar,0.097302,0.045439,0.000149,0.533016,0.465449,0.001535,0.998465,0.008709,2.039992,26.642292,0.308795,-24.602300,0.375727,2.565366,0.771589,2.189638
5,6,-2,5.500000,6.500000,-1.500000,41,linear,0.120750,0.006005,0.000001,0.950267,0.049726,0.000007,0.999993,0.000856,1.804782,30.809325,0.307069,-29.004543,0.385464,2.571311,0.821560,2.185847
5,8,-2,5.500000,8.500000,-1.500000,20,linear,0.132541,0.006090,0.000000,0.954050,0.045947,0.000003,0.999997,0.000678,1.759266,35.424436,0.306586,-33.665170,0.373878,3.015359,0.827867,2.641481
5,11,4,5.500000,11.500000,4.500000,21,linear,0.110884,0.009388,0.000254,0.915334,0.082379,0.002287,0.997713,0.006415,1.997199,47.470764,0.304089,-45.473564,0.347764,4.421392,1.047989,4.073628
5,12,-2,5.500000,12.500000,-1.500000,20,linear,0.066013,0.001188,0.000000,0.982002,0.017998,0.000000,1.000000,0.000109,1.451675,200.015551,0.218218,-198.563876,0.408918,10.568030,0.841709,10.159112
5,12,-1,5.500000,12.500000,-0.500000,35,planar,0.105167,0.084111,0.000230,0.200216,0.797594,0.002190,0.997810,0.012677,2.104138,32.665804,0.419201,-30.561667,0.278123,3.080217,1.256356,2.802094
5,13,-1,5.500000,13.500000,-0.500000,20,planar,0.078883,0.025826,0.000491,0.672597,0.321173,0.006230,0.993770,0.010004,2.165726,83.070307,0.285683,-80.904581,0.344386,6.101443,0.925499,5.757057
5,13,0,5.500000,13.500000,0.500000,28,planar,0.081683,0.047310,0.001286,0.420801,0.563459,0.015740,0.984260,0.017064,2.439353,39.108558,0.332740,-36.669205,0.431560,5.032157,1.269176,4.600597
5,14,1,5.500000,14.500000,1.500000,23,planar,0.076164,0.053981,0.000958,0.291247,0.696169,0.012584,0.987416,0.015795,2.351371,81.191209,0.325100,-78.839838,0.405018,7.030926,1.153057,6.625908
5,15,-1,5.500000,15.500000,-0.500000,29,linear,0.105056,0.020570,0.000462,0.804195,0.191406,0.004399,0.995601,0.009995,2.182329,103.690340,0.319099,-101.508011,0.418616,7.002418,1.194868,6.583802
5,15,1,5.500000,15.500000,1.500000,22,planar,0.192118,0.051058,0.000680,0.734238,0.262225,0.003537,0.996463,0.018820,2.272009,17.267635,0.477145,-14.995625,0.439598,2.548578,1.414019,2.108980
6,-16,1,6.500000,-15.500000,1.500000,15,planar,0.145468,0.105260,0.001159,0.276410,0.715621,0.007970,0.992030,0.026086,2.352610,0.506689,0.476180,1.845921,0.239089,0.507581,1.187831,0.268492
6,-13,1,6.500000,-12.500000,1.500000,26,corner_like,0.066003,0.019235,0.008294,0.708578,0.165763,0.125659,0.874341,0.021918,2.719286,9.790399,0.282013,-7.071113,0.399537,1.726421,1.363328,1.326884
6,-13,2,6.500000,-12.500000,2.500000,16,planar,0.095421,0.027162,0.009082,0.715343,0.189480,0.095177,0.904823,0.028659,2.676499,2.551196,0.344686,0.125303,0.347810,0.070506,1.347810,-0.277304
6,-13,3,6.500000,-12.500000,3.500000,16,linear,0.102788,0.025503,0.000672,0.751887,0.241572,0.006541,0.993459,0.012079,2.207483,6.132580,0.324732,-3.925097,0.434718,1.189051,1.311213,0.754332
6,-12,2,6.500000,-11.500000,2.500000,17,linear,0.077022,0.013391,0.000472,0.826143,0.167728,0.006129,0.993871,0.007867,2.106711,4.226507,0.267433,-2.119796,0.362992,0.637808,1.076823,0.274816
6,-11,2,6.500000,-10.500000,2.500000,24,planar,0.077104,0.054312,0.001873,0.295609,0.680100,0.024291,0.975709,0.019869,2.511832,4.298690,0.330812,-1.786858,0.361592,0.946713,1.267467,0.585121
6,-10,1,6.500000,-9.500000,1.500000,17,linear,0.088879,0.000066,0.000000,0.999254,0.000746,0.000000,1.000000,0.000053,0.989249,185.781966,0.251624,-184.792717,0.389820,8.238640,0.619347,7.848819
6,-10,2,6.500000,-9.500000,2.500000,28,planar,0.080104,0.026933,0.007347,0.663778,0.244502,0.091720,0.908280,0.025120,2.730923,3.060701,0.311519,-0.329778,0.354921,0.308127,1.213487,-0.046794
6,-9,-1,6.500000,-8.500000,-0.500000,43,linear,0.083171,0.014849,0.000589,0.821460,0.171457,0.007083,0.992917,0.008994,2.242364,105.675904,0.289806,-103.433540,0.358464,7.285289,1.196699,6.926825
6,-9,0,6.500000,-8.500000,0.500000,42,linear,0.078996,0.011189,0.000292,0.858362,0.137939,0.003699,0.996301,0.006369,2.080854,129.051107,0.276719,-126.970253,0.257924,7.293975,1.109379,7.036051
6,-9,1,6.500000,-8.500000,1.500000,50,corner_like,0.093698,0.049993,0.013538,0.466441,0.389069,0.144490,0.855510,0.039878,2.843025,2.542449,0.354794,0.300576,0.308622,0.060834,1.053952,-0.247788
6,-9,2,6.500000,-8.500000,2.500000,29,planar,0.140840,0.055634,0.011376,0.604989,0.314236,0.080775,0.919225,0.044671,2.794684,4.215598,0.400673,-1.420914,0.367446,0.564519,1.115325,0.197073
6,-9,3,6.500000,-8.500000,3.500000,37,planar,0.085992,0.025774,0.004364,0.700277,0.248971,0.050752,0.949248,0.021307,2.690014,39.698464,0.308710,-37.008450,0.333885,3.368911,1.110877,3.035026
6,-8,-2,6.500000,-7.500000,-1.500000,27,planar,0.123622,0.038195,0.000057,0.691036,0.308499,0.000464,0.999536,0.006471,1.945898,135.829030,0.347368,-133.883131,0.412783,6.725015,0.902262,6.312231
6,-8,-1,6.500000,-7.500000,-0.500000,90,planar,0.087902,0.076190,0.000112,0.133239,0.865488,0.001274,0.998726,0.009085,2.053423,33.231572,0.380225,-31.178149,0.245252,2.864649,0.958450,2.619397
6,-8,0,6.500000,-7.500000,0.500000,92,planar,0.091343,0.072731,0.000384,0.203760,0.792033,0.004207,0.995793,0.013667,2.228726,11.177015,0.381785,-8.948289,0.241872,1.504831,1.017347,1.262958
6,-8,1,6.500000,-7.500000,1.500000,88,planar,0.086186,0.072322,0.000124,0.160866,0.837695,0.001439,0.998561,0.009177,2.061519,4.463247,0.375430,-2.401728,0.241209,0.431425,0.921223,0.190216
6,-8,2,6.500000,-7.500000,2.500000,46,planar,0.104546,0.032806,0.004314,0.686202,0.272538,0.041260,0.958740,0.024549,2.712471,5.182365,0.336629,-2.469894,0.397908,0.889364,1.164318,0.491456
6,-7,-2,6.500000,-6.500000,-1.500000,29,planar,0.088567,0.048698,0.000756,0.450153,0.541316,0.008531,0.991469,0.014826,2.316371,74.608544,0.345521,-72.292173,0.330417,6.294414,1.213827,5.963997
6,-7,-1,6.500000,-6.500000,-0.500000,126,planar,0.100079,0.081872,0.000349,0.181932,0.814584,0.003484,0.996516,0.014189,2.218806,29.953799,0.400662,-27.734993,0.287300,3.046949,0.988325,2.759649
6,-7,0,6.500000,-6.500000,0.500000,105,planar,0.086747,0.063358,0.000237,0.269624,0.727641,0.002735,0.997265,0.010925,2.144193,14.666861,0.364575,-12.522668,0.336435,1.712518,1.112364,1.376083
6,-7,1,6.500000,-6.500000,1.500000,107,planar,0.086685,0.076692,0.000308,0.115286,0.881165,0.003549,0.996451,0.012694,2.190348,3.204201,0.378233,-1.013854,0.271607,0.309690,0.924406,0.038084
6,-7,2,6.500000,-6.500000,2.500000,57,corner_like,0.072657,0.033849,0.013937,0.534125,0.274050,0.191825,0.808175,0.032484,2.840067,3.042562,0.321926,-0.202495,0.313156,0.032642,1.029408,-0.280514
6,-7,4,6.500000,-6.500000,4.500000,17,linear,0.069196,0.007771,0.000524,0.887690,0.104732,0.007578,0.992422,0.006557,2.085398,69.090408,0.250069,-67.005010,0.272630,5.571886,1.122575,5.299256
6,-6,-2,6.500000,-5.500000,-1.500000,16,linear,0.020309,0.000479,0.000000,0.976417,0.023582,0.000001,0.999999,0.000047,1.197120,242.510523,0.120599,-241.313404,0.349425,11.388130,0.777195,11.038705
6,-6,-1,6.500000,-5.500000,-0.500000,112,planar,0.091910,0.055926,0.000309,0.391514,0.605125,0.003362,0.996638,0.011667,2.187999,67.574569,0.357127,-65.386570,0.288079,4.986541,0.871294,4.698463
6,-6,0,6.500000,-5.500000,0.500000,117,planar,0.089751,0.062511,0.002367,0.303500,0.670124,0.026376,0.973624,0.023682,2.653386,12.239460,0.365349,-9.586074,0.280051,1.248500,0.995216,0.968449
6,-6,1,6.500000,-5.500000,1.500000,124,planar,0.083720,0.071359,0.000698,0.147642,0.844018,0.008340,0.991660,0.016097,2.366287,2.855350,0.367864,-0.489063,0.339276,0.412842,1.101109,0.073567
6,-6,2,6.500000,-5.500000,2.500000,57,corner_like,0.064029,0.031202,0.012360,0.512689,0.294268,0.193043,0.806957,0.029120,2.828216,5.701455,0.307717,-2.873240,0.280006,0.644681,1.071305,0.364674
6,-5,-1,6.500000,-4.500000,-0.500000,137,planar,0.071822,0.062794,0.000952,0.125694,0.861056,0.013250,0.986750,0.016251,2.440250,2.986113,0.342655,-0.545863,0.357277,0.306072,0.994261,-0.051205
6,-5,0,6.500000,-4.500000,0.500000,145,planar,0.082464,0.068979,0.000699,0.163525,0.828001,0.008474,0.991526,0.015841,2.368640,7.811814,0.361656,-5.443175,0.320912,1.244471,0.963974,0.923560
6,-5,1,6.500000,-4.500000,1.500000,144,planar,0.084082,0.064698,0.000342,0.230530,0.765401,0.004069,0.995931,0.012301,2.212475,24.711518,0.358919,-22.499043,0.282346,2.683560,0.926211,2.401214
6,-5,2,6.500000,-4.500000,2.500000,93,planar,0.089820,0.051790,0.009722,0.423400,0.468358,0.108242,0.891758,0.035629,2.845850,2.067495,0.365975,0.778354,0.308511,0.141771,1.220823,-0.166741
6,-5,3,6.500000,-4.500000,3.500000,72,planar,0.094566,0.088044,0.002875,0.068965,0.900634,0.030401,0.969599,0.028820,2.682454,2.533097,0.404550,0.149357,0.284562,0.212548,1.093767,-0.072014
6,-5,4,6.500000,-4.500000,4.500000,46,planar,0.102568,0.025969,0.004102,0.746811,0.213200,0.039988,0.960012,0.022189,2.697305,23.364201,0.337341,-20.666896,0.292909,1.385162,1.041694,1.092253
6,-4,-1,6.500000,-3.500000,-0.500000,97,planar,0.112523,0.032106,0.000053,0.714677,0.284855,0.000468,0.999532,0.005753,1.990315,25.841836,0.341384,-23.851521,0.326597,2.495973,0.852370,2.169376
6,-4,0,6.500000,-3.500000,0.500000,204,planar,0.089100,0.069789,0.000052,0.216738,0.782682,0.000581,0.999419,0.006852,2.014041,44.725634,0.372617,-42.711593,0.256299,3.359680,0.837441,3.103381
6,-4,1,6.500000,-3.500000,1.500000,203,planar,0.088205,0.072046,0.000069,0.183194,0.816021,0.000785,0.999215,0.007606,2.029818,71.075304,0.375719,-69.045486,0.253677,4.520932,0.845260,4.267255
6,-4,2,6.500000,-3.500000,2.500000,123,corner_like,0.099303,0.070875,0.018033,0.286275,0.532131,0.181593,0.818407,0.050254,2.899807,0.483486,0.401630,2.416321,0.319035,0.557376,1.060790,0.238341
6,-4,3,6.500000,-3.500000,3.500000,74,planar,0.113632,0.072085,0.000628,0.365627,0.628847,0.005526,0.994474,0.017262,2.331381,1.650694,0.405569,0.680687,0.262935,0.050541,0.991366,-0.212394
6,-4,4,6.500000,-3.500000,4.500000,66,planar,0.079756,0.021167,0.001277,0.734599,0.249392,0.016009,0.983991,0.012918,2.465372,44.124075,0.293530,-41.658704,0.316900,3.935712,1.172339,3.618812
6,-3,-2,6.500000,-2.500000,-1.500000,24,linear,0.024389,0.000528,0.000000,0.978368,0.021629,0.000003,0.999997,0.000095,1.251634,88.120984,0.135600,-86.869350,0.345536,6.421346,0.790863,6.075810
6,-3,-1,6.500000,-2.500000,-0.500000,184,corner_like,0.066547,0.054791,0.015990,0.176646,0.583078,0.240277,0.759723,0.038776,2.892605,2.920323,0.349195,-0.027718,0.301043,0.042258,1.053551,-0.258785
6,-3,0,6.500000,-2.500000,0.500000,288,corner_like,0.102581,0.079187,0.014803,0.228049,0.627649,0.144302,0.855698,0.049358,2.904474,0.462587,0.418114,2.441887,0.395397,0.565512,1.219096,0.170114
6,-3,1,6.500000,-2.500000,1.500000,276,corner_like,0.097399,0.076211,0.015244,0.217533,0.625951,0.156516,0.843484,0.048368,2.904764,0.101167,0.410693,2.803596,0.376781,0.777857,1.178953,0.401076
6,-3,2,6.500000,-2.500000,2.500000,169,corner_like,0.090758,0.056931,0.016963,0.372718,0.440382,0.186900,0.813100,0.044420,2.898913,0.608080,0.376530,2.290833,0.289852,0.554897,0.912277,0.265046
6,-3,3,6.500000,-2.500000,3.500000,150,planar,0.102741,0.078654,0.000561,0.234450,0.760092,0.005458,0.994542,0.016548,2.321516,1.296418,0.401370,1.025098,0.272122,0.069149,1.008168,-0.202972
6,-3,4,6.500000,-2.500000,4.500000,71,planar,0.092032,0.024645,0.000739,0.732219,0.259748,0.008033,0.991967,0.011880,2.341854,56.065531,0.314712,-53.723677,0.346458,5.259874,1.124784,4.913416
6,-2,-1,6.500000,-1.500000,-0.500000,68,corner_like,0.052485,0.028530,0.012426,0.456411,0.306842,0.236747,0.763253,0.026499,2.830706,2.383952,0.290708,0.446755,0.266763,0.127511,1.122470,-0.139253
6,-2,0,6.500000,-1.500000,0.500000,160,corner_like,0.097305,0.050155,0.021245,0.484557,0.297114,0.218329,0.781671,0.046979,2.907041,0.802723,0.390485,2.104318,0.246022,0.400717,1.095506,0.154695
6,-2,1,6.500000,-1.500000,1.500000,275,corner_like,0.083015,0.073645,0.020624,0.112870,0.638696,0.248434,0.751566,0.050144,2.917806,0.038385,0.399284,2.879421,0.297398,0.877286,1.023807,0.579888
6,-2,2,6.500000,-1.500000,2.500000,201,volumetric,0.092202,0.078690,0.031322,0.146544,0.513751,0.339705,0.660295,0.061024,2.931127,0.641329,0.423576,2.289798,0.365653,0.510227,1.165057,0.144574
6,-2,3,6.500000,-1.500000,3.500000,197,corner_like,0.085001,0.074686,0.018319,0.121348,0.663133,0.215519,0.784481,0.048812,2.908558,0.957371,0.399379,1.951188,0.299655,0.444282,1.035531,0.144627
6,-2,4,6.500000,-1.500000,4.500000,94,planar,0.080966,0.023638,0.007286,0.708046,0.201961,0.089993,0.910007,0.024070,2.796464,14.993761,0.305005,-12.197297,0.272627,0.801880,1.041826,0.529253
6,-1,0,6.500000,-0.500000,0.500000,50,linear,0.084877,0.000082,0.000001,0.999038,0.000955,0.000006,0.999994,0.000155,1.043067,174.518252,0.249945,-173.475185,0.419273,7.569130,0.607069,7.149857
6,-1,1,6.500000,-0.500000,1.500000,153,planar,0.110414,0.036884,0.010383,0.665945,0.240021,0.094034,0.905966,0.034838,2.857973,1.232856,0.364033,1.625116,0.325887,0.363271,0.893107,0.037384
6,-1,2,6.500000,-0.500000,2.500000,141,corner_like,0.090656,0.055463,0.017494,0.388198,0.418827,0.192975,0.807025,0.044473,2.896618,0.858435,0.381956,2.038183,0.292317,0.539942,0.996996,0.247625
6,-1,3,6.500000,-0.500000,3.500000,229,planar,0.086859,0.082204,0.000291,0.053591,0.943057,0.003352,0.996648,0.012763,2.192489,0.381435,0.384513,1.811054,0.224181,0.524064,0.909039,0.299883
6,-1,4,6.500000,-0.500000,4.500000,108,planar,0.082197,0.031860,0.000507,0.612395,0.381439,0.006166,0.993834,0.010990,2.272670,58.549207,0.318283,-56.276537,0.297173,4.960080,1.243338,4.662907
6,0,-2,6.500000,0.500000,-1.500000,46,linear,0.095636,0.012547,0.002709,0.868807,0.102871,0.028322,0.971678,0.014813,2.588665,48.431337,0.317523,-45.842671,0.275723,4.199906,1.254946,3.924182
6,0,-1,6.500000,0.500000,-0.500000,153,planar,0.081864,0.024314,0.000483,0.703000,0.291098,0.005902,0.994098,0.009871,2.259327,51.799284,0.301435,-49.539956,0.308685,4.721695,1.110717,4.413010
6,0,0,6.500000,0.500000,0.500000,195,planar,0.091868,0.043665,0.005894,0.524696,0.411146,0.064158,0.935842,0.028701,2.807320,3.962729,0.346435,-1.155408,0.319118,0.475511,1.168584,0.156393
6,0,1,6.500000,0.500000,1.500000,144,planar,0.115101,0.037598,0.000173,0.673351,0.325149,0.001501,0.998499,0.009076,2.098115,10.738669,0.352224,-8.640554,0.326257,1.379466,0.886935,1.053210
6,0,2,6.500000,0.500000,2.500000,147,corner_like,0.097935,0.056219,0.020919,0.425952,0.360448,0.213600,0.786400,0.048654,2.906883,0.652929,0.394438,2.253954,0.307150,0.542583,1.041084,0.235433
6,0,3,6.500000,0.500000,3.500000,224,planar,0.087653,0.078557,0.000333,0.103766,0.892440,0.003794,0.996206,0.013181,2.215793,0.213555,0.381933,2.002238,0.276716,0.643040,1.005490,0.366324
6,0,4,6.500000,0.500000,4.500000,98,planar,0.079490,0.031046,0.000642,0.609430,0.382495,0.008076,0.991924,0.011658,2.323386,55.662575,0.308841,-53.339189,0.334857,4.567608,1.168692,4.232751
6,1,-2,6.500000,1.500000,-1.500000,140,planar,0.095405,0.075685,0.002848,0.206696,0.763456,0.029848,0.970152,0.027396,2.697281,25.500334,0.396449,-22.803053,0.206179,2.598485,1.159179,2.392306
6,1,-1,6.500000,1.500000,-0.500000,280,planar,0.086962,0.082273,0.004516,0.053919,0.894151,0.051930,0.948070,0.031850,2.785347,6.106395,0.391246,-3.321048,0.287534,0.263628,0.974664,-0.023906
6,1,0,6.500000,1.500000,0.500000,291,planar,0.086853,0.076756,0.005969,0.116262,0.815017,0.068720,0.931280,0.034139,2.822523,0.937995,0.388266,1.884528,0.307026,0.469060,1.129717,0.162033
6,1,1,6.500000,1.500000,1.500000,266,planar,0.084299,0.073161,0.003460,0.132117,0.826835,0.041048,0.958952,0.027738,2.740251,1.619596,0.376810,1.120655,0.252645,0.383864,0.941020,0.131219
6,1,2,6.500000,1.500000,2.500000,206,corner_like,0.092500,0.081608,0.017013,0.117743,0.698335,0.183922,0.816078,0.050453,2.907500,0.223812,0.408355,2.683688,0.272683,0.717136,0.986550,0.444453
6,1,3,6.500000,1.500000,3.500000,187,planar,0.086266,0.062368,0.003338,0.277026,0.684275,0.038700,0.961300,0.026189,2.727598,0.343190,0.364703,2.384408,0.335846,0.634251,1.117344,0.298405
6,1,4,6.500000,1.500000,4.500000,92,linear,0.078639,0.018841,0.003741,0.760409,0.192017,0.047574,0.952426,0.017698,2.696491,21.458843,0.287380,-18.762352,0.361605,1.872749,1.105832,1.511144
6,2,-2,6.500000,2.500000,-1.500000,93,linear,0.088433,0.015814,0.000551,0.821174,0.172594,0.006232,0.993768,0.009169,2.260081,40.968650,0.296706,-38.708569,0.305332,4.445414,1.251774,4.140083
6,2,-1,6.500000,2.500000,-0.500000,272,corner_like,0.087266,0.086659,0.015433,0.006956,0.816199,0.176845,0.823155,0.048869,2.905686,0.465838,0.410966,2.439848,0.420428,0.521309,1.290877,0.100881
6,2,0,6.500000,2.500000,0.500000,243,planar,0.090695,0.073414,0.004828,0.190541,0.756227,0.053232,0.946768,0.031796,2.792527,0.600832,0.384958,2.191695,0.292531,0.487710,1.093240,0.195180
6,2,1,6.500000,2.500000,1.500000,236,planar,0.088644,0.078176,0.000101,0.118087,0.880771,0.001142,0.998858,0.008885,2.059365,12.855538,0.381819,-10.796173,0.242523,1.381559,0.843740,1.139036
6,2,2,6.500000,2.500000,2.500000,161,corner_like,0.101324,0.073027,0.029275,0.279268,0.431803,0.288929,0.711071,0.060058,2.925405,0.163392,0.423592,2.762012,0.233278,0.735831,0.967738,0.502553
6,2,3,6.500000,2.500000,3.500000,170,planar,0.084385,0.082754,0.000399,0.019331,0.975942,0.004728,0.995272,0.014071,2.248217,0.172069,0.383631,2.076148,0.286879,0.652176,1.054545,0.365297
6,2,4,6.500000,2.500000,4.500000,100,planar,0.088170,0.031443,0.001974,0.643386,0.334228,0.022386,0.977614,0.017622,2.595470,30.067883,0.321760,-27.472413,0.326195,2.671242,1.159359,2.345047
6,3,-2,6.500000,3.500000,-1.500000,86,planar,0.094351,0.076121,0.002269,0.193211,0.782741,0.024048,0.975952,0.025353,2.639587,26.296136,0.398644,-23.656549,0.365604,2.377713,1.245249,2.012110
6,3,-1,6.500000,3.500000,-0.500000,213,corner_like,0.107747,0.085413,0.018539,0.207285,0.620658,0.172057,0.827943,0.055463,2.914305,0.728307,0.435406,2.185997,0.275905,0.510794,1.063437,0.234889
6,3,0,6.500000,3.500000,0.500000,202,planar,0.084754,0.077689,0.006069,0.083362,0.845031,0.071607,0.928393,0.034188,2.820137,1.505826,0.383333,1.314311,0.410079,0.013862,1.276264,-0.396217
6,3,1,6.500000,3.500000,1.500000,205,planar,0.089227,0.082161,0.000091,0.079195,0.919786,0.001019,0.998981,0.008735,2.050185,14.704125,0.386584,-12.653940,0.262949,1.548194,0.845274,1.285246
