rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
61,-5,9,6,planar,18,1.959260,-0.640848,-1.884852,0.934820,-1.501259
62,3,3,3,planar,113,1.333037,-0.214118,-1.934071,0.687515,-1.502667
63,-5,-5,-2,planar,67,1.699204,0.044912,-2.145469,1.123903,-1.525255
64,2,-11,3,planar,35,1.709205,-0.323162,-1.803502,1.112172,-1.529632
65,5,9,-1,planar,77,1.946763,-0.400153,-2.102977,1.003371,-1.559739
66,-4,3,-2,planar,136,1.876783,0.438094,-2.355269,1.528597,-1.568989
67,1,5,3,planar,93,2.189792,-0.095934,-2.296359,1.367820,-1.570322
68,2,8,3,planar,20,2.144690,-0.060400,-2.300580,1.386079,-1.602370
69,3,2,3,planar,138,-1.185070,1.893411,-1.629400,0.692875,-1.613933
70,5,1,0,planar,395,2.411335,0.090776,-2.527912,1.593774,-1.619575
71,5,-7,0,planar,128,2.373197,0.002761,-2.369086,1.632623,-1.625752
72,2,4,3,planar,160,2.325464,0.016230,-2.398261,1.586081,-1.642648
73,5,5,-1,planar,156,2.224335,-0.056375,-2.323789,1.487025,-1.642853
74,5,-9,1,planar,40,0.706628,0.165454,-1.679141,0.845269,-1.652329
75,5,-8,1,linear,29,-0.442449,0.314095,-0.676640,0.881278,-1.686272
76,5,8,1,planar,54,2.573304,-0.249804,-2.391405,1.652528,-1.720434
77,4,12,0,linear,36,-0.469869,0.103253,-0.676335,0.787144,-1.830096
78,3,-5,3,planar,82,1.366751,-0.434631,-1.891681,0.891833,-1.851394
79,1,-11,3,planar,46,1.609738,-0.456684,-1.925522,1.107672,-1.880140
80,-4,4,-2,planar,106,1.696060,0.375578,-2.394981,1.624586,-1.947929
81,-5,-4,-2,planar,95,1.951354,0.538238,-2.592366,1.873978,-1.976752
82,5,1,-1,planar,391,2.201525,0.001957,-2.570187,1.651708,-2.018413
83,5,-5,-1,planar,141,1.186645,-0.212032,-2.069120,0.925147,-2.019654
84,1,4,3,planar,182,1.253034,-0.324622,-2.066899,0.887314,-2.025801
85,-1,-7,3,linear,75,-0.930303,0.189358,-0.581380,0.748746,-2.071071
86,4,-11,3,planar,31,1.422397,-0.463160,-1.980079,1.067814,-2.088655
87,3,0,3,planar,106,1.580836,-0.613954,-2.079641,1.041564,-2.154323
88,-3,5,-2,planar,105,1.064146,0.101539,-2.194508,1.143229,-2.172051
89,5,-6,0,planar,151,1.878777,0.154423,-2.465568,1.801754,-2.234122
90,-5,-6,-2,linear,35,-0.616370,-0.174301,-0.554341,0.899977,-2.244989
91,3,1,3,planar,217,0.814862,-0.164504,-2.071976,0.849083,-2.270700
92,5,6,-1,planar,123,1.824357,-0.211239,-2.348283,1.542847,-2.278013
93,5,-6,1,planar,143,2.265645,-0.387366,-2.499247,1.663558,-2.284526
94,5,10,0,planar,29,0.754372,0.475275,-2.253918,1.359182,-2.383454
95,3,-2,3,planar,200,0.605513,-0.217788,-1.852354,0.935463,-2.400092
96,-3,-7,3,planar,75,0.987458,-0.116208,-2.162511,1.122371,-2.413632
97,3,-1,3,planar,66,0.519763,0.122554,-1.954296,1.108382,-2.420361
98,-5,-7,6,planar,20,1.040262,-0.585386,-1.887475,1.077456,-2.510055
99,5,5,2,planar,27,0.326411,0.024217,-1.920582,0.995140,-2.565095
100,0,9,6,planar,57,1.585193,-0.248839,-2.375451,1.553099,-2.592196
101,4,10,-1,planar,67,0.944013,-0.162342,-2.254304,1.252826,-2.725458
102,5,0,2,planar,268,0.581682,0.207518,-2.233209,1.303999,-2.748007
103,-2,-7,5,planar,22,-0.467713,0.869345,-2.135115,1.055220,-2.788704
104,-2,-11,3,planar,45,-0.469550,0.009419,-1.664124,0.669440,-2.793694
105,5,-7,1,planar,134,1.069148,-0.382228,-2.223454,1.260020,-2.796553
106,5,9,0,planar,74,0.174305,-0.133087,-1.892594,0.948990,-2.800367
107,3,9,3,linear,37,-1.932718,0.654268,-0.643679,0.879197,-2.801326
108,5,2,2,planar,202,1.107297,-0.038238,-2.376314,1.575459,-2.882715
109,5,9,2,linear,33,-1.802664,0.551412,-0.770594,0.877183,-2.899028
110,5,4,0,planar,186,-0.046810,0.075570,-2.119653,0.880321,-2.971214
111,1,8,3,planar,35,0.979936,-0.447333,-2.249009,1.282729,-2.999136
112,2,-4,3,planar,110,0.440967,-0.141534,-2.195099,1.150022,-3.045689
113,5,6,0,planar,94,0.996785,-0.346949,-2.293420,1.424984,-3.068568
114,5,-7,2,linear,57,-2.361466,0.634044,-0.609892,0.744522,-3.081836
115,3,6,3,planar,45,0.792383,-0.283201,-2.253785,1.362701,-3.107304
116,-1,9,5,planar,45,-0.850701,0.666456,-1.913994,1.059049,-3.157289
117,5,-3,0,planar,369,0.600380,-0.302716,-2.266888,1.188942,-3.158166
118,1,9,6,linear,38,-2.491197,0.592058,-0.588582,0.706891,-3.194612
119,5,0,1,planar,190,-0.699856,0.152348,-1.672831,0.991770,-3.212108
120,4,11,0,planar,43,-0.333102,0.838311,-2.321722,1.450187,-3.266702
121,5,3,2,planar,156,0.329937,-0.187944,-2.270173,1.293295,-3.421475
122,-4,-7,6,planar,18,-0.787921,0.448387,-2.216092,1.230789,-3.786414
123,-6,-4,-2,planar,54,-0.140247,-0.207658,-2.225266,1.219543,-3.792715
124,-4,-3,-2,planar,166,-0.353800,-0.195725,-2.156348,1.124281,-3.830154
125,2,9,3,planar,61,-1.121314,0.141603,-1.924019,0.928559,-3.832288
126,0,-13,3,linear,34,-3.304462,0.937274,-0.630421,0.855794,-3.853402
127,-5,4,-2,linear,61,-2.285559,0.111856,-0.793812,0.899506,-3.867022
128,5,-9,2,linear,19,-3.532725,0.949982,-0.567508,0.721247,-3.871498
129,-2,-7,6,planar,28,-0.597200,0.159544,-2.234320,1.205645,-3.877622
130,5,5,0,planar,138,0.383096,-0.279661,-2.386670,1.615007,-3.898241
131,-3,4,-2,planar,107,0.270846,-0.213901,-2.388368,1.608238,-3.939661
132,-3,9,5,corner_like,33,-6.593304,1.646846,1.255976,0.277778,-3.968260
133,5,1,2,planar,274,0.103479,-0.029526,-2.464506,1.670363,-4.060916
134,4,4,3,planar,53,-4.036418,2.665756,-1.776543,0.952524,-4.099728
135,1,-13,3,linear,26,-4.335755,1.635260,-0.519040,0.886506,-4.106041
136,-5,-3,-2,linear,48,-2.916593,0.457895,-0.763096,0.898707,-4.120501
137,2,5,3,planar,85,0.077404,-0.073401,-2.420743,1.706755,-4.123495
138,5,6,2,planar,26,-1.103013,0.363426,-2.203004,1.208525,-4.151116
139,1,-6,3,planar,124,0.227920,0.000600,-2.636433,1.751972,-4.159885
140,5,-1,2,planar,314,-0.751566,0.709084,-2.481906,1.672120,-4.196508
141,10,-2,0,planar,113,0.105438,-0.094523,-2.487124,1.786023,-4.262233
142,-19,7,0,planar,15,-1.434087,0.155085,-1.864193,1.120534,-4.263729
143,0,-7,6,planar,44,-1.454179,0.172521,-1.990864,1.047767,-4.320289
144,-3,3,-2,planar,204,-0.322031,-0.260924,-2.340028,1.491825,-4.414808
145,5,10,1,planar,28,-1.085116,0.129373,-2.228422,1.233050,-4.417215
146,-3,2,-2,planar,282,-1.190724,-0.051914,-2.095116,1.124459,-4.462213
147,5,2,0,planar,311,-0.247342,0.013640,-2.524689,1.714371,-4.472762
148,-4,-7,3,planar,64,-0.757723,0.059608,-2.326717,1.507122,-4.531953
149,4,6,3,linear,24,-6.906959,3.783295,-0.601692,0.887784,-4.613140
150,5,-3,2,planar,160,-1.974578,0.777585,-2.220119,1.222032,-4.639145
151,2,2,3,planar,124,-2.416057,0.724922,-1.881832,1.101816,-4.674783
152,5,-14,1,planar,16,-0.809482,-0.167189,-2.323046,1.455416,-4.755133
153,5,8,0,planar,57,-1.456542,0.479068,-2.322685,1.464267,-4.764426
154,3,-13,3,linear,24,-3.715494,0.295126,-0.502919,0.899993,-4.823280
155,3,-6,3,planar,28,-1.453439,0.538127,-2.362856,1.592746,-4.870914
156,-5,3,-2,planar,65,-2.380221,0.281531,-1.822118,1.122952,-5.043761
157,1,-1,-1,planar,1788,-3.194919,0.560763,-1.629313,0.883824,-5.147293
158,5,3,0,planar,263,-1.459477,0.266546,-2.412402,1.632055,-5.237389
159,5,11,1,planar,32,-0.948090,-0.037679,-2.471000,1.812495,-5.269264
160,5,-10,1,planar,29,-2.827347,0.545245,-1.883949,1.123849,-5.289901
161,0,-11,3,planar,51,-2.870627,0.574538,-1.935183,1.117608,-5.348879
162,3,-10,-1,planar,63,-3.156721,0.392927,-1.915336,0.687962,-5.367091
163,5,9,1,planar,53,-2.550418,0.360805,-2.139504,1.148152,-5.477268
164,2,3,3,planar,121,-1.719683,0.388849,-2.442343,1.737996,-5.511174
165,-19,8,0,planar,15,-1.566786,0.139957,-2.413788,1.682909,-5.523526
166,-5,5,-2,planar,36,-2.794976,0.373944,-1.996061,1.123748,-5.540841
167,4,-5,3,planar,15,-4.841982,2.480786,-2.163741,1.072452,-5.597388
168,0,9,5,planar,43,-3.937055,1.028305,-1.736856,1.053731,-5.699336
169,-4,-4,-2,planar,136,-1.183129,-0.038600,-2.605200,1.874200,-5.701130
170,5,-4,2,planar,119,-2.863784,1.079447,-2.388965,1.603191,-5.776493
171,5,4,2,planar,54,-3.604203,0.742321,-2.094703,0.948224,-5.904809
172,-1,-11,3,planar,57,-3.692918,0.809477,-1.979927,1.116135,-5.979503
173,-1,-7,6,planar,16,-3.821708,0.704668,-2.060795,1.041269,-6.219104
174,5,-2,3,planar,181,-4.481018,0.485884,-1.894946,0.542470,-6.432550
175,4,-11,1,corner_like,24,-10.246626,1.947756,1.912145,0.173313,-6.560038
176,2,-13,3,linear,24,-6.069806,0.891375,-0.504889,0.899997,-6.583317
177,5,-4,1,planar,238,-3.701320,0.437456,-2.186623,1.152428,-6.602916
178,2,12,3,planar,40,-5.374009,1.593305,-2.050805,0.964146,-6.795655
179,5,7,-1,planar,89,-3.673871,0.781284,-2.389449,1.602321,-6.884357
180,-4,-5,-2,planar,84,-3.391275,0.122043,-2.318192,1.440130,-7.027554
181,-2,-7,3,linear,68,-7.665520,1.972840,-0.591297,0.831654,-7.115631
182,1,12,-2,linear,35,-6.813397,1.147158,-0.707771,0.879528,-7.253539
183,-5,7,-2,linear,24,-6.422220,0.477932,-0.561896,0.899992,-7.406175
184,5,-7,3,corner_like,35,-10.265635,1.146461,1.798825,0.170994,-7.491344
185,-4,-6,-2,planar,74,-5.005467,0.486553,-2.137798,1.124077,-7.780789
186,5,-6,2,planar,30,-6.066939,1.403503,-2.149865,1.057307,-7.870608
187,4,-2,3,linear,42,-8.659828,2.298585,-0.648729,0.866894,-7.876866
188,-4,-7,-2,linear,33,-7.250948,0.834286,-0.729827,0.899491,-8.045980
189,2,-3,3,planar,95,-6.853176,1.444236,-1.813841,1.094786,-8.317567
190,-2,6,-2,planar,55,-4.714114,0.443367,-2.414840,1.673684,-8.359271
191,-4,-9,3,planar,22,-7.773571,1.972622,-1.739304,0.927814,-8.468067
192,-3,-8,3,linear,22,-8.989255,1.835268,-0.603718,0.895027,-8.652733
193,5,8,-1,planar,51,-6.744485,1.593674,-2.255604,1.317470,-8.723884
194,5,3,3,planar,116,-6.645592,0.745052,-1.967154,0.903347,-8.771041
195,-4,7,-2,linear,23,-9.275132,1.910621,-0.551867,0.899990,-8.816368
196,5,7,0,planar,77,-5.196074,0.636357,-2.580241,1.870605,-9.010562
197,5,2,3,planar,141,-6.973953,1.005430,-2.167673,1.138173,-9.274369
198,5,1,3,planar,224,-7.333016,1.041103,-2.031572,0.960278,-9.283764
199,5,-14,-1,planar,18,-6.407107,0.793753,-2.375252,1.583470,-9.572076
