rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
0,5,-5,-2,volumetric,88,2.625971,-0.370562,0.982381,0.221960,3.015829
1,5,-4,-2,corner_like,135,2.831631,0.100660,0.348193,0.564187,2.716296
2,7,3,-2,corner_like,72,2.697826,-0.393027,0.746984,0.496807,2.554976
3,5,-1,-1,corner_like,240,1.981447,-0.770549,0.752751,0.327051,1.636598
4,2,0,-2,corner_like,1132,1.359549,-0.502005,0.977664,0.216092,1.619117
5,5,-3,-2,corner_like,138,2.414975,-0.549873,0.265051,0.587159,1.542994
6,7,-16,2,corner_like,44,0.867546,-0.215197,0.903232,0.206533,1.349048
7,7,-2,5,corner_like,80,1.424026,-0.638463,0.830652,0.354645,1.261570
8,-4,14,8,corner_like,28,0.647380,-0.089551,0.678832,0.260040,0.976620
9,3,-7,5,corner_like,25,0.830991,-0.614049,0.619724,0.284773,0.551893
10,2,-1,-2,corner_like,1069,0.355202,-0.129839,0.567990,0.314872,0.478481
11,7,6,5,corner_like,23,-0.345107,0.459398,0.809606,0.522693,0.401204
12,5,1,5,corner_like,15,0.933009,-0.539547,0.429114,0.422612,0.399963
13,8,3,-1,corner_like,153,0.744971,-0.441260,0.498890,0.413029,0.389572
14,1,-10,5,corner_like,91,1.444110,-0.604389,0.024154,0.670318,0.193558
15,4,-7,5,corner_like,41,0.305865,0.144410,0.086044,0.662870,-0.126550
16,7,-2,3,corner_like,85,-0.773455,-0.221592,0.955310,0.222919,-0.262657
17,7,-6,3,corner_like,45,-0.929998,0.521572,0.355838,0.490309,-0.542898
18,7,-1,1,corner_like,118,-0.260107,0.540195,-0.097748,0.828725,-0.646385
19,-6,-10,10,planar,38,2.536938,-0.342031,-1.503891,1.356925,-0.665909
20,6,18,-2,corner_like,29,-1.056628,0.622061,0.351169,0.586152,-0.669550
21,5,-2,-2,corner_like,99,-1.939042,0.614289,1.020117,0.410133,-0.714769
22,3,-6,5,planar,54,2.248237,-0.540058,-1.245681,1.347814,-0.885316
23,-8,-10,10,planar,36,2.501399,-0.420626,-1.475268,1.502107,-0.896601
24,6,-4,-2,planar,41,2.101778,-0.343024,-1.097661,1.568359,-0.907266
25,7,-3,3,corner_like,71,-0.954244,-0.192823,0.397230,0.414373,-1.164210
26,7,2,3,corner_like,33,-3.144906,1.043863,1.080253,0.279634,-1.300424
27,8,2,-1,corner_like,178,0.105453,-0.322353,-0.181862,0.912990,-1.311751
28,-7,11,10,linear,15,1.555266,-0.510135,-0.611992,1.789112,-1.355973
29,7,-11,2,corner_like,31,-3.703532,1.627132,0.975345,0.298582,-1.399636
30,15,-1,-1,linear,18,0.361218,0.235108,-0.330666,1.666362,-1.400702
31,5,5,5,linear,15,0.872617,-0.302552,-0.331601,1.665699,-1.427235
32,-1,-10,6,linear,28,1.245557,-0.466629,-0.504183,1.747492,-1.472747
33,7,2,5,corner_like,65,-2.003504,0.375652,0.724874,0.684523,-1.587502
34,8,2,-2,corner_like,111,-2.253107,0.267157,0.686277,0.372257,-1.671929
35,-9,12,10,planar,17,2.028340,0.228060,-1.766477,2.234707,-1.744784
36,6,-8,-2,linear,21,0.755379,-0.456746,-0.330040,1.799981,-1.831388
37,4,-9,5,planar,26,2.010481,-0.749058,-1.367692,1.802122,-1.908391
38,7,-9,-2,linear,28,0.325785,-0.062492,-0.428932,1.799996,-1.965636
39,7,-1,2,planar,107,0.120307,0.575608,-1.279208,1.489535,-2.072827
40,-10,-9,10,linear,16,0.089544,-0.049555,-0.332575,1.799915,-2.092500
41,6,18,1,planar,21,2.228395,-0.406737,-1.790363,2.131858,-2.100564
42,-11,4,10,planar,35,2.121766,-0.296482,-1.711258,2.217558,-2.103531
43,4,-13,5,planar,28,1.933198,-1.047255,-1.221570,1.851737,-2.187364
44,7,-4,2,planar,70,2.043184,-0.915118,-1.268177,2.057391,-2.197502
45,4,-8,5,planar,41,1.639161,-0.750166,-1.458633,1.637476,-2.207114
46,7,-2,2,planar,45,1.643252,-0.448253,-1.322413,2.092153,-2.219568
47,-1,14,8,linear,24,-1.394895,1.132894,-0.309389,1.688617,-2.260007
48,-8,11,10,planar,20,1.775752,-0.370267,-1.455459,2.232491,-2.282465
49,-9,-10,10,planar,26,2.636636,-0.293443,-1.997964,2.686548,-2.341320
50,-11,9,10,linear,22,-0.474150,0.059817,-0.286121,1.799941,-2.500394
51,-5,-10,10,planar,39,1.711591,-0.592612,-1.457688,2.203226,-2.541935
52,6,-3,-2,planar,38,0.723903,0.079266,-1.629856,1.790260,-2.616947
53,8,3,-2,corner_like,80,-4.498345,1.192156,0.980629,0.300000,-2.625559
54,4,6,5,corner_like,60,-4.013878,1.208461,0.533791,0.432338,-2.703964
55,-12,8,10,planar,18,1.476666,-0.176962,-1.798080,2.240385,-2.738762
56,-5,-14,10,linear,19,0.000852,-0.486016,-0.509938,1.774837,-2.769939
57,4,-4,5,planar,135,0.781849,-0.288891,-1.658771,1.624016,-2.789829
58,-7,13,10,planar,16,1.715979,-0.752702,-1.548573,2.232939,-2.818235
59,15,-2,-1,linear,21,-0.403460,-0.368687,-0.252077,1.800000,-2.824224
60,3,-10,5,planar,44,1.917134,-0.811796,-1.835169,2.158468,-2.888300
61,2,-12,5,linear,16,-1.904332,1.226669,-0.424010,1.789217,-2.890891
62,7,4,2,planar,25,1.070042,-0.463768,-1.505817,1.998205,-2.897748
63,8,13,0,planar,17,1.544464,-0.769590,-1.602378,2.133034,-2.960538
64,-13,9,10,linear,16,-0.785892,-0.196644,-0.272350,1.799936,-3.054822
65,-12,3,10,linear,27,-0.454990,-0.160149,-0.663823,1.793470,-3.072431
66,-7,-10,10,planar,34,1.406872,-0.499314,-1.828099,2.177820,-3.098361
67,-8,8,10,planar,21,1.091288,-0.418463,-1.602645,2.170921,-3.100740
68,8,13,-1,planar,25,1.833951,-0.947816,-1.802057,2.192209,-3.108131
69,-12,5,10,linear,21,-1.194731,0.053956,-0.258825,1.799890,-3.199490
70,0,-10,5,planar,95,1.039384,-0.284346,-1.809487,2.168884,-3.223332
71,-9,8,10,planar,21,1.300355,-0.498732,-1.865153,2.178093,-3.241623
72,-7,10,10,planar,24,1.175167,-0.710205,-1.505306,2.229339,-3.269684
73,-2,14,8,planar,38,1.707357,-0.191694,-2.091097,2.697772,-3.273207
74,-6,9,10,planar,29,0.879022,-0.394171,-1.547572,2.229313,-3.292034
