vx,vy,vz,center_x,center_y,center_z,num_points,label,eig1,eig2,eig3,linearity,planarity,scattering,anisotropy,omnivariance,gaussian_avg_mahalanobis2,gaussian_center_mahalanobis2,gaussian_avg_euclidean,gaussian_center_advantage,shell_avg_residual,shell_center_residual,shell_avg_radius,shell_center_penalty
-7,3,7,-7.800000,4.200000,9.000000,54,planar,0.100062,0.095609,0.001132,0.044499,0.944190,0.011311,0.988689,0.022123,2.464174,147.340137,0.406807,-144.875963,0.861227,10.450093,1.860062,9.588866
-7,6,6,-7.800000,7.800000,7.800000,21,linear,0.081791,0.000476,0.000003,0.994183,0.005785,0.000032,0.999968,0.000465,1.250360,231.198452,0.243588,-229.948092,0.299822,14.551322,0.979997,14.251500
-7,8,6,-7.800000,10.200000,7.800000,20,planar,0.075122,0.052007,0.000235,0.307705,0.689161,0.003135,0.996865,0.009726,2.050663,270.091004,0.327316,-268.040341,0.539533,11.121671,1.468333,10.582138
-7,15,-1,-7.800000,18.600000,-0.600000,37,planar,0.129489,0.065663,0.000678,0.492904,0.501861,0.005234,0.994766,0.017929,2.316958,92.356834,0.411172,-90.039876,0.831721,7.561778,1.831721,6.730057
-6,-8,5,-6.600000,-9.000000,6.600000,52,planar,0.132781,0.034611,0.000390,0.739338,0.257721,0.002940,0.997060,0.012151,2.202057,213.695759,0.368846,-211.493701,0.562721,10.298698,1.446001,9.735977
-6,-7,7,-6.600000,-7.800000,9.000000,34,linear,0.146481,0.020813,0.000283,0.857916,0.140151,0.001933,0.998067,0.009522,2.104281,231.878411,0.388540,-229.774130,0.575001,11.098740,1.558890,10.523739
-6,-6,7,-6.600000,-6.600000,9.000000,88,planar,0.127868,0.119328,0.001305,0.066787,0.923009,0.010204,0.989796,0.027103,2.521069,107.375272,0.469039,-104.854203,0.775860,9.027539,1.773807,8.251679
-6,-5,-2,-6.600000,-5.400000,-1.800000,33,linear,0.245238,0.027833,0.000113,0.886505,0.113036,0.000459,0.999541,0.009159,1.999934,1.081446,0.510505,0.918487,0.626705,0.115417,1.625188,-0.511288
-6,-5,7,-6.600000,-5.400000,9.000000,96,planar,0.137333,0.082238,0.000841,0.401177,0.592697,0.006126,0.993874,0.021181,2.412278,153.426037,0.433124,-151.013760,0.836807,9.755247,1.776217,8.918440
-6,-4,-2,-6.600000,-4.200000,-1.800000,54,planar,0.169280,0.098669,0.000205,0.417124,0.581666,0.001211,0.998789,0.015070,2.114268,2.254515,0.487450,-0.140247,0.382995,0.095567,1.268829,-0.287429
-6,-4,7,-6.600000,-4.200000,9.000000,22,linear,0.050493,0.000197,0.000003,0.996106,0.003833,0.000061,0.999939,0.000313,1.095790,548.002564,0.192638,-546.906774,0.298156,14.429507,0.893099,14.131351
-6,-3,-2,-6.600000,-3.000000,-1.800000,21,linear,0.024458,0.001620,0.000000,0.933758,0.066239,0.000003,0.999997,0.000149,1.503944,37.069746,0.136724,-35.565802,0.503915,7.190408,1.143287,6.686492
-6,3,6,-6.600000,4.200000,7.800000,22,linear,0.098487,0.000300,0.000004,0.996952,0.003005,0.000043,0.999957,0.000500,1.169351,407.060297,0.282029,-405.890946,0.288518,16.731012,1.027103,16.442494
-6,4,-2,-6.600000,5.400000,-1.800000,46,linear,0.148578,0.002897,0.000003,0.980503,0.019476,0.000021,0.999979,0.001107,1.702013,32.242154,0.337144,-30.540141,0.462279,4.216908,1.155340,3.754629
-6,5,-2,-6.600000,6.600000,-1.800000,31,linear,0.199490,0.006631,0.000003,0.966762,0.033225,0.000013,0.999987,0.001503,1.806309,14.727576,0.406154,-12.921267,0.471035,2.051260,1.255474,1.580224
-6,5,7,-6.600000,6.600000,9.000000,20,linear,0.080720,0.015108,0.000285,0.812833,0.183641,0.003526,0.996474,0.007028,2.039894,266.481558,0.247427,-264.441664,0.748112,11.841822,1.390431,11.093711
-6,7,6,-6.600000,9.000000,7.800000,27,planar,0.244126,0.087934,0.000417,0.639798,0.358494,0.001707,0.998293,0.020760,2.194452,210.085249,0.546962,-207.890797,0.532543,10.439745,1.509635,9.907202
-6,8,6,-6.600000,10.200000,7.800000,20,planar,0.149161,0.068807,0.000502,0.538707,0.457930,0.003363,0.996637,0.017267,2.197424,194.741988,0.404550,-192.544564,0.794841,10.884891,1.768781,10.090050
-6,9,2,-6.600000,11.400000,3.000000,22,linear,0.141574,0.009497,0.000264,0.932922,0.065216,0.001863,0.998137,0.007078,2.010644,111.896508,0.339101,-109.885863,0.595556,8.877321,1.527234,8.281764
-6,10,5,-6.600000,12.600000,6.600000,21,linear,0.094281,0.015787,0.000061,0.832549,0.166808,0.000643,0.999357,0.004485,1.892474,212.497046,0.281864,-210.604571,0.711831,11.280430,1.466940,10.568599
-6,15,-1,-6.600000,18.600000,-0.600000,34,planar,0.115630,0.097901,0.003022,0.153324,0.820544,0.026132,0.973868,0.032461,2.652286,27.295018,0.418506,-24.642732,0.831705,4.075757,1.819577,3.244052
-5,-11,3,-5.400000,-12.600000,4.200000,26,linear,0.106784,0.015179,0.000978,0.857852,0.132992,0.009156,0.990844,0.011659,2.330083,38.442045,0.311528,-36.111962,0.837230,6.474232,1.788902,5.637001
-5,-9,7,-5.400000,-10.200000,9.000000,22,linear,0.159813,0.022922,0.000285,0.856567,0.141652,0.001781,0.998219,0.010140,2.074726,165.488197,0.404479,-163.413471,0.581852,9.562218,1.581852,8.980367
-5,-8,5,-5.400000,-9.000000,6.600000,52,linear,0.145611,0.031217,0.000216,0.785612,0.212901,0.001487,0.998513,0.009947,2.098951,262.241306,0.383370,-260.142355,0.679319,10.954980,1.516322,10.275662
-5,-7,-2,-5.400000,-7.800000,-1.800000,24,linear,0.125942,0.005051,0.000002,0.959892,0.040096,0.000012,0.999988,0.000990,1.752209,13.915899,0.302240,-12.163690,0.503692,2.936201,1.216390,2.432509
-5,-7,3,-5.400000,-7.800000,4.200000,36,linear,0.119663,0.012610,0.002923,0.894619,0.080955,0.024426,0.975574,0.016399,2.589339,26.807072,0.324964,-24.217733,0.994126,6.301332,1.986265,5.307207
-5,-7,6,-5.400000,-7.800000,7.800000,20,planar,0.149128,0.050646,0.002009,0.660388,0.326143,0.013469,0.986531,0.024755,2.509517,1.469255,0.375767,1.040262,0.926000,0.096844,1.688838,-0.829156
-5,-7,7,-5.400000,-7.800000,9.000000,49,planar,0.132768,0.036033,0.001166,0.728604,0.262616,0.008779,0.991221,0.017733,2.452663,143.977810,0.363582,-141.525147,0.995772,11.022948,1.855784,10.027175
-5,-6,-2,-5.400000,-6.600000,-1.800000,35,linear,0.145860,0.006346,0.000002,0.956494,0.043491,0.000015,0.999985,0.001268,1.806134,2.422504,0.335078,-0.616370,0.489327,0.505999,1.260917,0.016672
-5,-6,7,-5.400000,-6.600000,9.000000,90,planar,0.128950,0.071840,0.000641,0.442886,0.552143,0.004971,0.995029,0.018108,2.342868,160.354700,0.412720,-158.011833,0.817257,9.309720,1.796024,8.492463
-5,-5,-2,-5.400000,-5.400000,-1.800000,67,planar,0.166761,0.086326,0.000098,0.482337,0.517078,0.000585,0.999415,0.011200,2.040588,0.341384,0.450113,1.699204,0.631277,0.458583,1.494951,-0.172694
-5,-4,-2,-5.400000,-4.200000,-1.800000,95,planar,0.120861,0.105764,0.000066,0.124908,0.874547,0.000545,0.999455,0.009443,2.022710,0.071356,0.456815,1.951354,0.396658,0.717969,1.347303,0.321312
-5,-3,-2,-5.400000,-3.000000,-1.800000,48,linear,0.098841,0.020991,0.000085,0.787626,0.211512,0.000862,0.999138,0.005613,1.980902,4.897495,0.337933,-2.916593,0.629936,1.153170,1.629212,0.523233
-5,3,-2,-5.400000,4.200000,-1.800000,65,planar,0.159276,0.041427,0.000174,0.739903,0.259005,0.001092,0.998908,0.010470,2.085766,4.465987,0.437335,-2.380221,0.621848,0.910595,1.613657,0.288748
-5,4,-2,-5.400000,5.400000,-1.800000,61,linear,0.225706,0.053216,0.000074,0.764226,0.235445,0.000329,0.999671,0.009629,2.012794,4.298353,0.509181,-2.285559,0.468151,0.478318,1.391509,0.010167
-5,5,-2,-5.400000,6.600000,-1.800000,36,planar,0.164233,0.065417,0.000110,0.601681,0.397651,0.000668,0.999332,0.010563,2.020037,4.815013,0.407432,-2.794976,0.772443,1.376835,1.734635,0.604392
-5,5,7,-5.400000,6.600000,9.000000,25,linear,0.163985,0.004134,0.000138,0.974788,0.024369,0.000843,0.999157,0.004542,1.843776,237.095967,0.339945,-235.252191,0.640991,12.797561,1.381507,12.156570
-5,6,6,-5.400000,7.800000,7.800000,31,planar,0.093997,0.035592,0.000494,0.621350,0.373389,0.005261,0.994739,0.011827,2.219054,202.387698,0.292009,-200.168644,0.815871,10.814008,1.544107,9.998137
-5,7,-2,-5.400000,9.000000,-1.800000,24,linear,0.151189,0.007488,0.000001,0.950471,0.049524,0.000006,0.999994,0.000983,1.798272,8.220492,0.353300,-6.422220,0.479083,1.040510,1.258347,0.561427
-5,7,6,-5.400000,9.000000,7.800000,22,planar,0.211126,0.063940,0.000500,0.697147,0.300485,0.002368,0.997632,0.018897,2.208013,195.085392,0.464372,-192.877378,0.735191,10.272710,1.718184,9.537518
-5,7,7,-5.400000,9.000000,9.000000,22,planar,0.098959,0.026220,0.000152,0.735045,0.263417,0.001538,0.998462,0.007336,1.990530,287.829861,0.301117,-285.839331,0.662058,11.367394,1.516050,10.705337
-5,8,6,-5.400000,10.200000,7.800000,28,linear,0.106651,0.006209,0.000217,0.941785,0.056178,0.002037,0.997963,0.005240,1.957948,213.506112,0.281381,-211.548164,0.865925,15.839462,1.536708,14.973537
-5,9,2,-5.400000,11.400000,3.000000,24,linear,0.136364,0.001389,0.000001,0.989814,0.010179,0.000006,0.999994,0.000540,1.509332,182.493497,0.321017,-180.984165,0.357976,11.360187,1.215921,11.002211
-5,9,3,-5.400000,11.400000,4.200000,20,planar,0.054504,0.031845,0.000084,0.415721,0.582732,0.001547,0.998453,0.005270,1.927834,177.186475,0.245759,-175.258641,0.652646,9.576331,1.366386,8.923686
-5,10,5,-5.400000,12.600000,6.600000,31,linear,0.136534,0.013257,0.000356,0.902900,0.094492,0.002607,0.997393,0.008637,2.114634,203.046423,0.344062,-200.931789,0.675925,10.728159,1.605152,10.052234
-5,15,-1,-5.400000,18.600000,-0.600000,33,planar,0.135924,0.106083,0.002651,0.219548,0.760951,0.019502,0.980498,0.033685,2.627336,22.263289,0.455220,-19.635953,0.865711,3.423993,1.831194,2.558282
-5,15,1,-5.400000,18.600000,1.800000,28,planar,0.218990,0.105938,0.001445,0.516240,0.477162,0.006598,0.993402,0.032243,2.485050,15.751781,0.535391,-13.266731,0.940666,3.184507,1.858523,2.243841
-4,-11,3,-4.200000,-12.600000,4.200000,26,linear,0.133648,0.018594,0.000060,0.860874,0.138675,0.000451,0.999549,0.005309,1.921475,67.885938,0.335128,-65.964463,0.741331,5.508947,1.511902,4.767616
-4,-9,3,-4.200000,-10.200000,4.200000,22,planar,0.100484,0.034023,0.006721,0.661412,0.271704,0.066884,0.933116,0.028429,2.703342,10.476913,0.328751,-7.773571,0.979315,3.520659,1.900610,2.541344
-4,-9,7,-4.200000,-10.200000,9.000000,33,planar,0.139640,0.046164,0.000799,0.669407,0.324874,0.005719,0.994281,0.017267,2.342512,85.143954,0.404101,-82.801442,0.689717,8.065408,1.675284,7.375691
-4,-8,5,-4.200000,-9.000000,6.600000,52,linear,0.139943,0.019171,0.000130,0.863009,0.136062,0.000929,0.999071,0.007039,2.018787,282.190448,0.353887,-280.171661,0.629692,11.506493,1.444161,10.876800
-4,-7,-2,-4.200000,-7.800000,-1.800000,33,linear,0.351565,0.064902,0.000119,0.815392,0.184268,0.000339,0.999661,0.013963,2.025287,9.276236,0.621136,-7.250948,0.548331,1.448025,1.520778,0.899694
-4,-7,3,-4.200000,-7.800000,4.200000,64,planar,0.129151,0.103839,0.008374,0.195985,0.739178,0.064837,0.935163,0.048246,2.831158,3.588881,0.445725,-0.757723,0.718476,0.980587,1.649251,0.262111
-4,-7,7,-4.200000,-7.800000,9.000000,52,linear,0.125160,0.021901,0.000651,0.825018,0.169780,0.005201,0.994799,0.012129,2.297667,159.614325,0.356716,-157.316658,0.608570,10.885413,1.593070,10.276843
-4,-6,-2,-4.200000,-6.600000,-1.800000,74,planar,0.192246,0.098299,0.000095,0.488679,0.510829,0.000492,0.999508,0.012138,2.043215,7.048682,0.518662,-5.005467,0.519196,0.930417,1.455526,0.411220
-4,-5,-2,-4.200000,-5.400000,-1.800000,84,planar,0.153845,0.100854,0.000070,0.344444,0.655100,0.000456,0.999544,0.010283,2.024818,5.416093,0.436422,-3.391275,0.676940,0.842555,1.357106,0.165616
-4,-4,-2,-4.200000,-4.200000,-1.800000,136,planar,0.116834,0.103410,0.000050,0.114902,0.884672,0.000426,0.999574,0.008443,2.014470,3.197599,0.447909,-1.183129,0.432327,0.374613,1.404153,-0.057714
-4,-3,-2,-4.200000,-3.000000,-1.800000,166,planar,0.144992,0.076255,0.000056,0.474077,0.525539,0.000384,0.999616,0.008504,2.020660,2.374460,0.434603,-0.353800,0.403423,0.320750,1.208612,-0.082673
-4,2,-2,-4.200000,3.000000,-1.800000,39,linear,0.066211,0.007784,0.000028,0.882440,0.117143,0.000417,0.999583,0.002424,1.849492,21.806398,0.262446,-19.956905,0.497839,3.219176,1.466442,2.721336
-4,3,-2,-4.200000,4.200000,-1.800000,136,planar,0.148677,0.101823,0.000044,0.315136,0.684569,0.000295,0.999705,0.008720,2.010658,0.133875,0.458320,1.876783,0.354833,0.617807,1.060992,0.262975
-4,4,-2,-4.200000,5.400000,-1.800000,106,planar,0.139126,0.099767,0.000070,0.282902,0.716592,0.000506,0.999494,0.009924,2.029397,0.333337,0.472686,1.696060,0.293731,0.432325,1.260922,0.138593
-4,5,-2,-4.200000,6.600000,-1.800000,54,linear,0.135212,0.026584,0.000117,0.803390,0.195748,0.000862,0.999138,0.007482,2.022623,0.502073,0.346433,1.520550,0.803561,0.129142,1.664720,-0.674419
-4,6,-2,-4.200000,7.800000,-1.800000,37,linear,0.136330,0.009947,0.000001,0.927036,0.072957,0.000007,0.999993,0.001110,1.850961,0.488664,0.333821,1.362297,0.534992,0.358446,1.256126,-0.176546
-4,6,6,-4.200000,7.800000,7.800000,78,planar,0.151823,0.141496,0.001022,0.068017,0.925252,0.006732,0.993268,0.028002,2.459942,150.285023,0.512953,-147.825080,0.591810,10.208935,1.528828,9.617125
-4,7,-2,-4.200000,9.000000,-1.800000,23,linear,0.129478,0.005374,0.000001,0.958491,0.041502,0.000007,0.999993,0.000848,1.756496,11.031628,0.311109,-9.275132,0.589647,2.730727,1.319202,2.141079
-4,9,2,-4.200000,11.400000,3.000000,39,linear,0.110053,0.013664,0.001234,0.875840,0.112943,0.011217,0.988783,0.012290,2.411800,90.524628,0.321772,-88.112827,0.702912,9.211998,1.699410,8.509086
-4,9,6,-4.200000,11.400000,7.800000,30,planar,0.236937,0.079956,0.006061,0.662544,0.311874,0.025582,0.974418,0.048605,2.747100,0.834730,0.536343,1.912370,0.916727,0.302054,1.893154,-0.614673
-4,10,5,-4.200000,12.600000,6.600000,34,linear,0.140772,0.009655,0.000517,0.931410,0.064917,0.003672,0.996328,0.008890,2.174005,186.427111,0.340492,-184.253107,0.689278,10.682541,1.562216,9.993263
-4,15,-1,-4.200000,18.600000,-0.600000,53,planar,0.134659,0.124617,0.002340,0.074580,0.908039,0.017381,0.982619,0.033992,2.634644,35.448064,0.470752,-32.813420,0.756311,4.637846,1.753665,3.881535
-4,15,0,-4.200000,18.600000,0.600000,32,planar,0.141087,0.046314,0.000402,0.671733,0.325419,0.002847,0.997153,0.013795,2.187844,24.336701,0.407006,-22.148857,0.877237,2.970313,1.875103,2.093076
-4,15,1,-4.200000,18.600000,1.800000,41,planar,0.147825,0.114521,0.000999,0.225293,0.767946,0.006760,0.993240,0.025672,2.423868,12.170346,0.473149,-9.746478,0.681096,2.446685,1.659304,1.765588
-3,-11,3,-3.000000,-12.600000,4.200000,35,linear,0.139082,0.034068,0.001925,0.755054,0.231103,0.013843,0.986157,0.020895,2.547575,20.113137,0.379180,-17.565562,0.970491,4.600833,1.886107,3.630342
-3,-9,3,-3.000000,-10.200000,4.200000,66,corner_like,0.107668,0.073140,0.024835,0.320688,0.448651,0.230660,0.769340,0.058045,2.894078,3.067826,0.434075,-0.173748,0.818274,0.830809,1.818274,0.012534
-3,-9,7,-3.000000,-10.200000,9.000000,24,linear,0.106209,0.000432,0.000008,0.995934,0.003990,0.000075,0.999925,0.000715,1.245984,218.555888,0.275087,-217.309904,0.377434,10.037072,1.005068,9.659638
-3,-8,-2,-3.000000,-9.000000,-1.800000,24,linear,0.100595,0.003732,0.000001,0.962898,0.037093,0.000009,0.999991,0.000697,1.705588,55.979005,0.272102,-54.273417,0.494086,6.776697,1.178179,6.282612
-3,-8,3,-3.000000,-9.000000,4.200000,22,linear,0.172570,0.015577,0.000572,0.909732,0.086952,0.003315,0.996685,0.011543,2.193369,11.182623,0.404134,-8.989255,0.705809,2.838787,1.694277,2.132979
-3,-8,5,-3.000000,-9.000000,6.600000,58,planar,0.105821,0.033394,0.000090,0.684430,0.314718,0.000852,0.999148,0.006830,2.009014,295.507728,0.346511,-293.498714,0.410237,11.381306,1.368404,10.971069
-3,-7,-2,-3.000000,-7.800000,-1.800000,41,planar,0.108312,0.029144,0.000232,0.730923,0.266934,0.002142,0.997858,0.009014,2.093685,27.698405,0.315557,-25.604720,0.878345,5.672181,1.691229,4.793836
-3,-7,3,-3.000000,-7.800000,4.200000,75,planar,0.129538,0.082086,0.006105,0.366314,0.586560,0.047126,0.952874,0.040189,2.801690,1.814232,0.417990,0.987458,0.903235,0.925125,1.849540,0.021890
-3,-7,6,-3.000000,-7.800000,7.800000,42,planar,0.188836,0.075855,0.003198,0.598301,0.384764,0.016934,0.983066,0.035780,2.678178,0.721572,0.487784,1.956606,0.903297,0.097273,1.879539,-0.806024
-3,-7,7,-3.000000,-7.800000,9.000000,21,linear,0.060305,0.000471,0.000005,0.992182,0.007740,0.000079,0.999921,0.000513,1.246498,279.769950,0.200789,-278.523452,0.350032,16.097558,0.959051,15.747526
-3,-6,-2,-3.000000,-6.600000,-1.800000,54,linear,0.127661,0.002457,0.000003,0.980750,0.019227,0.000023,0.999977,0.000972,1.674329,16.930865,0.312800,-15.256536,0.500446,2.548333,1.234779,2.047887
-3,-5,-2,-3.000000,-5.400000,-1.800000,132,planar,0.162230,0.079276,0.000057,0.511335,0.488313,0.000352,0.999648,0.009026,2.020077,15.799253,0.469738,-13.779176,0.248924,1.658061,1.215752,1.409137
-3,-4,-2,-3.000000,-4.200000,-1.800000,207,planar,0.142478,0.097926,0.000033,0.312693,0.687079,0.000228,0.999772,0.007684,2.004688,13.117118,0.457196,-11.112430,0.381890,1.536917,1.171443,1.155027
-3,-3,-2,-3.000000,-3.000000,-1.800000,349,planar,0.118005,0.112740,0.000027,0.044622,0.955146,0.000231,0.999769,0.007136,2.003633,11.131078,0.450963,-9.127445,0.457173,1.392368,1.269413,0.935195
-3,-2,-2,-3.000000,-1.800000,-1.800000,198,linear,0.095948,0.023743,0.000044,0.752541,0.246997,0.000462,0.999538,0.004657,1.981658,13.471645,0.308920,-11.489987,0.508742,2.720791,1.322297,2.212049
-3,2,-2,-3.000000,3.000000,-1.800000,282,planar,0.144989,0.069120,0.000042,0.523272,0.476439,0.000289,0.999711,0.007485,2.011894,3.202618,0.428407,-1.190724,0.419239,0.494845,1.204381,0.075606
-3,3,-2,-3.000000,4.200000,-1.800000,204,planar,0.147887,0.099460,0.000035,0.327460,0.672305,0.000235,0.999765,0.008000,2.007080,2.329111,0.465266,-0.322031,0.353626,0.123351,1.145746,-0.230274
-3,4,-2,-3.000000,5.400000,-1.800000,107,planar,0.109233,0.077717,0.000039,0.288518,0.711124,0.000358,0.999642,0.006924,1.997008,1.726161,0.413570,0.270846,0.339586,0.289043,1.253656,-0.050543
-3,5,-2,-3.000000,6.600000,-1.800000,105,planar,0.201020,0.111881,0.000088,0.443432,0.556131,0.000437,0.999563,0.012552,2.047329,0.983184,0.546604,1.064146,0.468057,0.326133,1.455594,-0.141924
