rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
90,-13,-7,8,planar,21,1.206538,-0.287769,-2.130144,1.113015,-2.324390
91,6,0,3,planar,224,2.002238,0.146010,-2.609858,1.867886,-2.329495
92,6,-5,2,planar,93,0.778354,-0.544858,-1.923085,0.662556,-2.352145
93,-3,11,3,planar,64,1.307673,-0.228292,-2.195112,1.242264,-2.357994
94,-11,-7,8,planar,17,1.727201,-0.300272,-2.319482,1.479733,-2.372286
95,6,2,3,planar,170,2.076148,0.066333,-2.712836,1.866136,-2.436490
96,1,8,-2,linear,38,-0.999477,0.005986,-0.546819,0.899988,-2.440298
97,1,2,-2,planar,667,1.801356,0.308640,-2.676277,1.874458,-2.440739
98,-11,-6,8,planar,22,0.219949,0.241941,-1.809281,1.122552,-2.469943
99,-10,-4,8,linear,21,-1.386594,0.388697,-0.611456,0.898883,-2.508235
100,0,-9,-2,linear,40,-2.964928,2.060637,-0.757707,0.897808,-2.559805
101,0,-4,-2,planar,411,1.695486,0.235749,-2.627171,1.874500,-2.570436
102,-8,-11,8,planar,15,1.032702,-0.587714,-1.916693,1.116495,-2.588200
103,6,5,3,planar,16,0.528888,-0.178597,-1.874909,1.089552,-2.614170
104,-2,11,7,linear,16,-1.048199,0.090094,-0.774589,0.897211,-2.629904
105,6,-1,3,planar,229,1.811054,0.095098,-2.673793,1.868715,-2.636357
106,0,-10,6,planar,38,1.107023,-0.359007,-2.211015,1.183596,-2.646595
107,-2,-9,-2,linear,32,-1.600179,0.341896,-0.584406,0.899993,-2.742682
108,2,4,-2,planar,147,1.348799,0.206212,-2.497205,1.869270,-2.811465
109,6,-10,2,planar,28,-0.329778,-0.066161,-1.668048,0.780339,-2.844327
110,0,-3,-2,planar,923,1.573645,0.127656,-2.698135,1.874327,-2.871160
111,1,4,-2,planar,187,0.883217,-0.110807,-2.286522,1.363398,-2.877510
112,-1,-8,5,linear,25,-1.971618,0.713492,-0.739641,0.888836,-2.886603
113,-4,11,7,planar,27,1.770169,-0.194019,-2.610801,1.857822,-2.892473
114,6,-13,2,planar,16,0.125303,-0.747170,-1.594086,0.741064,-2.957017
115,4,-13,4,planar,16,-0.106566,-0.018102,-1.926646,0.905711,-2.957026
116,-3,11,6,corner_like,38,-5.463686,0.820407,1.809524,0.123832,-2.957588
117,1,-2,-2,planar,1447,1.490530,0.136911,-2.725392,1.874149,-2.972100
118,-6,18,2,planar,15,0.132859,-0.132852,-1.951801,1.071993,-3.023787
119,1,3,-2,planar,331,1.485330,0.033032,-2.675927,1.874671,-3.032236
120,1,5,-2,planar,113,0.355003,-0.151238,-2.129077,1.124549,-3.049861
121,3,-8,4,planar,46,0.126091,-0.139718,-2.098936,1.036659,-3.149222
122,6,4,3,planar,109,0.700840,-0.226993,-2.248695,1.389502,-3.164350
123,-9,3,8,planar,61,0.270454,-0.227141,-2.106556,1.103674,-3.166917
124,6,1,1,planar,266,1.120655,-0.059121,-2.471972,1.761764,-3.172201
125,5,-2,4,linear,37,-1.860668,0.241046,-0.684421,0.882955,-3.186998
126,6,-4,3,planar,74,0.680687,-0.274613,-2.277770,1.359470,-3.231165
127,-4,18,2,planar,22,-0.018581,0.062775,-2.161945,1.120015,-3.237766
128,6,-12,2,linear,17,-2.119796,0.468055,-0.700467,0.890806,-3.243014
129,-4,-11,8,planar,46,0.104736,-0.047889,-2.187909,1.144668,-3.275730
130,-10,-6,8,planar,37,1.358003,-0.289994,-2.503718,1.866175,-3.301883
131,0,-2,-2,planar,1051,-0.129333,-0.073587,-1.979431,1.123332,-3.305683
132,3,10,-2,linear,15,-1.888258,-0.008547,-0.523343,0.899999,-3.320147
