rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
144,8,10,-1,planar,41,-1.325651,0.025336,-2.034621,1.036014,-4.370950
145,8,8,-2,linear,38,-3.206924,0.472249,-0.788780,0.894187,-4.417641
146,-12,2,10,linear,15,-3.393200,0.516515,-0.692595,0.897300,-4.466580
147,-2,10,10,planar,53,-0.403977,-0.042764,-2.402702,1.647706,-4.497150
148,6,-6,-2,planar,41,-0.809703,-0.156173,-2.257634,1.301501,-4.525010
149,6,-15,-1,planar,23,-1.357820,0.006151,-2.066898,1.119922,-4.538489
150,-13,-7,10,planar,23,-0.763097,0.014851,-2.321529,1.480002,-4.549777
151,8,-8,-1,planar,97,0.055142,-0.226789,-2.538796,1.864713,-4.575157
152,1,10,10,planar,58,-1.179443,0.175576,-2.265556,1.317953,-4.587376
153,8,12,-1,planar,35,-0.663776,-0.032803,-2.356178,1.549492,-4.602249
154,4,-3,5,linear,105,-3.368671,0.099962,-0.587964,0.750771,-4.607444
155,-11,2,10,planar,44,-0.514564,0.008930,-2.423355,1.701214,-4.630202
156,-2,13,10,planar,38,-1.590045,0.115264,-2.041888,1.120170,-4.636840
157,7,1,-2,linear,41,-3.687031,0.559709,-0.662536,0.898154,-4.688011
158,7,0,2,planar,101,-2.512797,0.829235,-1.941123,1.077759,-4.702445
159,8,4,-2,planar,62,-1.413519,0.244822,-2.254117,1.301924,-4.724739
160,-2,11,10,planar,46,-0.413618,-0.045166,-2.470004,1.820615,-4.749403
161,7,-11,4,planar,24,-2.880189,0.387715,-1.617341,0.664241,-4.774057
162,-3,13,10,planar,29,-1.831767,0.230097,-2.079457,1.118140,-4.799267
163,-11,-8,10,planar,19,-1.223402,0.084012,-2.314943,1.439897,-4.894229
164,6,-15,1,planar,15,-0.957244,0.238739,-2.450130,1.779306,-4.947941
165,6,-12,-2,planar,20,-2.661625,0.743729,-1.923447,1.123379,-4.964723
166,-1,10,10,planar,52,-0.508213,-0.113184,-2.568890,1.871135,-5.061423
167,7,-7,-2,linear,22,-4.219927,0.626011,-0.570286,0.899991,-5.064193
168,7,-5,-2,linear,26,-4.839849,1.204789,-0.588076,0.899994,-5.123129
169,-14,-6,10,linear,17,-4.212017,0.597036,-0.744732,0.898284,-5.257997
170,-1,13,10,planar,35,-2.116463,0.305879,-2.225988,1.231444,-5.268016
171,4,8,5,planar,28,-2.363549,0.285947,-2.115703,1.085053,-5.278357
172,1,13,10,planar,38,-2.017529,0.187134,-2.252174,1.292630,-5.375199
173,0,13,10,planar,41,-1.838105,0.277990,-2.335457,1.491544,-5.387117
174,7,18,1,linear,17,-5.072457,1.239270,-0.698288,0.884400,-5.415874
175,-5,11,10,planar,18,-2.488343,0.326118,-2.175578,1.143581,-5.481384
176,4,7,5,planar,54,-2.182972,0.222892,-2.207579,1.340531,-5.508190
177,-11,8,10,planar,20,-1.039126,-0.064040,-2.586364,1.868821,-5.558351
178,3,-16,5,planar,23,-2.533741,0.091287,-2.006503,1.115725,-5.564683
179,8,4,-1,planar,93,-1.809076,0.330334,-2.402352,1.683690,-5.564784
180,0,10,10,planar,59,-1.442488,0.087764,-2.456266,1.777507,-5.588498
181,-12,-6,10,planar,21,-1.364736,-0.000089,-2.452411,1.776143,-5.593379
182,-9,-8,10,planar,38,-2.011750,0.291862,-2.353807,1.539836,-5.613531
183,-13,4,10,planar,20,-2.697533,0.104494,-1.970607,1.120421,-5.684067
184,-3,14,8,planar,31,-1.651724,0.373365,-2.619525,1.855728,-5.753613
185,-4,-14,10,planar,22,-3.077533,0.559170,-2.121255,1.116231,-5.755849
186,7,-3,-2,planar,23,-1.785407,0.140180,-2.429264,1.709544,-5.784035
187,-9,6,-3,linear,30,-4.779856,0.412039,-0.552805,0.899982,-5.820603
188,8,1,-2,planar,116,-3.817384,0.964074,-1.898063,1.094988,-5.846361
189,8,11,-1,planar,38,-1.524085,0.096006,-2.646024,1.868954,-5.943057
190,4,9,5,planar,22,-3.388272,0.551950,-2.082082,1.069678,-5.988082
191,1,-13,5,linear,27,-4.982670,0.620921,-0.758697,0.892046,-6.012492
192,8,5,-2,planar,90,-3.538847,0.460520,-1.964304,1.030852,-6.073483
193,7,-4,-2,linear,31,-5.351707,0.800029,-0.635807,0.899252,-6.086737
194,14,-1,-1,linear,23,-5.449832,0.826768,-0.693191,0.836498,-6.152754
195,8,12,-2,planar,25,-3.351542,0.653152,-2.227192,1.261136,-6.186718
196,4,-12,-2,linear,16,-5.338643,0.598755,-0.550021,0.899996,-6.189905
197,-9,-7,10,planar,49,-2.681802,0.267940,-2.328846,1.472594,-6.215301
198,7,-6,2,planar,70,-3.082305,0.262265,-2.163321,1.237184,-6.220545
199,4,2,5,planar,72,-4.144798,0.404851,-1.828955,0.677763,-6.246664
