rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
123,8,0,0,planar,92,-1.120310,0.042069,-1.864795,1.108566,-4.051603
124,-10,-6,10,planar,31,-0.700972,0.129442,-2.241328,1.295145,-4.108003
125,8,6,-1,planar,57,-0.910438,-0.417928,-1.794502,1.013305,-4.136173
126,7,1,-2,linear,41,-3.687031,0.962998,-0.662536,0.898154,-4.284722
127,7,-5,-2,linear,26,-4.839849,2.040011,-0.588076,0.899994,-4.287907
128,8,4,-2,planar,62,-1.413519,0.616434,-2.254117,1.301924,-4.353126
129,6,-6,-2,planar,41,-0.809703,-0.035005,-2.257634,1.301501,-4.403843
130,-11,2,10,planar,44,-0.514564,0.220257,-2.423355,1.701214,-4.418876
131,8,10,-1,planar,41,-1.325651,-0.025755,-2.034621,1.036014,-4.422042
132,1,10,10,planar,58,-1.179443,0.319769,-2.265556,1.317953,-4.443183
133,8,8,-2,linear,38,-3.206924,0.429223,-0.788780,0.894187,-4.460667
134,-13,-7,10,planar,23,-0.763097,0.094736,-2.321529,1.480002,-4.469892
135,-2,10,10,planar,53,-0.403977,-0.068204,-2.402702,1.647706,-4.522590
136,7,-11,4,planar,24,-2.880189,0.637034,-1.617341,0.664241,-4.524737
137,4,-3,5,linear,105,-3.368671,0.134959,-0.587964,0.750771,-4.572447
138,7,0,2,planar,101,-2.512797,0.954916,-1.941123,1.077759,-4.576764
139,6,-15,-1,planar,23,-1.357820,-0.044016,-2.066898,1.119922,-4.588656
140,7,-7,-2,linear,22,-4.219927,1.086208,-0.570286,0.899991,-4.603997
141,8,-8,-1,planar,97,0.055142,-0.389399,-2.538796,1.864713,-4.737766
142,8,12,-1,planar,35,-0.663776,-0.193679,-2.356178,1.549492,-4.763125
143,6,-12,-2,planar,20,-2.661625,0.905562,-1.923447,1.123379,-4.802890
144,-2,11,10,planar,46,-0.413618,-0.141535,-2.470004,1.820615,-4.845772
145,-2,13,10,planar,38,-1.590045,-0.146227,-2.041888,1.120170,-4.898331
146,-3,13,10,planar,29,-1.831767,0.093610,-2.079457,1.118140,-4.935754
147,-1,10,10,planar,52,-0.508213,-0.211263,-2.568890,1.871135,-5.159501
148,4,8,5,planar,28,-2.363549,0.279100,-2.115703,1.085053,-5.285205
149,3,-16,5,planar,23,-2.533741,0.353546,-2.006503,1.115725,-5.302423
150,7,-3,-2,planar,23,-1.785407,0.605319,-2.429264,1.709544,-5.318896
151,-4,-14,10,planar,22,-3.077533,0.973321,-2.121255,1.116231,-5.341698
152,-1,13,10,planar,35,-2.116463,0.143103,-2.225988,1.231444,-5.430792
153,-11,8,10,planar,20,-1.039126,0.044128,-2.586364,1.868821,-5.450183
154,4,7,5,planar,54,-2.182972,0.259696,-2.207579,1.340531,-5.471386
155,0,13,10,planar,41,-1.838105,0.192382,-2.335457,1.491544,-5.472724
156,-12,-6,10,planar,21,-1.364736,0.100557,-2.452411,1.776143,-5.492732
157,7,5,-2,linear,37,-6.497890,2.627771,-0.767121,0.897904,-5.535144
158,-13,4,10,planar,20,-2.697533,0.245912,-1.970607,1.120421,-5.542649
159,-9,6,-3,linear,30,-4.779856,0.670619,-0.552805,0.899982,-5.562023
160,8,4,-1,planar,93,-1.809076,0.322571,-2.402352,1.683690,-5.572546
161,-3,14,8,planar,31,-1.651724,0.471707,-2.619525,1.855728,-5.655271
162,1,13,10,planar,38,-2.017529,-0.105394,-2.252174,1.292630,-5.667727
163,0,10,10,planar,59,-1.442488,-0.022761,-2.456266,1.777507,-5.699023
164,8,1,-2,planar,116,-3.817384,1.075483,-1.898063,1.094988,-5.734951
165,-5,10,10,linear,28,-5.466312,1.319624,-0.711761,0.896635,-5.755085
166,1,-13,5,linear,27,-4.982670,0.869980,-0.758697,0.892046,-5.763433
167,7,-4,-2,linear,31,-5.351707,1.118744,-0.635807,0.899252,-5.768022
168,-9,-8,10,planar,38,-2.011750,0.133404,-2.353807,1.539836,-5.771989
169,-7,12,10,linear,21,-5.585058,1.120309,-0.506464,0.899964,-5.871178
170,14,-1,-1,linear,23,-5.449832,1.002847,-0.693191,0.836498,-5.976675
171,8,11,-1,planar,38,-1.524085,-0.009888,-2.646024,1.868954,-6.048952
172,4,9,5,planar,22,-3.388272,0.464454,-2.082082,1.069678,-6.075577
173,7,-6,2,planar,70,-3.082305,0.378870,-2.163321,1.237184,-6.103940
174,8,5,-2,planar,90,-3.538847,0.405979,-1.964304,1.030852,-6.128024
175,-11,-5,10,linear,22,-5.619086,0.889928,-0.502868,0.899903,-6.131929
176,-1,11,10,planar,44,-2.237826,0.512029,-2.563812,1.869329,-6.158938
177,4,2,5,planar,72,-4.144798,0.457837,-1.828955,0.677763,-6.193679
178,8,12,-2,planar,25,-3.351542,0.586757,-2.227192,1.261136,-6.253113
179,-9,-7,10,planar,49,-2.681802,0.166741,-2.328846,1.472594,-6.316500
180,1,11,10,planar,51,-2.732657,0.311237,-2.430103,1.712460,-6.563984
181,-8,-9,10,planar,33,-3.409065,0.252046,-2.236244,1.257129,-6.650392
182,4,-16,5,planar,21,-4.029518,0.662985,-2.201221,1.171694,-6.739449
183,8,12,0,planar,26,-4.425277,0.759347,-1.995260,1.105374,-6.766564
184,-3,12,10,planar,29,-3.889089,0.485797,-2.214125,1.193679,-6.811095
185,8,0,1,planar,103,-4.575770,0.331753,-1.752222,0.837446,-6.833685
186,5,-8,-2,planar,33,-5.998312,2.210963,-1.958553,1.122331,-6.868233
187,2,-6,5,planar,93,-3.731926,0.662646,-2.324403,1.478970,-6.872652
188,-6,14,4,planar,39,-3.059671,0.329880,-2.415039,1.746694,-6.891524
189,8,-7,0,planar,68,-3.136589,0.584811,-2.567017,1.817290,-6.936085
190,8,5,-1,planar,83,-4.063613,0.327209,-2.085512,1.121427,-6.943342
191,0,11,10,planar,47,-2.967236,0.470615,-2.598929,1.870723,-6.966273
192,6,-12,-1,planar,30,-2.900955,0.322939,-2.570298,1.872963,-7.021277
193,8,1,-1,planar,195,-3.077404,0.574597,-2.694174,1.855560,-7.052541
194,8,7,-1,planar,63,-3.947881,0.455150,-2.300126,1.398776,-7.191634
195,6,16,-1,planar,21,-4.839778,0.817147,-2.062260,1.111113,-7.196004
196,0,-13,5,linear,26,-6.460451,0.676478,-0.542457,0.899993,-7.226424
197,8,-8,-2,planar,46,-5.530959,0.849037,-1.776131,1.060402,-7.518455
198,-7,14,4,planar,35,-4.635285,0.030910,-1.853257,1.091263,-7.548896
199,-4,14,4,planar,40,-4.930883,0.871197,-2.235843,1.264098,-7.559628
