rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
169,-1,-5,-2,planar,153,-1.057839,-0.127533,0.000000,0.000000,-1.185372
170,2,0,-2,planar,734,-1.389359,0.201303,0.000000,0.000000,-1.188056
171,-2,18,-1,planar,35,-1.408366,0.213562,0.000000,0.000000,-1.194804
172,6,-8,2,planar,46,-2.469894,1.184058,0.000000,0.000000,-1.285836
173,3,-7,4,planar,49,-1.179804,-0.258013,0.000000,0.000000,-1.437817
174,1,-7,-2,planar,84,-1.256026,-0.208695,0.000000,0.000000,-1.464721
175,-11,-5,8,planar,18,-1.251559,-0.228027,0.000000,0.000000,-1.479586
176,-5,18,1,planar,23,-1.353793,-0.216278,0.000000,0.000000,-1.570071
177,6,-12,2,linear,17,-2.119796,0.505073,0.000000,0.000000,-1.614723
178,5,-2,4,linear,37,-1.860668,0.238077,0.000000,0.000000,-1.622591
179,-7,-10,6,linear,39,-2.498895,0.862018,0.000000,0.000000,-1.636877
180,3,-3,4,planar,161,-2.488948,0.822957,0.000000,0.000000,-1.665991
181,-10,2,8,planar,25,-3.329818,1.642184,0.000000,0.000000,-1.687634
182,0,2,-2,planar,917,-1.767611,0.048866,0.000000,0.000000,-1.718745
183,-9,-4,8,linear,30,-1.946764,0.185571,0.000000,0.000000,-1.761193
184,0,-10,7,planar,63,-2.371195,0.580723,0.000000,0.000000,-1.790472
185,3,6,-2,planar,50,-2.009707,0.200452,0.000000,0.000000,-1.809255
186,0,1,-2,planar,1065,-2.422239,0.532300,0.000000,0.000000,-1.889938
187,-9,1,8,planar,61,-2.740360,0.818643,0.000000,0.000000,-1.921717
188,12,-3,0,planar,45,-2.842669,0.887290,0.000000,0.000000,-1.955379
189,-6,10,8,planar,17,-2.680616,0.716003,0.000000,0.000000,-1.964613
190,0,-8,4,planar,162,-2.388852,0.411677,0.000000,0.000000,-1.977175
191,3,-6,4,planar,48,-1.889902,-0.102680,0.000000,0.000000,-1.992582
192,-5,9,8,linear,18,-2.989976,0.972858,0.000000,0.000000,-2.017118
193,6,-6,2,corner_like,57,-2.873240,0.849927,0.000000,0.000000,-2.023312
194,3,10,-2,linear,15,-1.888258,-0.168495,0.000000,0.000000,-2.056754
195,-1,-4,-2,planar,448,-2.023076,-0.060185,0.000000,0.000000,-2.083262
196,6,8,0,planar,52,-2.730436,0.550244,0.000000,0.000000,-2.180191
197,3,-4,4,planar,137,-2.806216,0.538579,0.000000,0.000000,-2.267636
198,-1,18,2,planar,35,-2.729000,0.435904,0.000000,0.000000,-2.293095
199,5,-13,4,planar,22,-3.474898,1.165683,0.000000,0.000000,-2.309215
