rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
107,-3,11,10,planar,49,0.849739,-0.175684,-2.313662,1.442178,-3.081785
108,8,10,-2,planar,30,-0.356391,0.169959,-1.840841,1.060945,-3.088218
109,-2,14,4,planar,51,0.850288,-0.363013,-2.260345,1.318955,-3.092026
110,5,-11,-2,linear,20,-2.093139,0.450456,-0.559325,0.899997,-3.102005
111,7,2,2,linear,48,-2.188990,0.360929,-0.495715,0.817071,-3.140846
112,4,5,5,planar,77,-0.661301,0.068526,-1.898706,0.663430,-3.154911
113,5,-4,-1,linear,94,-2.452705,0.536382,-0.466319,0.781305,-3.163946
114,8,8,-1,planar,66,0.098036,-0.140642,-2.128918,1.137357,-3.308881
115,-4,12,10,planar,37,0.248600,-0.168596,-2.209902,1.187651,-3.317548
116,-7,9,10,planar,24,-0.207150,0.123403,-2.141188,1.095872,-3.320807
117,4,3,5,planar,129,-0.301526,0.036655,-2.081201,0.980358,-3.326429
118,5,-2,-1,planar,111,-0.841340,0.214681,-1.841810,0.866200,-3.334670
119,2,-10,5,planar,57,1.242164,-0.384911,-2.422320,1.770169,-3.335236
120,-5,12,10,linear,15,-2.041275,0.111425,-0.514268,0.899961,-3.344079
121,6,-2,-1,planar,123,-0.956526,0.255338,-1.671949,1.019964,-3.393100
122,7,-7,2,planar,30,-1.061433,0.469354,-1.832416,1.026118,-3.450613
123,8,9,-1,planar,54,0.062071,-0.060378,-2.212532,1.338979,-3.549818
124,8,9,-2,planar,49,-1.161199,0.185680,-1.812134,0.819981,-3.607634
125,-9,5,10,linear,31,-4.228639,2.024520,-0.574207,0.896820,-3.675146
126,-14,5,10,planar,18,0.664040,-0.204371,-2.446140,1.757547,-3.744017
127,4,19,4,planar,17,-1.209625,0.499607,-1.983745,1.081682,-3.775445
128,-10,-7,10,planar,20,-0.666588,0.133666,-2.167129,1.111989,-3.812040
129,8,6,-2,linear,35,-3.308595,0.816951,-0.493093,0.827903,-3.812640
130,6,-5,-2,linear,46,-2.481656,0.327180,-0.766926,0.898049,-3.819451
131,8,6,-1,planar,57,-0.910438,-0.103518,-1.794502,1.013305,-3.821763
132,-8,10,10,planar,17,-0.740451,0.160649,-2.137585,1.108245,-3.825632
133,-11,5,10,planar,45,-0.264898,-0.089922,-2.236287,1.247138,-3.838245
134,8,-7,-1,planar,66,0.829342,-0.295100,-2.584528,1.794985,-3.845271
135,5,-9,-2,linear,32,-2.918051,0.502842,-0.561982,0.899994,-3.877186
136,-12,-9,10,linear,20,-2.489784,-0.043581,-0.502790,0.899967,-3.936122
137,2,-9,5,planar,59,0.655780,-0.228172,-2.514118,1.851435,-3.937945
138,8,0,-1,linear,84,-2.816611,0.464330,-0.726865,0.891867,-3.971013
139,8,0,0,planar,92,-1.120310,0.087481,-1.864795,1.108566,-4.006191
140,-10,-6,10,planar,31,-0.700972,0.209552,-2.241328,1.295145,-4.027894
141,8,7,-2,linear,45,-3.044983,0.640197,-0.738787,0.894530,-4.038102
142,8,10,-1,planar,41,-1.325651,0.321588,-2.034621,1.036014,-4.074699
143,2,-8,5,planar,44,-1.229261,0.183551,-1.950715,1.116709,-4.113133
144,-11,-10,10,planar,19,0.363032,-0.244655,-2.515758,1.828232,-4.225612
145,-12,2,10,linear,15,-3.393200,0.749075,-0.692595,0.897300,-4.234020
146,7,1,-2,linear,41,-3.687031,0.841700,-0.662536,0.898154,-4.406020
147,6,-6,-2,planar,41,-0.809703,-0.084986,-2.257634,1.301501,-4.453824
148,8,8,-2,linear,38,-3.206924,0.409587,-0.788780,0.894187,-4.480303
149,4,-3,5,linear,105,-3.368671,0.175515,-0.587964,0.750771,-4.531891
150,-2,10,10,planar,53,-0.403977,-0.081684,-2.402702,1.647706,-4.536070
151,7,-7,-2,linear,22,-4.219927,1.148104,-0.570286,0.899991,-4.542101
152,6,-15,-1,planar,23,-1.357820,-0.018802,-2.066898,1.119922,-4.563441
153,7,-11,4,planar,24,-2.880189,0.574029,-1.617341,0.664241,-4.587742
154,-13,-7,10,planar,23,-0.763097,-0.045217,-2.321529,1.480002,-4.609846
155,1,10,10,planar,58,-1.179443,0.138191,-2.265556,1.317953,-4.624761
156,8,-8,-1,planar,97,0.055142,-0.281049,-2.538796,1.864713,-4.629416
157,-11,2,10,planar,44,-0.514564,-0.000397,-2.423355,1.701214,-4.639529
158,8,4,-2,planar,62,-1.413519,0.297134,-2.254117,1.301924,-4.672427
159,7,0,2,planar,101,-2.512797,0.848798,-1.941123,1.077759,-4.682882
160,8,12,-1,planar,35,-0.663776,-0.127996,-2.356178,1.549492,-4.697442
161,-2,13,10,planar,38,-1.590045,0.020066,-2.041888,1.120170,-4.732038
162,6,-15,1,planar,15,-0.957244,0.422575,-2.450130,1.779306,-4.764105
163,3,-16,5,planar,23,-2.533741,0.838921,-2.006503,1.115725,-4.817048
164,-2,11,10,planar,46,-0.413618,-0.114873,-2.470004,1.820615,-4.819110
165,7,-5,-2,linear,26,-4.839849,1.437930,-0.588076,0.899994,-4.889989
166,-3,13,10,planar,29,-1.831767,0.138310,-2.079457,1.118140,-4.891054
167,-11,-8,10,planar,19,-1.223402,0.072402,-2.314943,1.439897,-4.905839
168,6,-12,-2,planar,20,-2.661625,0.753599,-1.923447,1.123379,-4.954852
169,-1,10,10,planar,52,-0.508213,-0.171202,-2.568890,1.871135,-5.119441
170,4,8,5,planar,28,-2.363549,0.392894,-2.115703,1.085053,-5.171410
171,-5,11,10,planar,18,-2.488343,0.623097,-2.175578,1.143581,-5.184405
172,4,7,5,planar,54,-2.182972,0.486525,-2.207579,1.340531,-5.244557
173,-14,-6,10,linear,17,-4.212017,0.595806,-0.744732,0.898284,-5.259227
174,-1,13,10,planar,35,-2.116463,0.202132,-2.225988,1.231444,-5.371763
175,7,18,1,linear,17,-5.072457,1.234149,-0.698288,0.884400,-5.420995
176,-9,6,-3,linear,30,-4.779856,0.785883,-0.552805,0.899982,-5.446759
177,1,13,10,planar,38,-2.017529,0.092849,-2.252174,1.292630,-5.469484
178,0,13,10,planar,41,-1.838105,0.164980,-2.335457,1.491544,-5.500126
179,7,5,-2,linear,37,-6.497890,2.638484,-0.767121,0.897904,-5.524431
180,8,4,-1,planar,93,-1.809076,0.286117,-2.402352,1.683690,-5.609001
181,7,-3,-2,planar,23,-1.785407,0.308653,-2.429264,1.709544,-5.615562
182,-4,-14,10,planar,22,-3.077533,0.674654,-2.121255,1.116231,-5.640366
183,8,0,1,planar,103,-4.575770,1.508856,-1.752222,0.837446,-5.656581
184,0,10,10,planar,59,-1.442488,0.016267,-2.456266,1.777507,-5.659995
185,-9,-8,10,planar,38,-2.011750,0.210434,-2.353807,1.539836,-5.694959
186,-13,4,10,planar,20,-2.697533,0.082018,-1.970607,1.120421,-5.706543
187,-12,-6,10,planar,21,-1.364736,-0.134585,-2.452411,1.776143,-5.727874
188,-3,14,8,planar,31,-1.651724,0.338948,-2.619525,1.855728,-5.788029
189,8,5,-2,planar,90,-3.538847,0.728015,-1.964304,1.030852,-5.805988
190,8,1,-2,planar,116,-3.817384,0.931337,-1.898063,1.094988,-5.879098
191,4,9,5,planar,22,-3.388272,0.598564,-2.082082,1.069678,-5.941468
192,-11,8,10,planar,20,-1.039126,-0.450622,-2.586364,1.868821,-5.944933
193,-5,10,10,linear,28,-5.466312,1.116675,-0.711761,0.896635,-5.958034
194,14,-1,-1,linear,23,-5.449832,0.995328,-0.693191,0.836498,-5.984194
195,7,-4,-2,linear,31,-5.351707,0.899288,-0.635807,0.899252,-5.987478
196,1,-13,5,linear,27,-4.982670,0.633532,-0.758697,0.892046,-5.999881
197,8,11,-1,planar,38,-1.524085,0.023446,-2.646024,1.868954,-6.015618
198,7,-6,2,planar,70,-3.082305,0.445130,-2.163321,1.237184,-6.037680
199,8,12,-2,planar,25,-3.351542,0.607878,-2.227192,1.261136,-6.231992
