vx,vy,vz,center_x,center_y,center_z,num_points,label,eig1,eig2,eig3,linearity,planarity,scattering,anisotropy,omnivariance,gaussian_avg_mahalanobis2,gaussian_center_mahalanobis2,gaussian_avg_euclidean,gaussian_center_advantage,shell_avg_residual,shell_center_residual,shell_avg_radius,shell_center_penalty
-9,-4,8,-8.500000,-3.500000,8.500000,30,linear,0.096539,0.019886,0.000101,0.794007,0.204945,0.001049,0.998951,0.005793,1.966011,3.912775,0.308248,-1.946764,0.377133,0.455736,1.142933,0.078603
-9,-3,8,-8.500000,-2.500000,8.500000,56,planar,0.113590,0.064439,0.000977,0.432699,0.558703,0.008598,0.991402,0.019264,2.425972,0.263992,0.388533,2.161980,0.390024,0.548829,1.332860,0.158805
-9,1,8,-8.500000,1.500000,8.500000,61,planar,0.075515,0.039316,0.000294,0.479363,0.516743,0.003895,0.996105,0.009558,2.153506,4.893866,0.316679,-2.740360,0.303419,0.927395,1.251803,0.623976
-9,2,8,-8.500000,2.500000,8.500000,61,planar,0.111485,0.070633,0.000525,0.366432,0.628859,0.004709,0.995291,0.016050,2.283364,3.378024,0.401604,-1.094661,0.250579,0.435676,1.144031,0.185097
-9,3,8,-8.500000,3.500000,8.500000,61,planar,0.118346,0.060081,0.001207,0.492326,0.497479,0.010195,0.989805,0.020471,2.480710,2.210256,0.390726,0.270454,0.376050,0.413930,1.280644,0.037880
-9,4,8,-8.500000,4.500000,8.500000,62,planar,0.097674,0.084721,0.001514,0.132612,0.851889,0.015498,0.984502,0.023225,2.538776,2.148694,0.401519,0.390081,0.402309,0.399105,1.397161,-0.003205
-9,6,8,-8.500000,6.500000,8.500000,19,planar,0.087556,0.026896,0.000132,0.692817,0.305677,0.001505,0.998495,0.006771,1.960404,3.033090,0.295841,-1.072686,0.365820,0.542953,1.146224,0.177133
-9,7,8,-8.500000,7.500000,8.500000,30,linear,0.130517,0.023824,0.000636,0.817467,0.177660,0.004873,0.995127,0.012552,2.262842,13.916114,0.342826,-11.653273,0.740962,2.519759,1.719203,1.778797
-9,11,8,-8.500000,11.500000,8.500000,17,linear,0.105718,0.017913,0.000756,0.830557,0.162293,0.007150,0.992850,0.011270,2.228930,34.981557,0.305822,-32.752627,0.738930,4.426064,1.505820,3.687134
-9,18,-1,-8.500000,18.500000,-0.500000,27,planar,0.081660,0.054514,0.000090,0.332431,0.666467,0.001102,0.998898,0.007373,1.976463,78.790477,0.350542,-76.814014,0.298872,4.905795,1.281231,4.606924
-8,-11,8,-7.500000,-10.500000,8.500000,15,planar,0.131064,0.044999,0.000595,0.656666,0.338798,0.004536,0.995464,0.015192,2.187309,1.154607,0.385459,1.032702,0.557473,0.033586,1.410271,-0.523888
-8,-10,6,-7.500000,-9.500000,6.500000,27,planar,0.072920,0.025790,0.000177,0.646325,0.351253,0.002422,0.997578,0.006926,2.021508,3.642617,0.291380,-1.621109,0.310406,0.574400,1.115062,0.263994
-8,-8,8,-7.500000,-7.500000,8.500000,24,planar,0.113601,0.046809,0.010873,0.587955,0.316337,0.095708,0.904292,0.038668,2.765874,0.298195,0.380493,2.467679,0.567694,0.487903,1.437490,-0.079791
-8,-7,8,-7.500000,-6.500000,8.500000,34,planar,0.128235,0.068304,0.002177,0.467349,0.515673,0.016978,0.983022,0.026717,2.584762,0.032234,0.426947,2.552528,0.529622,0.817303,1.498375,0.287681
-8,-6,-2,-7.500000,-5.500000,-1.500000,21,linear,0.076989,0.005623,0.000001,0.926958,0.073034,0.000008,0.999992,0.000641,1.749339,167.397699,0.243913,-165.648360,0.436876,7.638733,1.106826,7.201857
-8,-6,8,-7.500000,-5.500000,8.500000,49,planar,0.139113,0.097469,0.002145,0.299355,0.685227,0.015417,0.984583,0.030752,2.610335,0.104152,0.454357,2.506183,0.355371,0.736793,1.353691,0.381423
-8,-5,8,-7.500000,-4.500000,8.500000,57,planar,0.116720,0.089852,0.001132,0.230189,0.760112,0.009699,0.990301,0.022813,2.467419,0.190040,0.430322,2.277379,0.352904,0.578649,1.231580,0.225745
-8,-4,8,-7.500000,-3.500000,8.500000,28,planar,0.133072,0.040693,0.000295,0.694202,0.303582,0.002215,0.997785,0.011687,2.117797,8.230113,0.387813,-6.112316,0.337959,1.117701,1.208899,0.779742
-8,2,8,-7.500000,2.500000,8.500000,29,linear,0.088673,0.000321,0.000011,0.996383,0.003490,0.000127,0.999873,0.000685,1.199987,133.288515,0.248998,-132.088528,0.360795,7.776377,0.779699,7.415582
-8,3,8,-7.500000,3.500000,8.500000,42,planar,0.089620,0.046539,0.000410,0.480710,0.514719,0.004571,0.995429,0.011955,2.204768,12.089813,0.343824,-9.885045,0.379922,1.869165,1.322402,1.489242
-8,4,8,-7.500000,4.500000,8.500000,55,planar,0.101429,0.071498,0.002034,0.295086,0.684860,0.020054,0.979946,0.024525,2.598722,3.238795,0.391619,-0.640073,0.426917,0.935847,1.290907,0.508930
-8,6,8,-7.500000,6.500000,8.500000,18,planar,0.096116,0.030861,0.001045,0.678921,0.310202,0.010877,0.989123,0.014582,2.332230,4.131313,0.343416,-1.799083,0.449953,0.997648,1.442175,0.547695
-8,7,8,-7.500000,7.500000,8.500000,20,planar,0.175018,0.070590,0.001606,0.596672,0.394153,0.009175,0.990825,0.027071,2.466771,7.098987,0.461471,-4.632216,0.533402,1.800370,1.494669,1.266968
-8,9,8,-7.500000,9.500000,8.500000,16,planar,0.165850,0.044315,0.000211,0.732802,0.265923,0.001275,0.998725,0.011583,2.012323,13.212234,0.425314,-11.199911,0.300385,1.624733,1.164603,1.324348
-8,10,8,-7.500000,10.500000,8.500000,23,planar,0.107550,0.064756,0.000594,0.397902,0.596579,0.005520,0.994480,0.016050,2.245994,10.787772,0.395179,-8.541778,0.342594,1.640549,1.237702,1.297955
-8,11,3,-7.500000,11.500000,3.500000,18,planar,0.073587,0.037971,0.000035,0.483997,0.515524,0.000479,0.999521,0.004618,1.884151,0.508741,0.309360,1.375410,0.258425,0.301933,1.175467,0.043508
-8,18,-1,-7.500000,18.500000,-0.500000,31,planar,0.087567,0.052151,0.000039,0.404442,0.595111,0.000447,0.999553,0.005633,1.942799,88.992651,0.353552,-87.049852,0.333514,5.152878,1.328947,4.819364
-7,-11,3,-6.500000,-10.500000,3.500000,21,linear,0.063733,0.001503,0.000000,0.976418,0.023578,0.000003,0.999997,0.000268,1.509732,26.820988,0.213111,-25.311255,0.320784,3.701515,0.990017,3.380731
-7,-11,8,-6.500000,-10.500000,8.500000,22,planar,0.093753,0.044603,0.000842,0.524248,0.466766,0.008985,0.991015,0.015216,2.314531,3.134950,0.354710,-0.820419,0.499875,0.662357,1.487927,0.162482
-7,-10,6,-6.500000,-9.500000,6.500000,39,linear,0.089280,0.019814,0.000247,0.778070,0.219159,0.002771,0.997229,0.007592,2.084341,4.583237,0.303649,-2.498895,0.387359,0.987232,1.305159,0.599873
-7,-8,3,-6.500000,-7.500000,3.500000,24,linear,0.089345,0.009768,0.000411,0.890665,0.104731,0.004604,0.995396,0.007107,2.096380,137.029203,0.276897,-134.932824,0.464553,7.852102,1.264362,7.387548
-7,-8,8,-6.500000,-7.500000,8.500000,47,planar,0.100360,0.058209,0.005094,0.419999,0.529240,0.050761,0.949239,0.030990,2.749390,0.402115,0.377019,2.347275,0.553354,0.314615,1.359216,-0.238739
-7,-7,8,-6.500000,-6.500000,8.500000,62,planar,0.114595,0.082314,0.001396,0.281698,0.706125,0.012178,0.987822,0.023612,2.520580,0.028906,0.414899,2.491674,0.415330,0.828757,1.371618,0.413427
-7,-6,-2,-6.500000,-5.500000,-1.500000,22,linear,0.201758,0.026225,0.000119,0.870019,0.129392,0.000588,0.999412,0.008563,1.970594,96.050599,0.441330,-94.080005,0.303665,5.580719,1.088363,5.277053
-7,-6,8,-6.500000,-5.500000,8.500000,68,planar,0.087684,0.044112,0.000114,0.496926,0.501774,0.001300,0.998700,0.007611,2.038438,0.762030,0.343082,1.276408,0.333692,0.403689,1.321972,0.069997
-7,-5,-2,-6.500000,-4.500000,-1.500000,42,linear,0.147168,0.003808,0.000003,0.974124,0.025855,0.000021,0.999979,0.001199,1.745760,106.363912,0.337901,-104.618152,0.390300,6.194904,1.029863,5.804604
-7,-5,8,-6.500000,-4.500000,8.500000,15,linear,0.029649,0.000059,0.000001,0.997999,0.001959,0.000042,0.999958,0.000130,0.956322,165.659356,0.142723,-164.703034,0.408315,8.541736,0.680826,8.133420
-7,-4,-2,-6.500000,-3.500000,-1.500000,35,linear,0.056869,0.003661,0.000000,0.935627,0.064364,0.000009,0.999991,0.000470,1.718132,146.999430,0.215395,-145.281298,0.436306,6.870650,1.097657,6.434345
-7,4,8,-6.500000,4.500000,8.500000,28,linear,0.052930,0.006103,0.000752,0.884703,0.101096,0.014201,0.985799,0.006239,2.188719,28.024062,0.214768,-25.835342,0.589349,5.215767,1.403910,4.626418
-7,5,-2,-6.500000,5.500000,-1.500000,37,linear,0.101953,0.002918,0.000001,0.971381,0.028605,0.000014,0.999986,0.000746,1.689503,207.405431,0.284852,-205.715928,0.323912,8.387187,0.924022,8.063275
-7,6,-2,-6.500000,6.500000,-1.500000,25,linear,0.143141,0.005801,0.000001,0.959470,0.040523,0.000007,0.999993,0.000947,1.773175,157.440734,0.350659,-155.667559,0.346557,7.946546,1.148693,7.599989
-7,6,8,-6.500000,6.500000,8.500000,23,linear,0.121439,0.011635,0.000348,0.904187,0.092945,0.002868,0.997132,0.007895,2.076594,15.860104,0.339925,-13.783510,0.278665,2.331545,1.223453,2.052880
-7,8,8,-6.500000,8.500000,8.500000,21,linear,0.095687,0.001471,0.000002,0.984629,0.015352,0.000019,0.999981,0.000640,1.511231,7.497911,0.270828,-5.986681,0.380792,1.637409,1.031599,1.256617
-7,9,8,-6.500000,9.500000,8.500000,26,planar,0.095174,0.064162,0.001501,0.325846,0.658386,0.015768,0.984232,0.020927,2.475357,5.958354,0.377654,-3.482997,0.396882,1.153490,1.335182,0.756608
-7,10,8,-6.500000,10.500000,8.500000,24,planar,0.123882,0.070764,0.000836,0.428781,0.564472,0.006747,0.993253,0.019423,2.331949,12.818599,0.418271,-10.486650,0.437324,2.100964,1.360594,1.663639
-7,11,3,-6.500000,11.500000,3.500000,24,linear,0.099646,0.013877,0.000431,0.860733,0.134945,0.004322,0.995678,0.008413,2.131210,0.240694,0.286180,1.890515,0.594925,0.466275,1.295471,-0.128650
-7,12,6,-6.500000,12.500000,6.500000,20,linear,0.085350,0.010043,0.000062,0.882333,0.116940,0.000727,0.999273,0.003761,1.858500,127.710206,0.261615,-125.851706,0.694927,10.798657,1.339603,10.103731
-7,18,-1,-6.500000,18.500000,-0.500000,23,planar,0.071603,0.050570,0.001081,0.293740,0.691166,0.015093,0.984907,0.015758,2.378136,29.517388,0.328361,-27.139252,0.512691,4.078674,1.512333,3.565983
-6,-13,3,-5.500000,-12.500000,3.500000,19,linear,0.070592,0.013608,0.000196,0.807237,0.189989,0.002774,0.997226,0.005730,1.971806,45.091508,0.256129,-43.119702,0.487790,4.133299,1.350537,3.645509
-6,-11,8,-5.500000,-10.500000,8.500000,25,planar,0.099345,0.044686,0.000590,0.550195,0.443862,0.005942,0.994058,0.013787,2.245780,3.582434,0.359787,-1.336654,0.366585,0.624643,1.305867,0.258058
-6,-10,6,-5.500000,-9.500000,6.500000,31,linear,0.091278,0.015287,0.000023,0.832523,0.167226,0.000251,0.999749,0.003176,1.887288,14.921038,0.305506,-13.033750,0.203210,2.015299,1.082970,1.812090
-6,-8,3,-5.500000,-7.500000,3.500000,30,linear,0.104412,0.016722,0.001269,0.839849,0.147993,0.012158,0.987842,0.013038,2.410332,86.988202,0.315618,-84.577870,0.424157,7.819589,1.350572,7.395433
-6,-8,7,-5.500000,-7.500000,7.500000,17,linear,0.140022,0.022678,0.000601,0.838039,0.157669,0.004292,0.995708,0.012404,2.189235,77.933860,0.366844,-75.744625,0.568299,6.158984,1.568299,5.590685
-6,-8,8,-5.500000,-7.500000,8.500000,59,planar,0.108686,0.065475,0.005592,0.397583,0.550969,0.051448,0.948552,0.034140,2.776267,0.577757,0.381681,2.198510,0.468286,0.324899,1.268616,-0.143387
-6,-7,-2,-5.500000,-6.500000,-1.500000,29,linear,0.106157,0.005438,0.000001,0.948774,0.051214,0.000013,0.999987,0.000921,1.773360,63.920736,0.288538,-62.147376,0.401004,4.789328,1.132927,4.388324
-6,-7,8,-5.500000,-6.500000,8.500000,67,planar,0.090581,0.040135,0.000244,0.556915,0.440394,0.002690,0.997310,0.009604,2.128469,0.148280,0.339285,1.980189,0.360208,0.696916,1.356553,0.336708
-6,-6,-2,-5.500000,-5.500000,-1.500000,47,linear,0.127307,0.002424,0.000003,0.980956,0.019021,0.000023,0.999977,0.000973,1.666931,82.354640,0.306712,-80.687709,0.429362,4.868120,0.996482,4.438759
-6,-5,-2,-5.500000,-4.500000,-1.500000,51,linear,0.100882,0.013876,0.000094,0.862450,0.136620,0.000930,0.999070,0.005083,1.969346,80.448151,0.289630,-78.478805,0.662808,5.537033,1.251560,4.874225
-6,-4,-2,-5.500000,-3.500000,-1.500000,55,planar,0.088715,0.049497,0.000110,0.442072,0.556690,0.001238,0.998762,0.007843,2.030432,88.577025,0.336872,-86.546592,0.372170,5.378509,1.048720,5.006339
-6,4,-2,-5.500000,4.500000,-1.500000,61,planar,0.123513,0.067893,0.000149,0.450315,0.548475,0.001210,0.998790,0.010781,2.072909,119.206611,0.422300,-117.133701,0.191496,6.405695,1.049639,6.214199
-6,5,-2,-5.500000,5.500000,-1.500000,34,linear,0.223676,0.024510,0.000067,0.890422,0.109277,0.000301,0.999699,0.007177,1.960128,130.546048,0.474753,-128.585920,0.260019,6.487734,1.139503,6.227714
-6,6,-2,-5.500000,6.500000,-1.500000,20,planar,0.062186,0.025705,0.000095,0.586640,0.411831,0.001529,0.998471,0.005337,1.931897,129.395253,0.213664,-127.463355,0.550576,7.235099,1.196965,6.684523
-6,6,8,-5.500000,6.500000,8.500000,17,planar,0.110093,0.030778,0.004378,0.720438,0.239793,0.039769,0.960231,0.024572,2.610443,1.508229,0.351453,1.102214,0.593304,0.073456,1.542287,-0.519849
-6,7,-2,-5.500000,7.500000,-1.500000,16,linear,0.090490,0.002787,0.000001,0.969204,0.030786,0.000011,0.999989,0.000625,1.618086,169.899726,0.254912,-168.281639,0.248631,8.068953,1.045724,7.820322
-6,7,8,-5.500000,7.500000,8.500000,35,planar,0.105990,0.064298,0.002959,0.393362,0.578717,0.027921,0.972079,0.027220,2.644979,2.653472,0.374477,-0.008493,0.612707,0.500569,1.381525,-0.112138
-6,8,8,-5.500000,8.500000,8.500000,26,planar,0.177675,0.049223,0.000835,0.722958,0.272342,0.004700,0.995300,0.019402,2.336129,8.194886,0.421739,-5.858757,0.450909,1.500268,1.237757,1.049359
-6,9,8,-5.500000,9.500000,8.500000,38,planar,0.127057,0.052584,0.000454,0.586143,0.410286,0.003571,0.996429,0.014473,2.225494,10.213344,0.407252,-7.987851,0.280836,1.468907,1.170401,1.188071
-6,10,8,-5.500000,10.500000,8.500000,17,planar,0.127407,0.065856,0.003054,0.483106,0.492923,0.023971,0.976029,0.029482,2.569963,5.250579,0.358871,-2.680616,0.508284,1.167824,1.317135,0.659541
-6,11,3,-5.500000,11.500000,3.500000,33,linear,0.075782,0.015981,0.000990,0.789114,0.197827,0.013058,0.986942,0.010622,2.351976,0.261582,0.276350,2.090394,0.362646,0.558317,1.356879,0.195671
-6,12,6,-5.500000,12.500000,6.500000,24,linear,0.091314,0.009400,0.000114,0.897057,0.101698,0.001245,0.998755,0.004604,1.911995,137.108933,0.277525,-135.196938,0.396232,7.521551,1.117075,7.125320
-6,18,-1,-5.500000,18.500000,-0.500000,21,planar,0.090649,0.050053,0.002419,0.447831,0.525486,0.026683,0.973317,0.022223,2.549523,9.603759,0.358765,-7.054237,0.639563,1.873308,1.639563,1.233745
-6,18,2,-5.500000,18.500000,2.500000,15,planar,0.098168,0.040843,0.002437,0.583946,0.391230,0.024824,0.975176,0.021379,2.496724,2.363865,0.331499,0.132859,0.607255,0.654592,1.494648,0.047337
-5,-13,3,-4.500000,-12.500000,3.500000,24,linear,0.101036,0.007867,0.000343,0.922138,0.074466,0.003396,0.996604,0.006485,2.044013,33.796529,0.287691,-31.752515,0.534155,4.875360,1.288161,4.341206
-5,-11,3,-4.500000,-10.500000,3.500000,21,linear,0.059952,0.007379,0.000313,0.876927,0.117845,0.005228,0.994772,0.005176,2.002741,38.889243,0.209137,-36.886503,0.521624,3.861267,1.166029,3.339643
-5,-11,8,-4.500000,-10.500000,8.500000,25,planar,0.098978,0.039662,0.002225,0.599278,0.378246,0.022475,0.977525,0.020593,2.549072,0.919443,0.330615,1.629629,0.600668,0.072364,1.428761,-0.528304
-5,-10,6,-4.500000,-9.500000,6.500000,33,linear,0.074427,0.008953,0.000096,0.879702,0.119012,0.001286,0.998714,0.003996,1.913836,13.337674,0.261874,-11.423838,0.205033,1.943180,1.051929,1.738147
-5,-9,-2,-4.500000,-8.500000,-1.500000,25,linear,0.081840,0.006444,0.000000,0.921256,0.078740,0.000004,0.999996,0.000548,1.779754,54.147767,0.259426,-52.368013,0.391490,4.041926,0.979581,3.650436
-5,-8,-2,-4.500000,-7.500000,-1.500000,19,linear,0.059101,0.001820,0.000000,0.969212,0.030781,0.000007,0.999993,0.000362,1.543400,130.664031,0.190481,-129.120631,0.446174,9.193558,1.089664,8.747384
-5,-8,3,-4.500000,-7.500000,3.500000,42,planar,0.098660,0.036179,0.001776,0.633301,0.348698,0.018001,0.981999,0.018508,2.540868,61.786440,0.329460,-59.245572,0.685069,7.573228,1.537409,6.888159
-5,-8,8,-4.500000,-7.500000,8.500000,63,planar,0.099594,0.062047,0.007966,0.376998,0.543020,0.079982,0.920018,0.036649,2.817223,0.438283,0.380805,2.378941,0.565674,0.256350,1.515614,-0.309324
-5,-7,-2,-4.500000,-6.500000,-1.500000,42,linear,0.175485,0.039823,0.000115,0.773068,0.226278,0.000654,0.999346,0.009291,2.023423,45.960677,0.435340,-43.937254,0.302599,3.581355,1.089444,3.278755
-5,-7,8,-4.500000,-6.500000,8.500000,18,linear,0.026760,0.000279,0.000001,0.989590,0.010379,0.000031,0.999969,0.000184,1.116986,170.000952,0.139661,-168.883966,0.366759,8.989500,0.814544,8.622741
-5,-6,-2,-4.500000,-5.500000,-1.500000,54,linear,0.159610,0.039468,0.000058,0.752721,0.246915,0.000364,0.999636,0.007152,1.986469,53.408031,0.428066,-51.421562,0.279707,3.776942,1.121557,3.497236
-5,-5,-2,-4.500000,-4.500000,-1.500000,77,planar,0.089686,0.073751,0.000041,0.177671,0.821872,0.000457,0.999543,0.006473,1.988811,59.993433,0.381365,-58.004621,0.273538,4.017300,1.009330,3.743761
-5,-4,-2,-4.500000,-3.500000,-1.500000,112,planar,0.106313,0.084837,0.000043,0.202006,0.797585,0.000409,0.999591,0.007318,2.002628,66.203586,0.396844,-64.200958,0.303711,4.277105,0.914774,3.973394
-5,-3,-2,-4.500000,-2.500000,-1.500000,35,linear,0.094608,0.010929,0.000076,0.884484,0.114709,0.000806,0.999194,0.004288,1.920102,72.957030,0.274794,-71.036928,0.411324,5.426165,1.181824,5.014841
-5,3,-2,-4.500000,3.500000,-1.500000,53,planar,0.059156,0.019998,0.000052,0.661952,0.337177,0.000871,0.999129,0.003935,1.947295,103.309863,0.275326,-101.362568,0.299940,5.905216,1.250836,5.605276
-5,4,-2,-4.500000,4.500000,-1.500000,83,planar,0.099489,0.079415,0.000037,0.201770,0.797857,0.000373,0.999627,0.006641,1.989100,101.308068,0.398927,-99.318968,0.231480,5.501467,0.939615,5.269987
-5,5,-2,-4.500000,5.500000,-1.500000,56,linear,0.118292,0.017409,0.000065,0.852834,0.146619,0.000547,0.999453,0.005108,1.962412,100.986849,0.319618,-99.024437,0.574285,5.572068,1.256913,4.997782
-5,6,-2,-4.500000,6.500000,-1.500000,44,linear,0.100543,0.002133,0.000001,0.978788,0.021198,0.000014,0.999986,0.000674,1.634354,103.152373,0.277136,-101.518019,0.376224,6.022845,1.036286,5.646621
-5,7,-2,-4.500000,7.500000,-1.500000,32,linear,0.109178,0.006917,0.000001,0.936641,0.063350,0.000009,0.999991,0.000909,1.807311,94.253934,0.296276,-92.446622,0.425220,6.088883,1.054819,5.663663
-5,7,8,-4.500000,7.500000,8.500000,46,planar,0.090146,0.066572,0.000499,0.261508,0.732957,0.005535,0.994465,0.014413,2.256947,12.175923,0.375076,-9.918976,0.398019,1.784448,1.288188,1.386429
-5,8,8,-4.500000,8.500000,8.500000,37,planar,0.109236,0.048424,0.001454,0.556707,0.429979,0.013314,0.986686,0.019741,2.493986,7.432247,0.357833,-4.938261,0.464495,1.823610,1.342534,1.359115
-5,9,8,-4.500000,9.500000,8.500000,18,linear,0.129341,0.017109,0.000116,0.867721,0.131383,0.000896,0.999104,0.006353,1.927573,4.917549,0.338403,-2.989976,0.395661,0.898633,1.155920,0.502972
-5,10,8,-4.500000,10.500000,8.500000,22,linear,0.151670,0.036028,0.000096,0.762457,0.236906,0.000636,0.999364,0.008078,1.961043,29.340259,0.413555,-27.379217,0.351115,2.861646,1.211737,2.510531
-5,11,3,-4.500000,11.500000,3.500000,49,planar,0.076087,0.049449,0.001984,0.350095,0.623834,0.026072,0.973928,0.019543,2.578337,0.141160,0.327294,2.437178,0.555171,0.628926,1.349428,0.073755
