rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
51,-10,5,10,planar,29,2.475242,-0.645665,-2.345015,1.647621,-2.163059
52,15,-2,-1,linear,21,-0.403460,-0.368687,-0.501483,0.900000,-2.173631
53,6,17,0,planar,23,1.825062,-0.562976,-2.216623,1.298549,-2.253087
54,7,4,2,planar,25,1.070042,-0.463768,-1.867945,0.999102,-2.260774
55,-7,-10,10,planar,34,1.406872,-0.499314,-2.093562,1.088910,-2.274914
56,7,-4,3,corner_like,35,-5.974618,3.037195,1.080636,0.418580,-2.275368
57,8,13,-1,planar,25,1.833951,-0.947816,-2.074549,1.096104,-2.284519
58,4,-4,5,planar,135,0.781849,-0.288891,-1.981805,0.812008,-2.300855
59,-12,3,10,linear,27,-0.454990,-0.160149,-0.795821,0.896735,-2.307695
60,-8,8,10,planar,21,1.091288,-0.418463,-1.932720,1.085460,-2.345355
61,-9,8,10,planar,21,1.300355,-0.498732,-2.120021,1.089047,-2.407445
62,0,-10,5,planar,95,1.039384,-0.284346,-2.084453,1.084442,-2.413856
63,-11,3,10,planar,45,1.075359,-0.170103,-2.190186,1.139470,-2.424400
64,-7,10,10,planar,24,1.175167,-0.710205,-1.861523,1.114670,-2.511231
65,-6,9,10,planar,29,0.879022,-0.394171,-1.891714,1.114657,-2.521520
66,-12,5,10,linear,21,-1.194731,0.053956,-0.506308,0.899945,-2.547027
67,6,-13,0,planar,23,1.874387,-0.140016,-2.493998,1.867533,-2.627160
68,-6,10,10,planar,20,1.078673,-0.611632,-2.003791,1.096366,-2.633116
69,-5,13,10,planar,22,0.057305,0.174448,-1.799646,1.107398,-2.675291
70,-7,8,10,planar,24,1.911096,-0.885025,-2.252868,1.470696,-2.697493
71,-11,1,10,planar,36,0.843953,-0.435589,-1.989560,1.118057,-2.699253
72,5,-11,-2,linear,20,-2.093139,0.843802,-0.559325,0.899997,-2.708659
73,-10,4,10,planar,34,1.682239,-0.342275,-2.400467,1.653139,-2.713640
74,7,-3,5,planar,52,-0.429247,0.330897,-1.649074,1.006307,-2.753730
75,2,-13,5,linear,33,-1.647326,0.519277,-0.734060,0.892231,-2.754340
76,-13,5,10,planar,23,1.535336,-0.731377,-2.249291,1.311858,-2.757190
77,2,-7,5,planar,44,-0.075461,0.315264,-1.966113,1.037207,-2.763518
78,8,11,-2,planar,26,0.623025,-0.353844,-1.992933,1.118435,-2.842187
79,-12,4,10,planar,32,1.569191,-0.526882,-2.351029,1.539233,-2.847953
80,3,-5,5,planar,58,1.911535,-0.557099,-2.431930,1.791418,-2.868912
81,-3,10,10,planar,40,0.312151,-0.196856,-1.871567,1.116388,-2.872661
82,4,-6,5,planar,64,-0.273735,-0.018722,-1.813916,0.819463,-2.925836
83,3,-9,5,planar,28,1.800962,-0.349936,-2.520430,1.857031,-2.926435
84,1,-6,5,corner_like,75,-5.243203,1.081382,1.448632,0.214673,-2.927860
85,-3,14,4,planar,50,1.137105,-0.373279,-2.265666,1.431143,-2.932982
86,-2,14,4,planar,51,0.850288,-0.235606,-2.260345,1.318955,-2.964619
87,4,-5,5,planar,85,-0.107049,0.100185,-1.975046,0.987632,-2.969541
88,-10,-5,10,planar,21,1.009180,-0.316123,-2.293497,1.388519,-2.988959
89,8,10,-2,planar,30,-0.356391,0.255688,-1.840841,1.060945,-3.002489
90,5,-4,-1,linear,94,-2.452705,0.688752,-0.466319,0.781305,-3.011576
91,7,2,2,linear,48,-2.188990,0.486734,-0.495715,0.817071,-3.015041
92,-7,9,10,planar,24,-0.207150,0.385489,-2.141188,1.095872,-3.058720
93,4,4,5,planar,96,-0.099872,-0.042051,-2.049096,0.883405,-3.074424
94,4,-10,5,planar,30,1.008282,-0.368599,-2.367530,1.352757,-3.080604
95,3,-8,5,planar,42,1.500004,-0.572074,-2.404258,1.674933,-3.151261
96,4,5,5,planar,77,-0.661301,0.063065,-1.898706,0.663430,-3.160372
97,6,-13,-1,planar,24,1.492863,-0.224939,-2.579718,1.872113,-3.183908
98,7,-7,2,planar,30,-1.061433,0.720367,-1.832416,1.026118,-3.199600
99,0,-10,6,planar,63,0.010347,-0.184665,-1.941612,1.109669,-3.225599
100,-3,11,10,planar,49,0.849739,-0.332958,-2.313662,1.442178,-3.239060
101,-9,5,10,linear,31,-4.228639,2.421657,-0.574207,0.896820,-3.278009
102,-5,9,10,planar,45,0.953844,-0.623674,-2.266869,1.343872,-3.280571
103,4,3,5,planar,129,-0.301526,0.038963,-2.081201,0.980358,-3.324121
104,6,-2,-1,planar,123,-0.956526,0.261422,-1.671949,1.019964,-3.387016
105,5,-2,-1,planar,111,-0.841340,0.143587,-1.841810,0.866200,-3.405763
106,6,-5,-2,linear,46,-2.481656,0.696009,-0.766926,0.898049,-3.450622
107,5,-9,-2,linear,32,-2.918051,0.927483,-0.561982,0.899994,-3.452545
108,-4,10,10,planar,41,1.568934,-0.685248,-2.498488,1.839531,-3.454334
109,-4,12,10,planar,37,0.248600,-0.310201,-2.209902,1.187651,-3.459154
110,2,-10,5,planar,57,1.242164,-0.541369,-2.422320,1.770169,-3.491694
111,8,8,-1,planar,66,0.098036,-0.358615,-2.128918,1.137357,-3.526854
112,8,9,-1,planar,54,0.062071,-0.161262,-2.212532,1.338979,-3.650702
113,8,6,-2,linear,35,-3.308595,0.969884,-0.493093,0.827903,-3.659706
114,-12,-9,10,linear,20,-2.489784,0.138718,-0.502790,0.899967,-3.753823
115,-10,-7,10,planar,20,-0.666588,0.143815,-2.167129,1.111989,-3.801891
116,-11,5,10,planar,45,-0.264898,-0.067075,-2.236287,1.247138,-3.815398
117,8,0,-1,linear,84,-2.816611,0.596426,-0.726865,0.891867,-3.838917
118,8,9,-2,planar,49,-1.161199,-0.088236,-1.812134,0.819981,-3.881551
119,8,7,-2,linear,45,-3.044983,0.751175,-0.738787,0.894530,-3.927124
120,8,0,0,planar,92,-1.120310,0.139880,-1.864795,1.108566,-3.953791
121,8,6,-1,planar,57,-0.910438,-0.262339,-1.794502,1.013305,-3.980584
122,7,1,-2,linear,41,-3.687031,1.246416,-0.662536,0.898154,-4.001304
123,8,-7,-1,planar,66,0.829342,-0.457066,-2.584528,1.794985,-4.007236
124,-10,-6,10,planar,31,-0.700972,0.212789,-2.241328,1.295145,-4.024656
125,7,-5,-2,linear,26,-4.839849,2.294171,-0.588076,0.899994,-4.033748
126,2,-8,5,planar,44,-1.229261,0.225288,-1.950715,1.116709,-4.071396
127,7,-7,-2,linear,22,-4.219927,1.597004,-0.570286,0.899991,-4.093201
128,2,-9,5,planar,59,0.655780,-0.425393,-2.514118,1.851435,-4.135166
129,8,10,-1,planar,41,-1.325651,0.128119,-2.034621,1.036014,-4.268168
130,8,4,-2,planar,62,-1.413519,0.662555,-2.254117,1.301924,-4.307005
131,7,-11,4,planar,24,-2.880189,0.838007,-1.617341,0.664241,-4.323765
132,6,-6,-2,planar,41,-0.809703,0.015187,-2.257634,1.301501,-4.353651
133,-11,2,10,planar,44,-0.514564,0.190345,-2.423355,1.701214,-4.448787
134,1,10,10,planar,58,-1.179443,0.242003,-2.265556,1.317953,-4.520949
135,3,-16,5,planar,23,-2.533741,1.127041,-2.006503,1.115725,-4.528928
136,8,8,-2,linear,38,-3.206924,0.341045,-0.788780,0.894187,-4.548846
137,4,-3,5,linear,105,-3.368671,0.158510,-0.587964,0.750771,-4.548897
138,7,0,2,planar,101,-2.512797,0.962237,-1.941123,1.077759,-4.569442
139,-2,10,10,planar,53,-0.403977,-0.134654,-2.402702,1.647706,-4.589040
140,6,-15,-1,planar,23,-1.357820,-0.070119,-2.066898,1.119922,-4.614759
141,-13,-7,10,planar,23,-0.763097,-0.052671,-2.321529,1.480002,-4.617299
142,7,5,-2,linear,37,-6.497890,3.417143,-0.767121,0.897904,-4.745772
143,6,-12,-2,planar,20,-2.661625,0.913628,-1.923447,1.123379,-4.794824
144,8,-8,-1,planar,97,0.055142,-0.478098,-2.538796,1.864713,-4.826465
145,8,12,-1,planar,35,-0.663776,-0.324297,-2.356178,1.549492,-4.893743
146,-2,11,10,planar,46,-0.413618,-0.268497,-2.470004,1.820615,-4.972734
147,-2,13,10,planar,38,-1.590045,-0.278498,-2.041888,1.120170,-5.030602
148,-3,13,10,planar,29,-1.831767,-0.024189,-2.079457,1.118140,-5.053553
149,7,-3,-2,planar,23,-1.785407,0.848315,-2.429264,1.709544,-5.075900
150,4,8,5,planar,28,-2.363549,0.373008,-2.115703,1.085053,-5.191297
151,-4,-14,10,planar,22,-3.077533,1.067953,-2.121255,1.116231,-5.247067
152,-9,6,-3,linear,30,-4.779856,0.981141,-0.552805,0.899982,-5.251502
153,-1,10,10,planar,52,-0.508213,-0.305335,-2.568890,1.871135,-5.253574
154,4,7,5,planar,54,-2.182972,0.458680,-2.207579,1.340531,-5.272402
155,-5,10,10,linear,28,-5.466312,1.706712,-0.711761,0.896635,-5.367997
156,8,0,1,planar,103,-4.575770,1.636105,-1.752222,0.837446,-5.529332
157,-13,4,10,planar,20,-2.697533,0.231126,-1.970607,1.120421,-5.557436
158,-1,13,10,planar,35,-2.116463,0.014773,-2.225988,1.231444,-5.559122
159,0,13,10,planar,41,-1.838105,0.027517,-2.335457,1.491544,-5.637590
160,8,4,-1,planar,93,-1.809076,0.218260,-2.402352,1.683690,-5.676857
161,7,-4,-2,linear,31,-5.351707,1.206331,-0.635807,0.899252,-5.680435
162,-3,14,8,planar,31,-1.651724,0.414259,-2.619525,1.855728,-5.712719
163,-12,-6,10,planar,21,-1.364736,-0.135721,-2.452411,1.776143,-5.729010
164,1,-13,5,linear,27,-4.982670,0.893541,-0.758697,0.892046,-5.739872
165,8,1,-2,planar,116,-3.817384,1.032410,-1.898063,1.094988,-5.778024
166,14,-1,-1,linear,23,-5.449832,1.184010,-0.693191,0.836498,-5.795512
167,1,13,10,planar,38,-2.017529,-0.236027,-2.252174,1.292630,-5.798360
168,0,10,10,planar,59,-1.442488,-0.146313,-2.456266,1.777507,-5.822574
169,-7,12,10,linear,21,-5.585058,1.113191,-0.506464,0.899964,-5.878296
170,-9,-8,10,planar,38,-2.011750,0.027055,-2.353807,1.539836,-5.878339
171,8,5,-2,planar,90,-3.538847,0.623406,-1.964304,1.030852,-5.910597
172,7,-6,2,planar,70,-3.082305,0.519050,-2.163321,1.237184,-5.963761
173,-11,8,10,planar,20,-1.039126,-0.574077,-2.586364,1.868821,-6.068388
174,4,9,5,planar,22,-3.388272,0.430321,-2.082082,1.069678,-6.109710
175,-11,-5,10,linear,22,-5.619086,0.889109,-0.502868,0.899903,-6.132748
176,8,11,-1,planar,38,-1.524085,-0.116156,-2.646024,1.868954,-6.155219
177,-1,11,10,planar,44,-2.237826,0.480609,-2.563812,1.869329,-6.190357
178,4,2,5,planar,72,-4.144798,0.374131,-1.828955,0.677763,-6.277385
179,8,12,-2,planar,25,-3.351542,0.521655,-2.227192,1.261136,-6.318215
180,-9,-7,10,planar,49,-2.681802,0.020816,-2.328846,1.472594,-6.462426
181,5,-8,-2,planar,33,-5.998312,2.550736,-1.958553,1.122331,-6.528460
182,1,11,10,planar,51,-2.732657,0.196148,-2.430103,1.712460,-6.679073
183,-8,-9,10,planar,33,-3.409065,0.170919,-2.236244,1.257129,-6.731520
184,4,-16,5,planar,21,-4.029518,0.605027,-2.201221,1.171694,-6.797406
185,0,-13,5,linear,26,-6.460451,1.086316,-0.542457,0.899993,-6.816585
186,8,-7,0,planar,68,-3.136589,0.681966,-2.567017,1.817290,-6.838930
187,-3,12,10,planar,29,-3.889089,0.407686,-2.214125,1.193679,-6.889206
188,8,12,0,planar,26,-4.425277,0.615937,-1.995260,1.105374,-6.909974
189,2,-6,5,planar,93,-3.731926,0.572213,-2.324403,1.478970,-6.963085
190,8,5,-1,planar,83,-4.063613,0.273062,-2.085512,1.121427,-6.997490
191,-6,14,4,planar,39,-3.059671,0.213297,-2.415039,1.746694,-7.008106
192,0,11,10,planar,47,-2.967236,0.387152,-2.598929,1.870723,-7.049735
193,6,-12,-1,planar,30,-2.900955,0.254691,-2.570298,1.872963,-7.089526
194,-7,14,4,planar,35,-4.635285,0.422224,-1.853257,1.091263,-7.157582
195,8,1,-1,planar,195,-3.077404,0.467285,-2.694174,1.855560,-7.159853
196,8,7,-1,planar,63,-3.947881,0.412967,-2.300126,1.398776,-7.233817
197,6,16,-1,planar,21,-4.839778,0.757519,-2.062260,1.111113,-7.255632
198,7,-5,2,planar,77,-5.340455,0.968023,-1.967248,0.921234,-7.260913
199,7,-5,5,planar,51,-5.961678,1.618820,-1.854902,1.081514,-7.279274
