rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
53,-7,-10,10,planar,34,1.406872,-0.378101,-1.828099,2.177820,-2.977148
54,4,6,5,corner_like,60,-4.013878,0.885140,0.533791,0.432338,-3.027285
55,-12,3,10,linear,27,-0.454990,-0.121632,-0.663823,1.793470,-3.033914
56,-8,8,10,planar,21,1.091288,-0.357984,-1.602645,2.170921,-3.040261
57,-2,14,8,planar,38,1.707357,-0.026940,-2.091097,2.697772,-3.108453
58,-1,14,8,linear,24,-1.394895,0.263597,-0.309389,1.688617,-3.129304
59,-12,5,10,linear,21,-1.194731,0.062439,-0.258825,1.799890,-3.191008
60,0,-10,5,planar,95,1.039384,-0.269423,-1.809487,2.168884,-3.208409
61,-7,10,10,planar,24,1.175167,-0.655009,-1.505306,2.229339,-3.214488
62,-11,3,10,planar,45,1.075359,-0.052283,-1.965887,2.278939,-3.221751
63,-9,8,10,planar,21,1.300355,-0.485783,-1.865153,2.178093,-3.228674
64,6,17,0,planar,23,1.825062,-0.476708,-1.998452,2.597099,-3.247197
65,-6,9,10,planar,29,0.879022,-0.365218,-1.547572,2.229313,-3.263082
66,-5,13,10,planar,22,0.057305,0.190989,-1.418096,2.214796,-3.384598
67,-6,10,10,planar,20,1.078673,-0.605651,-1.703016,2.192733,-3.422726
68,2,-13,5,linear,33,-1.647326,0.558579,-0.576907,1.784462,-3.450116
69,-11,1,10,planar,36,0.843953,-0.388163,-1.684828,2.236114,-3.465151
70,4,-6,5,planar,64,-0.273735,-0.130995,-1.426070,1.638927,-3.469726
71,4,5,5,planar,77,-0.661301,-0.005531,-1.540921,1.326860,-3.534613
72,7,-3,5,planar,52,-0.429247,0.099721,-1.199562,2.012614,-3.541701
73,8,11,-2,planar,26,0.623025,-0.268200,-1.689580,2.236870,-3.571625
74,-3,10,10,planar,40,0.312151,-0.146226,-1.519505,2.232777,-3.586357
75,-7,8,10,planar,24,1.911096,-0.621968,-2.044534,2.941392,-3.696799
76,4,4,5,planar,96,-0.099872,-0.094816,-1.751132,1.766811,-3.712631
77,4,-5,5,planar,85,-0.107049,0.024129,-1.655496,1.975263,-3.713679
78,8,10,-2,planar,30,-0.356391,0.221137,-1.472053,2.121890,-3.729197
79,2,-7,5,planar,44,-0.075461,0.059142,-1.645535,2.074415,-3.736269
80,5,-4,-1,linear,94,-2.452705,0.471047,-0.193122,1.562610,-3.737389
81,-13,5,10,planar,23,1.535336,-0.703682,-2.047214,2.623716,-3.839277
82,5,-11,-2,linear,20,-2.093139,0.365561,-0.333055,1.799993,-3.860627
83,5,-2,-1,planar,111,-0.841340,0.177386,-1.466190,1.732401,-3.862544
84,7,2,2,linear,48,-2.188990,0.186387,-0.235708,1.634141,-3.872452
85,3,-5,5,planar,58,1.911535,0.037896,-2.300905,3.582835,-3.934310
86,-9,5,10,linear,31,-4.228639,2.431217,-0.353571,1.793641,-3.944635
87,-10,4,10,planar,34,1.682239,-0.076305,-2.259862,3.306277,-3.960205
88,-7,9,10,planar,24,-0.207150,0.324403,-1.894879,2.191743,-3.969369
89,0,-10,6,planar,63,0.010347,-0.155116,-1.617031,2.219338,-3.981137
90,4,3,5,planar,129,-0.301526,-0.000427,-1.796407,1.960715,-4.059075
91,-12,4,10,planar,32,1.569191,-0.392809,-2.190428,3.078466,-4.092512
92,-2,14,4,planar,51,0.850288,-0.265986,-2.063594,2.637910,-4.117201
93,-3,14,4,planar,50,1.137105,-0.357823,-2.066418,2.862286,-4.149421
94,7,-7,2,planar,30,-1.061433,0.392571,-1.457471,2.052236,-4.178570
95,-10,-5,10,planar,21,1.009180,-0.319645,-2.110472,2.777039,-4.197976
96,6,-2,-1,planar,123,-0.956526,0.011951,-1.232405,2.039928,-4.216907
97,8,6,-2,linear,35,-3.308595,0.962238,-0.233120,1.655806,-4.235283
98,8,9,-2,planar,49,-1.161199,-0.015560,-1.423781,1.639963,-4.240504
99,5,-9,-2,linear,32,-2.918051,0.786574,-0.336775,1.799989,-4.268241
100,6,-5,-2,linear,46,-2.481656,0.632971,-0.623502,1.796097,-4.268285
101,4,-10,5,planar,30,1.008282,-0.388953,-2.196546,2.705514,-4.282731
102,-5,9,10,planar,45,0.953844,-0.481066,-2.072296,2.687744,-4.287262
103,-4,12,10,planar,37,0.248600,-0.240223,-1.993450,2.375302,-4.360374
104,8,8,-1,planar,66,0.098036,-0.318247,-1.870010,2.274714,-4.364935
105,6,-13,0,planar,23,1.874387,-0.114764,-2.391068,3.735066,-4.366510
106,-3,11,10,planar,49,0.849739,-0.221336,-2.138457,2.884356,-4.394411
107,3,-8,5,planar,42,1.500004,-0.281301,-2.264579,3.349866,-4.395743
108,-12,-9,10,linear,20,-2.489784,0.139172,-0.253903,1.799934,-4.404448
109,3,-9,5,planar,28,1.800962,-0.092891,-2.427165,3.714063,-4.433156
110,8,7,-2,linear,45,-3.044983,0.792084,-0.583755,1.789059,-4.625713
111,-10,-7,10,planar,20,-0.666588,0.168054,-1.932777,2.223978,-4.655290
112,8,0,-1,linear,84,-2.816611,0.464002,-0.566798,1.783735,-4.703141
113,7,-11,4,planar,24,-2.880189,0.637034,-1.147318,1.328481,-4.718954
114,8,9,-1,planar,54,0.062071,-0.120738,-1.989501,2.677957,-4.726126
115,2,-8,5,planar,44,-1.229261,0.333587,-1.630337,2.233418,-4.759429
116,8,6,-1,planar,57,-0.910438,-0.417928,-1.405408,2.026610,-4.760384
117,-11,5,10,planar,45,-0.264898,-0.003908,-2.030566,2.494277,-4.793649
118,8,0,0,planar,92,-1.120310,0.042069,-1.509399,2.217132,-4.804772
119,6,-13,-1,planar,24,1.492863,-0.129326,-2.511375,3.744226,-4.892064
120,1,-6,5,corner_like,75,-5.243203,0.406402,0.354426,0.429345,-4.911720
121,7,-5,-2,linear,26,-4.839849,2.040011,-0.373306,1.799988,-4.973131
122,7,1,-2,linear,41,-3.687031,0.962998,-0.477366,1.796307,-4.997705
123,-4,10,10,planar,41,1.568934,-0.497088,-2.395046,3.679062,-5.002263
124,4,-3,5,linear,105,-3.368671,0.134959,-0.362458,1.501543,-5.097712
125,8,10,-1,planar,41,-1.325651,-0.025755,-1.741591,2.072028,-5.165025
126,-10,-6,10,planar,31,-0.700972,0.129442,-2.035954,2.590291,-5.197775
127,2,-10,5,planar,57,1.242164,-0.631153,-2.287452,3.540338,-5.216780
128,8,8,-2,linear,38,-3.206924,0.429223,-0.653710,1.788373,-5.219785
129,7,-7,-2,linear,22,-4.219927,1.086208,-0.348400,1.799983,-5.282102
130,7,0,2,planar,101,-2.512797,0.954916,-1.613793,2.155519,-5.327193
131,7,-4,3,corner_like,35,-5.974618,1.626558,-0.164729,0.837160,-5.349949
132,6,-15,-1,planar,23,-1.357820,-0.044016,-1.793250,2.239844,-5.434931
133,8,4,-2,planar,62,-1.413519,0.616434,-2.054971,2.603849,-5.455905
134,6,-6,-2,planar,41,-0.809703,-0.035005,-2.060307,2.603002,-5.508017
135,1,10,10,planar,58,-1.179443,0.319769,-2.071518,2.635907,-5.567098
136,6,-12,-2,planar,20,-2.661625,0.905562,-1.592696,2.246759,-5.595519
137,8,-7,-1,planar,66,0.829342,-0.341107,-2.511938,3.589970,-5.613673
138,2,-9,5,planar,59,0.655780,-0.267606,-2.417880,3.702870,-5.732576
139,-2,13,10,planar,38,-1.590045,-0.146227,-1.758257,2.240341,-5.734870
140,-13,-7,10,planar,23,-0.763097,0.094736,-2.148591,2.960003,-5.776955
141,-3,13,10,planar,29,-1.831767,0.093610,-1.810691,2.236281,-5.785129
142,-11,2,10,planar,44,-0.514564,0.220257,-2.292224,3.402428,-5.988959
143,-2,10,10,planar,53,-0.403977,-0.068204,-2.263494,3.295413,-6.031088
144,4,8,5,planar,28,-2.363549,0.279100,-1.847896,2.170105,-6.102451
145,3,-16,5,planar,23,-2.533741,0.353546,-1.708362,2.231450,-6.120008
146,8,12,-1,planar,35,-0.663776,-0.193679,-2.197734,3.098985,-6.154174
147,-4,-14,10,planar,22,-3.077533,0.973321,-1.869055,2.232463,-6.205730
148,-9,6,-3,linear,30,-4.779856,0.670619,-0.323925,1.799964,-6.233125
149,7,5,-2,linear,37,-6.497890,2.627771,-0.623760,1.795808,-6.289687
150,-13,4,10,planar,20,-2.697533,0.245912,-1.658484,2.240843,-6.350947
151,-1,13,10,planar,35,-2.116463,0.143103,-2.015729,2.462887,-6.451977
152,7,-4,-2,linear,31,-5.351707,1.118744,-0.440056,1.798503,-6.471522
153,-5,10,10,linear,28,-5.466312,1.319624,-0.546129,1.793270,-6.486088
154,4,2,5,planar,72,-4.144798,0.457837,-1.443885,1.355525,-6.486372
155,8,1,-2,planar,116,-3.817384,1.075483,-1.554887,2.189975,-6.486763
156,1,-13,5,linear,27,-4.982670,0.869980,-0.611380,1.784093,-6.508163
157,8,-8,-1,planar,97,0.055142,-0.389399,-2.453492,3.729427,-6.517175
158,-7,12,10,linear,21,-5.585058,1.120309,-0.259046,1.799929,-6.523724
159,-2,11,10,planar,46,-0.413618,-0.141535,-2.357187,3.641229,-6.553569
160,4,7,5,planar,54,-2.182972,0.259696,-1.978928,2.681061,-6.583265
161,14,-1,-1,linear,23,-5.449832,1.002847,-0.514117,1.672997,-6.634099
162,1,13,10,planar,38,-2.017529,-0.105394,-2.052467,2.585260,-6.760649
163,-11,-5,10,linear,22,-5.619086,0.889928,-0.254005,1.799807,-6.782970
164,0,13,10,planar,41,-1.838105,0.192382,-2.169108,2.983089,-6.797919
165,8,5,-2,planar,90,-3.538847,0.405979,-1.642494,2.061704,-6.837066
166,4,9,5,planar,22,-3.388272,0.464454,-1.810488,2.139356,-6.873662
167,7,-3,-2,planar,23,-1.785407,0.605319,-2.300769,3.419088,-6.899945
168,-1,10,10,planar,52,-0.508213,-0.211263,-2.496137,3.742269,-6.957883
169,7,-6,2,planar,70,-3.082305,0.378870,-1.919733,2.474369,-7.097537
170,8,4,-1,planar,93,-1.809076,0.322571,-2.261290,3.367379,-7.115174
171,-12,-6,10,planar,21,-1.364736,0.100557,-2.332661,3.552285,-7.149125
172,-9,-8,10,planar,38,-2.011750,0.133404,-2.194600,3.079671,-7.152618
173,-11,8,10,planar,20,-1.039126,0.044128,-2.520415,3.737642,-7.253055
174,8,0,1,planar,103,-4.575770,0.331753,-1.340201,1.674892,-7.259110
175,8,12,-2,planar,25,-3.351542,0.586757,-2.016168,2.522271,-7.303224
176,0,10,10,planar,59,-1.442488,-0.022761,-2.338426,3.555014,-7.358689
177,-3,14,8,planar,31,-1.651724,0.471707,-2.565794,3.711456,-7.457268
178,8,12,0,planar,26,-4.425277,0.759347,-1.691794,2.210747,-7.568472
179,-9,-7,10,planar,49,-2.681802,0.166741,-2.159996,2.945187,-7.620243
180,5,-8,-2,planar,33,-5.998312,2.210963,-1.641760,2.244662,-7.673771
181,4,-16,5,planar,21,-4.029518,0.662985,-1.981070,2.343388,-7.690991
182,-8,-9,10,planar,33,-3.409065,0.252046,-2.030038,2.514259,-7.701315
183,-3,12,10,planar,29,-3.889089,0.485797,-1.999552,2.387357,-7.790201
184,8,5,-1,planar,83,-4.063613,0.327209,-1.819431,2.242854,-7.798688
185,8,11,-1,planar,38,-1.524085,-0.009888,-2.603950,3.737909,-7.875832
186,0,-13,5,linear,26,-6.460451,0.676478,-0.309440,1.799985,-7.893398
187,-1,11,10,planar,44,-2.237826,0.512029,-2.488883,3.738658,-7.953338
188,6,16,-1,planar,21,-4.839778,0.817147,-1.786054,2.222226,-8.030910
189,1,11,10,planar,51,-2.732657,0.311237,-2.301902,3.424920,-8.148243
190,2,-6,5,planar,93,-3.731926,0.662646,-2.152983,2.957940,-8.180202
191,8,-8,-2,planar,46,-5.530959,0.849037,-1.381415,2.120805,-8.184142
192,7,2,-2,linear,42,-7.004114,0.796072,-0.264044,1.799967,-8.272052
193,-7,14,4,planar,35,-4.635285,0.030910,-1.491861,2.182526,-8.278763
194,0,14,8,linear,28,-7.309823,1.391601,-0.626076,1.764813,-8.309111
195,7,-5,5,planar,51,-5.961678,1.210366,-1.493385,2.163027,-8.407724
196,8,7,-1,planar,63,-3.947881,0.455150,-2.120015,2.797553,-8.410299
197,-6,14,4,planar,39,-3.059671,0.329880,-2.277538,3.493387,-8.500717
198,-4,14,4,planar,40,-4.930883,0.871197,-2.029107,2.528196,-8.616990
199,7,-5,2,planar,77,-5.340455,0.190529,-1.643160,1.842467,-8.635553
