rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
123,1,-6,5,corner_like,75,-5.243203,0.406402,1.448632,0.214673,-3.602841
124,8,9,-1,planar,54,0.062071,-0.120738,-2.212532,1.338979,-3.610178
125,6,-2,-1,planar,123,-0.956526,0.011951,-1.671949,1.019964,-3.636487
126,-14,5,10,planar,18,0.664040,-0.109789,-2.446140,1.757547,-3.649436
127,8,6,-2,linear,35,-3.308595,0.962238,-0.493093,0.827903,-3.667353
128,7,-4,3,corner_like,35,-5.974618,1.626558,1.080636,0.418580,-3.686005
129,-8,10,10,planar,17,-0.740451,0.297248,-2.137585,1.108245,-3.689033
130,-11,5,10,planar,45,-0.264898,-0.003908,-2.236287,1.247138,-3.752231
131,-12,-9,10,linear,20,-2.489784,0.139172,-0.502790,0.899967,-3.753369
132,-10,-7,10,planar,20,-0.666588,0.168054,-2.167129,1.111989,-3.777652
133,8,9,-2,planar,49,-1.161199,-0.015560,-1.812134,0.819981,-3.808875
134,4,19,4,planar,17,-1.209625,0.419417,-1.983745,1.081682,-3.855635
135,-11,-10,10,planar,19,0.363032,0.099679,-2.515758,1.828232,-3.881279
136,8,7,-2,linear,45,-3.044983,0.792084,-0.738787,0.894530,-3.886216
137,8,-7,-1,planar,66,0.829342,-0.341107,-2.584528,1.794985,-3.891278
138,2,-8,5,planar,44,-1.229261,0.333587,-1.950715,1.116709,-3.963097
139,8,0,-1,linear,84,-2.816611,0.464002,-0.726865,0.891867,-3.971341
140,2,-9,5,planar,59,0.655780,-0.267606,-2.514118,1.851435,-3.977379
141,8,0,0,planar,92,-1.120310,0.042069,-1.864795,1.108566,-4.051603
142,-10,-6,10,planar,31,-0.700972,0.129442,-2.241328,1.295145,-4.108003
143,8,6,-1,planar,57,-0.910438,-0.417928,-1.794502,1.013305,-4.136173
144,7,1,-2,linear,41,-3.687031,0.962998,-0.662536,0.898154,-4.284722
145,7,-5,-2,linear,26,-4.839849,2.040011,-0.588076,0.899994,-4.287907
146,-12,2,10,linear,15,-3.393200,0.694518,-0.692595,0.897300,-4.288577
147,8,4,-2,planar,62,-1.413519,0.616434,-2.254117,1.301924,-4.353126
148,6,-6,-2,planar,41,-0.809703,-0.035005,-2.257634,1.301501,-4.403843
149,-11,2,10,planar,44,-0.514564,0.220257,-2.423355,1.701214,-4.418876
150,8,10,-1,planar,41,-1.325651,-0.025755,-2.034621,1.036014,-4.422042
151,1,10,10,planar,58,-1.179443,0.319769,-2.265556,1.317953,-4.443183
152,8,8,-2,linear,38,-3.206924,0.429223,-0.788780,0.894187,-4.460667
153,-13,-7,10,planar,23,-0.763097,0.094736,-2.321529,1.480002,-4.469892
154,-2,10,10,planar,53,-0.403977,-0.068204,-2.402702,1.647706,-4.522590
155,7,-11,4,planar,24,-2.880189,0.637034,-1.617341,0.664241,-4.524737
156,4,-3,5,linear,105,-3.368671,0.134959,-0.587964,0.750771,-4.572447
157,7,0,2,planar,101,-2.512797,0.954916,-1.941123,1.077759,-4.576764
158,6,-15,-1,planar,23,-1.357820,-0.044016,-2.066898,1.119922,-4.588656
159,6,-15,1,planar,15,-0.957244,0.595838,-2.450130,1.779306,-4.590842
160,7,-7,-2,linear,22,-4.219927,1.086208,-0.570286,0.899991,-4.603997
161,-11,-8,10,planar,19,-1.223402,0.260111,-2.314943,1.439897,-4.718131
162,8,-8,-1,planar,97,0.055142,-0.389399,-2.538796,1.864713,-4.737766
163,8,12,-1,planar,35,-0.663776,-0.193679,-2.356178,1.549492,-4.763125
164,6,-12,-2,planar,20,-2.661625,0.905562,-1.923447,1.123379,-4.802890
165,-2,11,10,planar,46,-0.413618,-0.141535,-2.470004,1.820615,-4.845772
166,-2,13,10,planar,38,-1.590045,-0.146227,-2.041888,1.120170,-4.898331
167,-3,13,10,planar,29,-1.831767,0.093610,-2.079457,1.118140,-4.935754
168,-5,11,10,planar,18,-2.488343,0.767735,-2.175578,1.143581,-5.039767
169,-14,-6,10,linear,17,-4.212017,0.813474,-0.744732,0.898284,-5.041559
170,-1,10,10,planar,52,-0.508213,-0.211263,-2.568890,1.871135,-5.159501
171,4,8,5,planar,28,-2.363549,0.279100,-2.115703,1.085053,-5.285205
172,3,-16,5,planar,23,-2.533741,0.353546,-2.006503,1.115725,-5.302423
173,7,-3,-2,planar,23,-1.785407,0.605319,-2.429264,1.709544,-5.318896
174,-4,-14,10,planar,22,-3.077533,0.973321,-2.121255,1.116231,-5.341698
175,7,18,1,linear,17,-5.072457,1.231607,-0.698288,0.884400,-5.423537
176,-1,13,10,planar,35,-2.116463,0.143103,-2.225988,1.231444,-5.430792
177,-11,8,10,planar,20,-1.039126,0.044128,-2.586364,1.868821,-5.450183
178,4,7,5,planar,54,-2.182972,0.259696,-2.207579,1.340531,-5.471386
179,0,13,10,planar,41,-1.838105,0.192382,-2.335457,1.491544,-5.472724
180,-12,-6,10,planar,21,-1.364736,0.100557,-2.452411,1.776143,-5.492732
181,7,5,-2,linear,37,-6.497890,2.627771,-0.767121,0.897904,-5.535144
182,-13,4,10,planar,20,-2.697533,0.245912,-1.970607,1.120421,-5.542649
183,-9,6,-3,linear,30,-4.779856,0.670619,-0.552805,0.899982,-5.562023
184,8,4,-1,planar,93,-1.809076,0.322571,-2.402352,1.683690,-5.572546
185,-3,14,8,planar,31,-1.651724,0.471707,-2.619525,1.855728,-5.655271
186,1,13,10,planar,38,-2.017529,-0.105394,-2.252174,1.292630,-5.667727
187,0,10,10,planar,59,-1.442488,-0.022761,-2.456266,1.777507,-5.699023
188,8,1,-2,planar,116,-3.817384,1.075483,-1.898063,1.094988,-5.734951
189,-5,10,10,linear,28,-5.466312,1.319624,-0.711761,0.896635,-5.755085
190,1,-13,5,linear,27,-4.982670,0.869980,-0.758697,0.892046,-5.763433
191,7,-4,-2,linear,31,-5.351707,1.118744,-0.635807,0.899252,-5.768022
192,-9,-8,10,planar,38,-2.011750,0.133404,-2.353807,1.539836,-5.771989
193,4,-12,-2,linear,16,-5.338643,0.971894,-0.550021,0.899996,-5.816767
194,-7,12,10,linear,21,-5.585058,1.120309,-0.506464,0.899964,-5.871178
195,14,-1,-1,linear,23,-5.449832,1.002847,-0.693191,0.836498,-5.976675
196,8,11,-1,planar,38,-1.524085,-0.009888,-2.646024,1.868954,-6.048952
197,4,9,5,planar,22,-3.388272,0.464454,-2.082082,1.069678,-6.075577
198,7,-6,2,planar,70,-3.082305,0.378870,-2.163321,1.237184,-6.103940
199,8,5,-2,planar,90,-3.538847,0.405979,-1.964304,1.030852,-6.128024
