rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
107,6,-2,-1,planar,123,-0.956526,0.255338,-1.671949,1.019964,-3.393100
108,7,-7,2,planar,30,-1.061433,0.469354,-1.832416,1.026118,-3.450613
109,8,9,-1,planar,54,0.062071,-0.060378,-2.212532,1.338979,-3.549818
110,8,9,-2,planar,49,-1.161199,0.185680,-1.812134,0.819981,-3.607634
111,-9,5,10,linear,31,-4.228639,2.024520,-0.574207,0.896820,-3.675146
112,-10,-7,10,planar,20,-0.666588,0.133666,-2.167129,1.111989,-3.812040
113,8,6,-2,linear,35,-3.308595,0.816951,-0.493093,0.827903,-3.812640
114,6,-5,-2,linear,46,-2.481656,0.327180,-0.766926,0.898049,-3.819451
115,8,6,-1,planar,57,-0.910438,-0.103518,-1.794502,1.013305,-3.821763
116,-11,5,10,planar,45,-0.264898,-0.089922,-2.236287,1.247138,-3.838245
117,8,-7,-1,planar,66,0.829342,-0.295100,-2.584528,1.794985,-3.845271
118,5,-9,-2,linear,32,-2.918051,0.502842,-0.561982,0.899994,-3.877186
119,-12,-9,10,linear,20,-2.489784,-0.043581,-0.502790,0.899967,-3.936122
120,2,-9,5,planar,59,0.655780,-0.228172,-2.514118,1.851435,-3.937945
121,8,0,-1,linear,84,-2.816611,0.464330,-0.726865,0.891867,-3.971013
122,8,0,0,planar,92,-1.120310,0.087481,-1.864795,1.108566,-4.006191
123,-10,-6,10,planar,31,-0.700972,0.209552,-2.241328,1.295145,-4.027894
124,8,7,-2,linear,45,-3.044983,0.640197,-0.738787,0.894530,-4.038102
125,8,10,-1,planar,41,-1.325651,0.321588,-2.034621,1.036014,-4.074699
126,2,-8,5,planar,44,-1.229261,0.183551,-1.950715,1.116709,-4.113133
127,7,1,-2,linear,41,-3.687031,0.841700,-0.662536,0.898154,-4.406020
128,6,-6,-2,planar,41,-0.809703,-0.084986,-2.257634,1.301501,-4.453824
129,8,8,-2,linear,38,-3.206924,0.409587,-0.788780,0.894187,-4.480303
130,4,-3,5,linear,105,-3.368671,0.175515,-0.587964,0.750771,-4.531891
131,-2,10,10,planar,53,-0.403977,-0.081684,-2.402702,1.647706,-4.536070
132,7,-7,-2,linear,22,-4.219927,1.148104,-0.570286,0.899991,-4.542101
133,6,-15,-1,planar,23,-1.357820,-0.018802,-2.066898,1.119922,-4.563441
134,7,-11,4,planar,24,-2.880189,0.574029,-1.617341,0.664241,-4.587742
135,-13,-7,10,planar,23,-0.763097,-0.045217,-2.321529,1.480002,-4.609846
136,1,10,10,planar,58,-1.179443,0.138191,-2.265556,1.317953,-4.624761
137,8,-8,-1,planar,97,0.055142,-0.281049,-2.538796,1.864713,-4.629416
138,-11,2,10,planar,44,-0.514564,-0.000397,-2.423355,1.701214,-4.639529
139,8,4,-2,planar,62,-1.413519,0.297134,-2.254117,1.301924,-4.672427
140,7,0,2,planar,101,-2.512797,0.848798,-1.941123,1.077759,-4.682882
141,8,12,-1,planar,35,-0.663776,-0.127996,-2.356178,1.549492,-4.697442
142,-2,13,10,planar,38,-1.590045,0.020066,-2.041888,1.120170,-4.732038
143,3,-16,5,planar,23,-2.533741,0.838921,-2.006503,1.115725,-4.817048
144,-2,11,10,planar,46,-0.413618,-0.114873,-2.470004,1.820615,-4.819110
145,7,-5,-2,linear,26,-4.839849,1.437930,-0.588076,0.899994,-4.889989
146,-3,13,10,planar,29,-1.831767,0.138310,-2.079457,1.118140,-4.891054
147,6,-12,-2,planar,20,-2.661625,0.753599,-1.923447,1.123379,-4.954852
148,-1,10,10,planar,52,-0.508213,-0.171202,-2.568890,1.871135,-5.119441
149,4,8,5,planar,28,-2.363549,0.392894,-2.115703,1.085053,-5.171410
150,4,7,5,planar,54,-2.182972,0.486525,-2.207579,1.340531,-5.244557
151,-1,13,10,planar,35,-2.116463,0.202132,-2.225988,1.231444,-5.371763
152,-9,6,-3,linear,30,-4.779856,0.785883,-0.552805,0.899982,-5.446759
153,1,13,10,planar,38,-2.017529,0.092849,-2.252174,1.292630,-5.469484
154,0,13,10,planar,41,-1.838105,0.164980,-2.335457,1.491544,-5.500126
155,7,5,-2,linear,37,-6.497890,2.638484,-0.767121,0.897904,-5.524431
156,8,4,-1,planar,93,-1.809076,0.286117,-2.402352,1.683690,-5.609001
157,7,-3,-2,planar,23,-1.785407,0.308653,-2.429264,1.709544,-5.615562
158,-4,-14,10,planar,22,-3.077533,0.674654,-2.121255,1.116231,-5.640366
159,8,0,1,planar,103,-4.575770,1.508856,-1.752222,0.837446,-5.656581
160,0,10,10,planar,59,-1.442488,0.016267,-2.456266,1.777507,-5.659995
161,-9,-8,10,planar,38,-2.011750,0.210434,-2.353807,1.539836,-5.694959
162,-13,4,10,planar,20,-2.697533,0.082018,-1.970607,1.120421,-5.706543
163,-12,-6,10,planar,21,-1.364736,-0.134585,-2.452411,1.776143,-5.727874
164,-3,14,8,planar,31,-1.651724,0.338948,-2.619525,1.855728,-5.788029
165,8,5,-2,planar,90,-3.538847,0.728015,-1.964304,1.030852,-5.805988
166,8,1,-2,planar,116,-3.817384,0.931337,-1.898063,1.094988,-5.879098
167,4,9,5,planar,22,-3.388272,0.598564,-2.082082,1.069678,-5.941468
168,-11,8,10,planar,20,-1.039126,-0.450622,-2.586364,1.868821,-5.944933
169,-5,10,10,linear,28,-5.466312,1.116675,-0.711761,0.896635,-5.958034
170,14,-1,-1,linear,23,-5.449832,0.995328,-0.693191,0.836498,-5.984194
171,7,-4,-2,linear,31,-5.351707,0.899288,-0.635807,0.899252,-5.987478
172,1,-13,5,linear,27,-4.982670,0.633532,-0.758697,0.892046,-5.999881
173,8,11,-1,planar,38,-1.524085,0.023446,-2.646024,1.868954,-6.015618
174,7,-6,2,planar,70,-3.082305,0.445130,-2.163321,1.237184,-6.037680
175,8,12,-2,planar,25,-3.351542,0.607878,-2.227192,1.261136,-6.231992
176,4,2,5,planar,72,-4.144798,0.358339,-1.828955,0.677763,-6.293177
177,-9,-7,10,planar,49,-2.681802,0.185210,-2.328846,1.472594,-6.298031
178,-7,12,10,linear,21,-5.585058,0.685453,-0.506464,0.899964,-6.306034
179,-1,11,10,planar,44,-2.237826,0.316312,-2.563812,1.869329,-6.354655
180,-11,-5,10,linear,22,-5.619086,0.525224,-0.502868,0.899903,-6.496634
181,-8,-9,10,planar,33,-3.409065,0.402770,-2.236244,1.257129,-6.499668
182,1,11,10,planar,51,-2.732657,0.291184,-2.430103,1.712460,-6.584036
183,-6,14,4,planar,39,-3.059671,0.536117,-2.415039,1.746694,-6.685287
184,-7,14,4,planar,35,-4.635285,0.865889,-1.853257,1.091263,-6.713917
185,8,-7,0,planar,68,-3.136589,0.789003,-2.567017,1.817290,-6.731893
186,8,12,0,planar,26,-4.425277,0.750935,-1.995260,1.105374,-6.774976
187,4,-16,5,planar,21,-4.029518,0.600127,-2.201221,1.171694,-6.802306
188,0,-13,5,linear,26,-6.460451,1.058675,-0.542457,0.899993,-6.844227
189,2,-6,5,planar,93,-3.731926,0.607691,-2.324403,1.478970,-6.927608
190,8,5,-1,planar,83,-4.063613,0.340976,-2.085512,1.121427,-6.929576
191,-3,12,10,planar,29,-3.889089,0.344170,-2.214125,1.193679,-6.952722
192,0,11,10,planar,47,-2.967236,0.357569,-2.598929,1.870723,-7.079319
193,8,1,-1,planar,195,-3.077404,0.516582,-2.694174,1.855560,-7.110556
194,6,-12,-1,planar,30,-2.900955,0.208358,-2.570298,1.872963,-7.135858
195,6,16,-1,planar,21,-4.839778,0.861082,-2.062260,1.111113,-7.152070
196,5,-8,-2,planar,33,-5.998312,1.881017,-1.958553,1.122331,-7.198179
197,8,7,-1,planar,63,-3.947881,0.351125,-2.300126,1.398776,-7.295659
198,8,-8,-2,planar,46,-5.530959,1.070267,-1.776131,1.060402,-7.297225
199,7,-5,2,planar,77,-5.340455,0.891958,-1.967248,0.921234,-7.336978
