rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
51,7,4,2,planar,25,1.070042,-0.463768,0.000000,0.000000,0.606274
52,-4,14,8,corner_like,28,0.647380,-0.089551,0.000000,0.000000,0.557828
53,-3,11,10,planar,49,0.849739,-0.332958,0.000000,0.000000,0.516780
54,4,-4,5,planar,135,0.781849,-0.288891,0.000000,0.000000,0.492959
55,-6,9,10,planar,29,0.879022,-0.394171,0.000000,0.000000,0.484851
56,-6,10,10,planar,20,1.078673,-0.611632,0.000000,0.000000,0.467041
57,-7,10,10,planar,24,1.175167,-0.710205,0.000000,0.000000,0.464961
58,4,-7,5,corner_like,41,0.305865,0.144410,0.000000,0.000000,0.450275
59,-11,1,10,planar,36,0.843953,-0.435589,0.000000,0.000000,0.408364
60,8,-7,-1,planar,66,0.829342,-0.457066,0.000000,0.000000,0.372276
61,-5,9,10,planar,45,0.953844,-0.623674,0.000000,0.000000,0.330170
62,8,3,-1,corner_like,153,0.744971,-0.441260,0.000000,0.000000,0.303712
63,6,-8,-2,linear,21,0.755379,-0.456746,0.000000,0.000000,0.298633
64,7,-1,1,corner_like,118,-0.260107,0.540195,0.000000,0.000000,0.280088
65,8,11,-2,planar,26,0.623025,-0.353844,0.000000,0.000000,0.269181
66,7,-9,-2,linear,28,0.325785,-0.062492,0.000000,0.000000,0.263292
67,2,-7,5,planar,44,-0.075461,0.315264,0.000000,0.000000,0.239803
68,-5,13,10,planar,22,0.057305,0.174448,0.000000,0.000000,0.231753
69,2,-9,5,planar,59,0.655780,-0.425393,0.000000,0.000000,0.230387
70,2,-1,-2,corner_like,1069,0.355202,-0.129839,0.000000,0.000000,0.225363
71,3,-7,5,corner_like,25,0.830991,-0.614049,0.000000,0.000000,0.216942
72,-7,9,10,planar,24,-0.207150,0.385489,0.000000,0.000000,0.178339
73,-3,10,10,planar,40,0.312151,-0.196856,0.000000,0.000000,0.115295
74,7,6,5,corner_like,23,-0.345107,0.459398,0.000000,0.000000,0.114291
75,4,-5,5,planar,85,-0.107049,0.100185,0.000000,0.000000,-0.006863
76,-4,12,10,planar,37,0.248600,-0.310201,0.000000,0.000000,-0.061601
77,7,-3,5,planar,52,-0.429247,0.330897,0.000000,0.000000,-0.098350
78,8,9,-1,planar,54,0.062071,-0.161262,0.000000,0.000000,-0.099191
79,8,10,-2,planar,30,-0.356391,0.255688,0.000000,0.000000,-0.100703
80,4,4,5,planar,96,-0.099872,-0.042051,0.000000,0.000000,-0.141923
81,0,-10,6,planar,63,0.010347,-0.184665,0.000000,0.000000,-0.174318
82,8,2,-1,corner_like,178,0.105453,-0.322353,0.000000,0.000000,-0.216899
83,8,8,-1,planar,66,0.098036,-0.358615,0.000000,0.000000,-0.260579
84,-1,14,8,linear,24,-1.394895,1.132894,0.000000,0.000000,-0.262001
85,4,3,5,planar,129,-0.301526,0.038963,0.000000,0.000000,-0.262563
86,4,-6,5,planar,64,-0.273735,-0.018722,0.000000,0.000000,-0.292457
87,-11,2,10,planar,44,-0.514564,0.190345,0.000000,0.000000,-0.324218
88,-11,5,10,planar,45,-0.264898,-0.067075,0.000000,0.000000,-0.331973
89,7,-7,2,planar,30,-1.061433,0.720367,0.000000,0.000000,-0.341067
90,7,-6,3,corner_like,45,-0.929998,0.521572,0.000000,0.000000,-0.408426
91,-11,9,10,linear,22,-0.474150,0.059817,0.000000,0.000000,-0.414332
92,8,-8,-1,planar,97,0.055142,-0.478098,0.000000,0.000000,-0.422955
93,6,18,-2,corner_like,29,-1.056628,0.622061,0.000000,0.000000,-0.434567
94,-10,-6,10,planar,31,-0.700972,0.212789,0.000000,0.000000,-0.488183
95,-10,-7,10,planar,20,-0.666588,0.143815,0.000000,0.000000,-0.522773
96,-2,10,10,planar,53,-0.403977,-0.134654,0.000000,0.000000,-0.538631
97,4,5,5,planar,77,-0.661301,0.063065,0.000000,0.000000,-0.598236
98,-12,3,10,linear,27,-0.454990,-0.160149,0.000000,0.000000,-0.615139
99,-2,11,10,planar,46,-0.413618,-0.268497,0.000000,0.000000,-0.682115
100,6,-2,-1,planar,123,-0.956526,0.261422,0.000000,0.000000,-0.695104
101,5,-2,-1,planar,111,-0.841340,0.143587,0.000000,0.000000,-0.697753
102,8,4,-2,planar,62,-1.413519,0.662555,0.000000,0.000000,-0.750964
103,15,-2,-1,linear,21,-0.403460,-0.368687,0.000000,0.000000,-0.772147
104,6,-6,-2,planar,41,-0.809703,0.015187,0.000000,0.000000,-0.794516
105,-1,10,10,planar,52,-0.508213,-0.305335,0.000000,0.000000,-0.813549
106,-13,-7,10,planar,23,-0.763097,-0.052671,0.000000,0.000000,-0.815768
107,7,-3,-2,planar,23,-1.785407,0.848315,0.000000,0.000000,-0.937092
108,1,10,10,planar,58,-1.179443,0.242003,0.000000,0.000000,-0.937440
109,8,0,0,planar,92,-1.120310,0.139880,0.000000,0.000000,-0.980430
110,8,12,-1,planar,35,-0.663776,-0.324297,0.000000,0.000000,-0.988073
111,7,-2,3,corner_like,85,-0.773455,-0.221592,0.000000,0.000000,-0.995047
112,2,-8,5,planar,44,-1.229261,0.225288,0.000000,0.000000,-1.003973
113,2,-13,5,linear,33,-1.647326,0.519277,0.000000,0.000000,-1.128049
114,-12,5,10,linear,21,-1.194731,0.053956,0.000000,0.000000,-1.140774
115,7,-3,3,corner_like,71,-0.954244,-0.192823,0.000000,0.000000,-1.147066
116,8,6,-1,planar,57,-0.910438,-0.262339,0.000000,0.000000,-1.172776
117,8,10,-1,planar,41,-1.325651,0.128119,0.000000,0.000000,-1.197532
118,-3,14,8,planar,31,-1.651724,0.414259,0.000000,0.000000,-1.237465
119,5,-11,-2,linear,20,-2.093139,0.843802,0.000000,0.000000,-1.249337
120,8,9,-2,planar,49,-1.161199,-0.088236,0.000000,0.000000,-1.249436
121,5,-2,-2,corner_like,99,-1.939042,0.614289,0.000000,0.000000,-1.324753
122,3,-16,5,planar,23,-2.533741,1.127041,0.000000,0.000000,-1.406700
123,6,-15,-1,planar,23,-1.357820,-0.070119,0.000000,0.000000,-1.427939
124,-12,-6,10,planar,21,-1.364736,-0.135721,0.000000,0.000000,-1.500456
125,7,0,2,planar,101,-2.512797,0.962237,0.000000,0.000000,-1.550560
126,0,10,10,planar,59,-1.442488,-0.146313,0.000000,0.000000,-1.588801
127,8,4,-1,planar,93,-1.809076,0.218260,0.000000,0.000000,-1.590816
128,-11,8,10,planar,20,-1.039126,-0.574077,0.000000,0.000000,-1.613203
129,7,2,5,corner_like,65,-2.003504,0.375652,0.000000,0.000000,-1.627852
130,8,11,-1,planar,38,-1.524085,-0.116156,0.000000,0.000000,-1.640241
131,7,2,2,linear,48,-2.188990,0.486734,0.000000,0.000000,-1.702256
132,4,7,5,planar,54,-2.182972,0.458680,0.000000,0.000000,-1.724292
133,6,-12,-2,planar,20,-2.661625,0.913628,0.000000,0.000000,-1.747998
134,-1,11,10,planar,44,-2.237826,0.480609,0.000000,0.000000,-1.757216
135,5,-4,-1,linear,94,-2.452705,0.688752,0.000000,0.000000,-1.763953
136,6,-5,-2,linear,46,-2.481656,0.696009,0.000000,0.000000,-1.785647
137,-9,5,10,linear,31,-4.228639,2.421657,0.000000,0.000000,-1.806983
138,0,13,10,planar,41,-1.838105,0.027517,0.000000,0.000000,-1.810588
139,-3,13,10,planar,29,-1.831767,-0.024189,0.000000,0.000000,-1.855956
140,-2,13,10,planar,38,-1.590045,-0.278498,0.000000,0.000000,-1.868543
141,-9,-8,10,planar,38,-2.011750,0.027055,0.000000,0.000000,-1.984696
142,8,2,-2,corner_like,111,-2.253107,0.267157,0.000000,0.000000,-1.985950
143,4,8,5,planar,28,-2.363549,0.373008,0.000000,0.000000,-1.990541
144,5,-9,-2,linear,32,-2.918051,0.927483,0.000000,0.000000,-1.990569
145,-4,-14,10,planar,22,-3.077533,1.067953,0.000000,0.000000,-2.009580
146,7,-11,4,planar,24,-2.880189,0.838007,0.000000,0.000000,-2.042183
147,7,-11,2,corner_like,31,-3.703532,1.627132,0.000000,0.000000,-2.076400
148,7,2,3,corner_like,33,-3.144906,1.043863,0.000000,0.000000,-2.101043
149,-1,13,10,planar,35,-2.116463,0.014773,0.000000,0.000000,-2.101690
150,8,0,-1,linear,84,-2.816611,0.596426,0.000000,0.000000,-2.220184
151,1,13,10,planar,38,-2.017529,-0.236027,0.000000,0.000000,-2.253556
152,8,7,-2,linear,45,-3.044983,0.751175,0.000000,0.000000,-2.293808
153,8,6,-2,linear,35,-3.308595,0.969884,0.000000,0.000000,-2.338711
154,-12,-9,10,linear,20,-2.489784,0.138718,0.000000,0.000000,-2.351066
155,7,1,-2,linear,41,-3.687031,1.246416,0.000000,0.000000,-2.440614
156,8,-7,0,planar,68,-3.136589,0.681966,0.000000,0.000000,-2.454623
157,-13,4,10,planar,20,-2.697533,0.231126,0.000000,0.000000,-2.466407
158,1,11,10,planar,51,-2.732657,0.196148,0.000000,0.000000,-2.536509
159,7,-5,-2,linear,26,-4.839849,2.294171,0.000000,0.000000,-2.545678
160,7,-6,2,planar,70,-3.082305,0.519050,0.000000,0.000000,-2.563256
161,0,11,10,planar,47,-2.967236,0.387152,0.000000,0.000000,-2.580084
162,8,1,-1,planar,195,-3.077404,0.467285,0.000000,0.000000,-2.610119
163,7,-7,-2,linear,22,-4.219927,1.597004,0.000000,0.000000,-2.622923
164,6,-12,-1,planar,30,-2.900955,0.254691,0.000000,0.000000,-2.646264
165,-9,-7,10,planar,49,-2.681802,0.020816,0.000000,0.000000,-2.660986
166,8,1,-2,planar,116,-3.817384,1.032410,0.000000,0.000000,-2.784974
167,4,6,5,corner_like,60,-4.013878,1.208461,0.000000,0.000000,-2.805417
168,8,12,-2,planar,25,-3.351542,0.521655,0.000000,0.000000,-2.829887
169,-6,14,4,planar,39,-3.059671,0.213297,0.000000,0.000000,-2.846374
170,8,8,-2,linear,38,-3.206924,0.341045,0.000000,0.000000,-2.865879
171,8,5,-2,planar,90,-3.538847,0.623406,0.000000,0.000000,-2.915441
172,7,-4,3,corner_like,35,-5.974618,3.037195,0.000000,0.000000,-2.937424
173,8,0,1,planar,103,-4.575770,1.636105,0.000000,0.000000,-2.939664
174,4,9,5,planar,22,-3.388272,0.430321,0.000000,0.000000,-2.957950
175,7,5,-2,linear,37,-6.497890,3.417143,0.000000,0.000000,-3.080748
176,2,-6,5,planar,93,-3.731926,0.572213,0.000000,0.000000,-3.159712
177,4,-3,5,linear,105,-3.368671,0.158510,0.000000,0.000000,-3.210161
178,-8,-9,10,planar,33,-3.409065,0.170919,0.000000,0.000000,-3.238146
179,8,3,-2,corner_like,80,-4.498345,1.192156,0.000000,0.000000,-3.306189
180,4,-16,5,planar,21,-4.029518,0.605027,0.000000,0.000000,-3.424491
181,5,-8,-2,planar,33,-5.998312,2.550736,0.000000,0.000000,-3.447576
182,-3,12,10,planar,29,-3.889089,0.407686,0.000000,0.000000,-3.481403
183,8,7,-1,planar,63,-3.947881,0.412967,0.000000,0.000000,-3.534914
184,-5,10,10,linear,28,-5.466312,1.706712,0.000000,0.000000,-3.759601
185,4,2,5,planar,72,-4.144798,0.374131,0.000000,0.000000,-3.770668
186,8,5,-1,planar,83,-4.063613,0.273062,0.000000,0.000000,-3.790551
187,-9,6,-3,linear,30,-4.779856,0.981141,0.000000,0.000000,-3.798715
188,8,12,0,planar,26,-4.425277,0.615937,0.000000,0.000000,-3.809340
189,8,1,0,planar,175,-5.050136,1.086997,0.000000,0.000000,-3.963139
190,6,-14,-1,planar,29,-4.068373,0.057757,0.000000,0.000000,-4.010617
191,6,16,-1,planar,21,-4.839778,0.757519,0.000000,0.000000,-4.082258
192,1,-13,5,linear,27,-4.982670,0.893541,0.000000,0.000000,-4.089129
193,-8,-8,10,planar,46,-4.576831,0.470233,0.000000,0.000000,-4.106598
194,7,-4,-2,linear,31,-5.351707,1.206331,0.000000,0.000000,-4.145376
195,1,-6,5,corner_like,75,-5.243203,1.081382,0.000000,0.000000,-4.161820
196,-4,14,4,planar,40,-4.930883,0.751425,0.000000,0.000000,-4.179459
197,-7,14,4,planar,35,-4.635285,0.422224,0.000000,0.000000,-4.213062
198,14,-1,-1,linear,23,-5.449832,1.184010,0.000000,0.000000,-4.265822
199,3,4,5,planar,92,-5.171828,0.905470,0.000000,0.000000,-4.266358
