rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
68,2,-11,3,planar,35,1.709205,-0.278094,-1.803502,1.112172,-1.484563
69,2,8,3,planar,20,2.144690,0.022945,-2.300580,1.386079,-1.519024
70,1,-11,3,planar,46,1.609738,-0.123186,-1.925522,1.107672,-1.546641
71,-4,3,-2,planar,136,1.876783,0.459194,-2.355269,1.528597,-1.547890
72,4,-11,3,planar,31,1.422397,0.068145,-1.980079,1.067814,-1.557350
73,3,-5,3,planar,82,1.366751,-0.167800,-1.891681,0.891833,-1.584563
74,3,5,3,planar,47,0.670281,0.102822,-1.823124,0.648315,-1.698336
75,5,-8,1,linear,29,-0.442449,0.284408,-0.676640,0.881278,-1.715959
76,5,-9,1,planar,40,0.706628,0.049187,-1.679141,0.845269,-1.768595
77,5,1,-1,planar,391,2.201525,0.233723,-2.570187,1.651708,-1.786647
78,-5,-4,-2,planar,95,1.951354,0.614850,-2.592366,1.873978,-1.900140
79,1,4,3,planar,182,1.253034,-0.201412,-2.066899,0.887314,-1.902592
80,-4,4,-2,planar,106,1.696060,0.397948,-2.394981,1.624586,-1.925558
81,4,12,0,linear,36,-0.469869,0.004727,-0.676335,0.787144,-1.928622
82,5,6,-1,planar,123,1.824357,0.111922,-2.348283,1.542847,-1.954852
83,-3,5,-2,planar,105,1.064146,0.154198,-2.194508,1.143229,-2.119393
84,5,-5,-1,planar,141,1.186645,-0.335274,-2.069120,0.925147,-2.142896
85,5,-6,0,planar,151,1.878777,0.242840,-2.465568,1.801754,-2.145706
86,-5,-7,6,planar,20,1.040262,-0.288400,-1.887475,1.077456,-2.213068
87,-5,-6,-2,linear,35,-0.616370,-0.199351,-0.554341,0.899977,-2.270039
88,5,-6,1,planar,143,2.265645,-0.412919,-2.499247,1.663558,-2.310079
89,-1,-7,3,linear,75,-0.930303,-0.073017,-0.581380,0.748746,-2.333446
90,0,9,6,planar,57,1.585193,-0.015367,-2.375451,1.553099,-2.358724
91,3,1,3,planar,217,0.814862,-0.278901,-2.071976,0.849083,-2.385097
92,3,2,3,planar,138,-1.185070,1.093860,-1.629400,0.692875,-2.413484
93,-3,-7,3,planar,75,0.987458,-0.211666,-2.162511,1.122371,-2.509089
94,3,-2,3,planar,200,0.605513,-0.335424,-1.852354,0.935463,-2.517728
95,5,-7,1,planar,134,1.069148,-0.147565,-2.223454,1.260020,-2.561890
96,5,10,0,planar,29,0.754372,0.157976,-2.253918,1.359182,-2.700753
97,5,5,2,planar,27,0.326411,-0.112165,-1.920582,0.995140,-2.701476
98,3,-1,3,planar,66,0.519763,-0.158905,-1.954296,1.108382,-2.701820
99,-2,-11,3,planar,45,-0.469550,0.091392,-1.664124,0.669440,-2.711721
100,4,10,-1,planar,67,0.944013,-0.248685,-2.254304,1.252826,-2.811801
101,5,9,0,planar,74,0.174305,-0.227601,-1.892594,0.948990,-2.894880
102,2,-4,3,planar,110,0.440967,0.001730,-2.195099,1.150022,-2.902425
103,5,6,0,planar,94,0.996785,-0.226119,-2.293420,1.424984,-2.947737
104,1,8,3,planar,35,0.979936,-0.463900,-2.249009,1.282729,-3.015702
105,5,-3,0,planar,369,0.600380,-0.183599,-2.266888,1.188942,-3.039048
106,5,0,2,planar,268,0.581682,-0.099747,-2.233209,1.303999,-3.055272
107,3,6,3,planar,45,0.792383,-0.251249,-2.253785,1.362701,-3.075352
108,5,9,2,linear,33,-1.802664,0.361141,-0.770594,0.877183,-3.089299
109,3,9,3,linear,37,-1.932718,0.337458,-0.643679,0.879197,-3.118137
110,5,2,2,planar,202,1.107297,-0.330057,-2.376314,1.575459,-3.174533
111,5,4,0,planar,186,-0.046810,-0.221063,-2.119653,0.880321,-3.267847
112,-1,9,5,planar,45,-0.850701,0.513586,-1.913994,1.059049,-3.310159
113,5,0,1,planar,190,-0.699856,0.029863,-1.672831,0.991770,-3.334594
114,5,-7,2,linear,57,-2.361466,0.367406,-0.609892,0.744522,-3.348474
115,5,3,2,planar,156,0.329937,-0.120163,-2.270173,1.293295,-3.353694
116,1,9,6,linear,38,-2.491197,0.412285,-0.588582,0.706891,-3.374385
117,-2,-7,5,planar,22,-0.467713,0.263324,-2.135115,1.055220,-3.394724
118,4,11,0,planar,43,-0.333102,0.395410,-2.321722,1.450187,-3.709602
119,-6,-4,-2,planar,54,-0.140247,-0.181358,-2.225266,1.219543,-3.766415
120,-5,4,-2,linear,61,-2.285559,0.155637,-0.793812,0.899506,-3.823241
121,5,5,0,planar,138,0.383096,-0.205041,-2.386670,1.615007,-3.823621
122,-4,-3,-2,planar,166,-0.353800,-0.213479,-2.156348,1.124281,-3.847908
123,2,9,3,planar,61,-1.121314,0.110646,-1.924019,0.928559,-3.863245
124,-3,4,-2,planar,107,0.270846,-0.171717,-2.388368,1.608238,-3.897476
125,2,5,3,planar,85,0.077404,0.028772,-2.420743,1.706755,-4.021323
126,-2,-7,6,planar,28,-0.597200,-0.011955,-2.234320,1.205645,-4.049120
127,1,-13,3,linear,26,-4.335755,1.552778,-0.519040,0.886506,-4.188523
128,-5,-3,-2,linear,48,-2.916593,0.306189,-0.763096,0.898707,-4.272207
129,5,6,2,planar,26,-1.103013,0.178908,-2.203004,1.208525,-4.335634
130,10,-2,0,planar,113,0.105438,-0.168810,-2.487124,1.786023,-4.336520
131,5,1,2,planar,274,0.103479,-0.306552,-2.464506,1.670363,-4.337942
132,0,-7,6,planar,44,-1.454179,0.124346,-1.990864,1.047767,-4.368464
133,-3,3,-2,planar,204,-0.322031,-0.246583,-2.340028,1.491825,-4.400467
134,5,10,1,planar,28,-1.085116,0.142584,-2.228422,1.233050,-4.404004
135,5,2,0,planar,311,-0.247342,0.016542,-2.524689,1.714371,-4.469860
136,-3,2,-2,planar,282,-1.190724,-0.062540,-2.095116,1.124459,-4.472839
137,1,-6,3,planar,124,0.227920,-0.316931,-2.636433,1.751972,-4.477416
138,4,4,3,planar,53,-4.036418,2.275976,-1.776543,0.952524,-4.489508
139,0,-13,3,linear,34,-3.304462,0.124666,-0.630421,0.855794,-4.666011
140,3,-13,3,linear,24,-3.715494,0.288230,-0.502919,0.899993,-4.830177
141,-4,-7,3,planar,64,-0.757723,-0.288394,-2.326717,1.507122,-4.879955
142,-3,9,5,corner_like,33,-6.593304,0.704904,1.255976,0.277778,-4.910203
143,4,6,3,linear,24,-6.906959,3.434023,-0.601692,0.887784,-4.962412
144,5,8,0,planar,57,-1.456542,0.243192,-2.322685,1.464267,-5.000302
145,-5,3,-2,planar,65,-2.380221,0.311511,-1.822118,1.122952,-5.013780
146,5,-1,2,planar,314,-0.751566,-0.143925,-2.481906,1.672120,-5.049517
147,2,2,3,planar,124,-2.416057,0.276905,-1.881832,1.101816,-5.122801
148,5,11,1,planar,32,-0.948090,0.035958,-2.471000,1.812495,-5.195627
149,5,-3,2,planar,160,-1.974578,0.190504,-2.220119,1.222032,-5.226225
150,5,-10,1,planar,29,-2.827347,0.601019,-1.883949,1.123849,-5.234126
151,0,-11,3,planar,51,-2.870627,0.621543,-1.935183,1.117608,-5.301874
152,1,-1,-1,planar,1788,-3.194919,0.356939,-1.629313,0.883824,-5.351116
153,5,3,0,planar,263,-1.459477,0.138260,-2.412402,1.632055,-5.365674
154,3,-6,3,planar,28,-1.453439,0.006285,-2.362856,1.592746,-5.402756
155,3,-10,-1,planar,63,-3.156721,0.341821,-1.915336,0.687962,-5.418198
156,2,3,3,planar,121,-1.719683,0.327022,-2.442343,1.737996,-5.573001
157,5,9,1,planar,53,-2.550418,0.217659,-2.139504,1.148152,-5.620414
158,-4,-4,-2,planar,136,-1.183129,-0.004194,-2.605200,1.874200,-5.666724
159,-5,5,-2,planar,36,-2.794976,0.207348,-1.996061,1.123748,-5.707437
160,-1,-11,3,planar,57,-3.692918,0.849128,-1.979927,1.116135,-5.939852
161,5,4,2,planar,54,-3.604203,0.463605,-2.094703,0.948224,-6.183525
162,5,-4,2,planar,119,-2.863784,0.497893,-2.388965,1.603191,-6.358047
163,0,9,5,planar,43,-3.937055,0.324604,-1.736856,1.053731,-6.403037
164,2,-13,3,linear,24,-6.069806,0.904960,-0.504889,0.899997,-6.569732
165,5,-2,3,planar,181,-4.481018,0.087932,-1.894946,0.542470,-6.830502
166,5,-4,1,planar,238,-3.701320,0.136888,-2.186623,1.152428,-6.903484
167,4,-11,1,corner_like,24,-10.246626,1.578814,1.912145,0.173313,-6.928980
168,-4,-5,-2,planar,84,-3.391275,0.174746,-2.318192,1.440130,-6.974851
169,-5,7,-2,linear,24,-6.422220,0.515695,-0.561896,0.899992,-7.368413
170,5,7,-1,planar,89,-3.673871,0.241118,-2.389449,1.602321,-7.424522
171,5,-7,3,corner_like,35,-10.265635,1.058391,1.798825,0.170994,-7.579413
172,1,12,-2,linear,35,-6.813397,0.759213,-0.707771,0.879528,-7.641484
173,-4,-6,-2,planar,74,-5.005467,0.541366,-2.137798,1.124077,-7.725976
174,2,12,3,planar,40,-5.374009,0.434084,-2.050805,0.964146,-7.954875
175,-4,-7,-2,linear,33,-7.250948,0.887110,-0.729827,0.899491,-7.993156
176,-2,6,-2,planar,55,-4.714114,0.527026,-2.414840,1.673684,-8.275612
177,-2,-7,3,linear,68,-7.665520,0.725854,-0.591297,0.831654,-8.362618
178,5,-6,2,planar,30,-6.066939,0.887109,-2.149865,1.057307,-8.387003
179,5,7,0,planar,77,-5.196074,0.702238,-2.580241,1.870605,-8.944682
180,5,3,3,planar,116,-6.645592,0.548553,-1.967154,0.903347,-8.967539
181,-4,-9,3,planar,22,-7.773571,1.448932,-1.739304,0.927814,-8.991757
182,2,-3,3,planar,95,-6.853176,0.723290,-1.813841,1.094786,-9.038513
183,-3,-8,3,linear,22,-8.989255,1.436985,-0.603718,0.895027,-9.051015
184,4,-2,3,linear,42,-8.659828,1.065416,-0.648729,0.866894,-9.110035
185,5,8,-1,planar,51,-6.744485,1.135097,-2.255604,1.317470,-9.182461
186,-4,7,-2,linear,23,-9.275132,1.449074,-0.551867,0.899990,-9.277915
187,3,12,-1,planar,73,-5.966869,0.793984,-2.507803,1.869746,-9.550433
188,5,1,3,planar,224,-7.333016,0.708331,-2.031572,0.960278,-9.616536
189,5,2,3,planar,141,-6.973953,0.537157,-2.167673,1.138173,-9.742641
190,4,-10,0,planar,28,-9.038663,1.712076,-1.932738,1.114002,-10.373326
191,-3,6,-2,linear,41,-9.832883,0.942493,-0.590463,0.899985,-10.380838
192,4,-11,2,planar,20,-8.635697,1.164703,-1.921680,1.122021,-10.514695
193,0,9,3,planar,71,-7.699942,0.505513,-2.184942,1.162264,-10.541636
194,-2,5,-2,planar,99,-7.184862,0.797096,-2.572242,1.874429,-10.834436
195,1,9,3,planar,79,-8.418367,1.271652,-2.283555,1.411860,-10.842130
196,-2,4,-2,planar,152,-7.874316,0.751439,-2.465380,1.792551,-11.380808
197,4,12,-1,planar,40,-10.070829,1.520035,-1.956764,1.115507,-11.623065
198,-3,-2,-2,linear,198,-11.489987,1.282331,-0.808053,0.899307,-11.915015
199,5,-5,2,planar,40,-10.271805,1.109000,-1.750197,1.026741,-11.939742
