rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
35,3,-5,4,corner_like,96,-1.381671,0.264008,1.502556,0.146615,0.238278
36,0,-7,-2,linear,54,1.918047,-0.021959,-0.792966,0.898964,0.204158
37,-6,11,3,linear,33,2.090394,-0.285463,-0.727696,0.880412,0.196823
38,-7,11,3,linear,24,1.890515,-0.442425,-0.662199,0.893517,-0.107625
39,6,-6,2,corner_like,57,-2.873240,0.849927,1.671730,0.138117,-0.489699
40,-1,-11,8,planar,31,2.297167,0.079345,-1.785764,1.103997,-0.513249
41,3,15,3,linear,33,2.002997,-1.168742,-0.585408,0.763672,-0.514825
42,-8,-8,8,planar,24,2.467679,-0.583544,-1.751859,0.690660,-0.558385
43,-2,-11,8,planar,36,2.186065,0.280527,-2.052598,1.115183,-0.701189
44,12,-1,-1,linear,24,-0.757915,1.332310,-0.528390,0.866802,-0.820797
45,-8,-7,8,planar,34,2.552528,-0.206404,-2.119124,1.061682,-0.834682
46,2,6,-2,planar,64,1.947717,0.231022,-1.928021,1.124299,-0.873580
47,-1,-9,-2,linear,36,0.817730,-0.291391,-0.533422,0.899990,-0.907072
48,6,-1,1,planar,153,1.625116,-0.345783,-1.658976,0.719599,-1.099241
49,-4,-8,8,linear,47,0.529016,-0.110801,-0.662852,0.874342,-1.118980
50,-6,-7,8,planar,67,1.980189,-0.100826,-2.046457,1.119955,-1.287049
51,-8,-6,8,planar,49,2.506183,-0.029921,-2.333408,1.474502,-1.331648
52,-7,-7,8,planar,62,2.491674,0.060277,-2.364389,1.571878,-1.384316
53,-3,-11,8,linear,23,0.815285,-0.693363,-0.624951,0.891190,-1.394220
54,1,0,-2,planar,1343,2.107231,-0.903574,-1.746511,0.855907,-1.398761
55,0,-5,-2,planar,220,1.883999,0.411162,-2.300117,1.396154,-1.401111
56,-10,-5,8,planar,44,2.019771,0.483047,-2.374262,1.578591,-1.450035
57,-5,-8,8,planar,63,2.378941,-0.860544,-2.058802,0.912829,-1.453234
58,-9,-3,8,planar,56,2.161980,-0.286712,-2.185482,1.147885,-1.458099
59,-5,11,3,planar,49,2.437178,-0.322743,-2.240685,1.336724,-1.462974
60,-7,-8,8,planar,47,2.347275,-0.703696,-2.085409,1.023311,-1.465140
61,-6,-8,8,planar,59,2.198510,-0.537737,-2.111539,1.042333,-1.493100
62,6,4,1,planar,212,2.534593,-0.467488,-2.281382,1.318004,-1.532280
63,-9,-6,8,planar,35,2.067452,-0.182771,-2.249080,1.295647,-1.660047
64,6,1,3,planar,187,2.384408,-0.326409,-2.297294,1.484302,-1.723597
65,6,7,0,planar,83,2.567656,-0.205521,-2.466785,1.656379,-1.761030
66,0,-6,-2,planar,114,1.737275,0.125264,-2.283730,1.357162,-1.778353
67,6,5,-1,planar,110,1.287938,-0.575581,-1.740611,0.759868,-1.788122
68,-12,4,8,planar,24,1.235079,-0.202958,-1.796106,1.032980,-1.796965
69,-1,-8,-2,linear,43,-0.158711,-0.222001,-0.526629,0.899984,-1.807325
70,6,3,3,planar,94,2.233836,0.196588,-2.521386,1.863377,-1.954338
71,6,6,0,planar,90,2.084648,-0.608723,-2.203245,1.241951,-1.969272
72,-8,-5,8,planar,57,2.277379,-0.100359,-2.435591,1.738511,-1.997082
73,0,-9,-2,linear,40,-2.964928,2.538347,-0.757707,0.897808,-2.082095
74,6,-5,2,planar,93,0.778354,-0.294179,-1.923085,0.662556,-2.101467
75,-5,-11,8,planar,25,1.629629,-0.845931,-1.939095,1.080079,-2.235476
76,-7,-6,8,planar,68,1.276408,-0.302595,-2.125268,1.122563,-2.274018
77,-10,-7,8,planar,30,2.382606,-0.587976,-2.408099,1.678883,-2.292352
78,1,1,-2,planar,1429,1.937996,0.354727,-2.714113,1.873774,-2.295164
79,-9,-5,8,planar,55,1.716467,-0.173106,-2.343209,1.502778,-2.302627
80,-3,11,3,planar,64,1.307673,-0.231798,-2.195112,1.242264,-2.361501
81,-9,-8,8,planar,30,1.806275,-0.539505,-2.273592,1.364557,-2.371378
82,2,5,-2,planar,85,1.680668,0.074785,-2.429170,1.706764,-2.380480
83,-9,-7,8,planar,38,1.318623,-0.421271,-2.163433,1.120233,-2.386314
84,-13,-7,8,planar,21,1.206538,-0.367763,-2.130144,1.113015,-2.404384
85,-11,-6,8,planar,22,0.219949,0.267453,-1.809281,1.122552,-2.444431
86,1,8,-2,linear,38,-0.999477,-0.010942,-0.546819,0.899988,-2.457226
87,6,2,0,planar,243,2.191695,-0.648710,-2.365436,1.654238,-2.476689
88,-3,11,6,corner_like,38,-5.463686,1.296316,1.809524,0.123832,-2.481678
89,6,0,3,planar,224,2.002238,-0.017869,-2.609858,1.867886,-2.493375
90,-10,-4,8,linear,21,-1.386594,0.350949,-0.611456,0.898883,-2.545984
91,-4,11,3,planar,45,1.317601,-0.742328,-2.020431,1.109784,-2.554942
92,1,2,-2,planar,667,1.801356,0.179746,-2.676277,1.874458,-2.569633
93,6,2,3,planar,170,2.076148,-0.066887,-2.712836,1.866136,-2.569711
94,6,-10,2,planar,28,-0.329778,0.200497,-1.668048,0.780339,-2.577668
95,-2,-9,-2,linear,32,-1.600179,0.422794,-0.584406,0.899993,-2.661783
96,0,-4,-2,planar,411,1.695486,0.102763,-2.627171,1.874500,-2.703422
97,-1,-8,5,linear,25,-1.971618,0.803362,-0.739641,0.888836,-2.796733
98,0,-10,6,planar,38,1.107023,-0.516023,-2.211015,1.183596,-2.803611
99,6,-1,3,planar,229,1.811054,-0.108764,-2.673793,1.868715,-2.840218
100,6,1,0,planar,291,1.884528,-0.698307,-2.415691,1.638994,-2.868464
101,2,4,-2,planar,147,1.348799,0.062370,-2.497205,1.869270,-2.955306
102,1,4,-2,planar,187,0.883217,-0.244074,-2.286522,1.363398,-3.010777
103,6,4,3,planar,109,0.700840,-0.095069,-2.248695,1.389502,-3.032426
104,0,-3,-2,planar,923,1.573645,-0.037788,-2.698135,1.874327,-3.036604
105,-9,3,8,planar,61,0.270454,-0.167686,-2.106556,1.103674,-3.107462
106,6,10,1,planar,36,-0.088589,0.344291,-2.180574,1.183497,-3.108369
107,1,5,-2,planar,113,0.355003,-0.222435,-2.129077,1.124549,-3.121058
108,1,-2,-2,planar,1447,1.490530,-0.018058,-2.725392,1.874149,-3.127069
109,3,-8,4,planar,46,0.126091,-0.125166,-2.098936,1.036659,-3.134670
110,-4,11,7,planar,27,1.770169,-0.469371,-2.610801,1.857822,-3.167825
111,1,3,-2,planar,331,1.485330,-0.121604,-2.675927,1.874671,-3.186872
112,5,-2,4,linear,37,-1.860668,0.238077,-0.684421,0.882955,-3.189967
113,6,-9,2,planar,29,-1.420914,0.750242,-1.771632,0.760517,-3.202821
114,0,-2,-2,planar,1051,-0.129333,0.013010,-1.979431,1.123332,-3.219086
115,-4,18,2,planar,22,-0.018581,0.048612,-2.161945,1.120015,-3.251929
116,5,4,4,planar,49,-1.360596,0.866625,-1.954262,0.851248,-3.299480
117,-7,-10,6,linear,39,-2.498895,0.862018,-0.769792,0.895844,-3.302514
118,-4,-11,8,planar,46,0.104736,-0.129101,-2.187909,1.144668,-3.356942
119,-6,7,8,planar,35,-0.008493,-0.010008,-2.181515,1.166839,-3.366855
120,6,-4,3,planar,74,0.680687,-0.417456,-2.277770,1.359470,-3.374008
121,6,11,-1,planar,47,0.055556,0.252246,-2.265579,1.436196,-3.393973
122,-9,-4,8,linear,30,-1.946764,0.185571,-0.754608,0.898427,-3.414227
123,6,3,0,planar,202,1.314311,-0.736563,-2.448878,1.619821,-3.490951
124,6,6,-1,planar,112,0.190616,-0.416770,-2.165667,1.143186,-3.535008
125,-10,-6,8,planar,37,1.358003,-0.536160,-2.503718,1.866175,-3.548050
126,1,-6,-2,planar,104,0.334724,-0.424488,-2.236314,1.243290,-3.569367
127,2,3,-2,planar,245,0.945606,-0.072434,-2.591706,1.874690,-3.593224
128,-10,7,8,planar,24,-0.148873,-0.288840,-2.040220,1.116663,-3.594596
129,6,-3,3,planar,150,1.025098,-0.447251,-2.441928,1.753229,-3.617310
130,6,1,1,planar,266,1.120655,-0.505761,-2.471972,1.761764,-3.618841
131,6,4,0,planar,177,0.119373,-0.488512,-2.181569,1.135296,-3.686005
132,1,-3,-2,planar,676,1.059323,-0.251364,-2.687131,1.874437,-3.753609
133,6,-13,1,corner_like,26,-7.071113,1.755948,1.731284,0.229049,-3.812930
134,6,0,0,planar,195,-1.155408,0.157079,-1.917695,0.944424,-3.860449
135,1,6,-2,planar,63,-0.266133,-0.270428,-2.197021,1.149702,-3.883284
136,0,-11,8,linear,24,-4.952595,2.492236,-0.533550,0.892689,-3.886598
137,-7,-11,8,planar,22,-0.820419,0.036629,-2.069980,1.108153,-3.961922
138,-8,4,8,planar,55,-0.640073,0.476635,-2.325995,1.500851,-3.990285
139,1,-4,-2,planar,342,0.783094,-0.206848,-2.711962,1.874538,-4.010255
140,6,-8,2,planar,46,-2.469894,1.184058,-1.778782,1.026314,-4.090933
141,-8,-10,6,planar,27,-1.621109,0.525142,-1.935433,1.120458,-4.151858
142,-10,3,8,planar,32,-0.313590,0.264625,-2.417614,1.712482,-4.179061
143,-9,4,8,planar,62,0.390081,-0.203172,-2.541614,1.830826,-4.185530
144,3,-3,4,planar,161,-2.488948,0.822957,-1.668117,0.915717,-4.249824
145,1,-5,-2,planar,171,0.486534,-0.310412,-2.570845,1.874553,-4.269276
146,-2,18,-1,planar,35,-1.408366,0.213562,-2.043920,1.047883,-4.286607
147,-6,-11,8,planar,25,-1.336654,0.198808,-2.045914,1.113858,-4.297618
148,6,-5,3,planar,72,0.149357,-0.157025,-2.580191,1.776657,-4.364516
149,6,8,1,planar,65,-0.935816,-0.060235,-2.195873,1.174809,-4.366733
150,-1,-5,-2,planar,153,-1.057839,-0.127533,-2.069699,1.124680,-4.379751
151,12,-2,-1,linear,21,-5.062323,2.014144,-0.549155,0.895837,-4.493171
152,-10,4,8,planar,41,-1.035190,0.215023,-2.322366,1.469543,-4.612075
153,3,-7,4,planar,49,-1.179804,-0.258013,-2.124903,1.097584,-4.660304
154,-2,-8,-2,linear,40,-4.217754,0.938963,-0.530060,0.899988,-4.708838
155,-9,2,8,planar,61,-1.094661,0.023447,-2.279010,1.359811,-4.710035
156,2,2,-2,planar,411,0.268330,-0.403875,-2.717609,1.874615,-4.727768
157,6,-5,-1,planar,137,-0.545863,0.210392,-2.556446,1.850157,-4.742075
158,-1,-7,-2,planar,98,-0.450862,-0.181335,-2.425289,1.696773,-4.754258
159,-10,2,8,planar,25,-3.329818,1.642184,-1.971863,1.112936,-4.772432
160,6,-11,2,planar,24,-1.786858,0.823606,-2.313689,1.506192,-4.783133
161,3,6,-2,planar,50,-2.009707,0.200452,-1.897430,1.124432,-4.831117
162,12,-3,0,planar,45,-2.842669,0.887290,-1.861207,1.054453,-4.871039
163,0,1,-2,planar,1065,-2.422239,0.532300,-1.867692,1.123415,-4.881045
164,2,0,-2,planar,734,-1.389359,0.201303,-2.300755,1.399673,-4.888485
165,2,-5,4,planar,120,-1.517398,0.501927,-2.349416,1.534154,-4.899042
166,1,-7,-2,planar,84,-1.256026,-0.208695,-2.224572,1.216306,-4.905598
167,-5,18,1,planar,23,-1.353793,-0.216278,-2.200642,1.176948,-4.947661
168,-1,-6,-2,planar,118,-1.633323,0.568354,-2.389130,1.610060,-5.064158
169,0,-10,7,planar,63,-2.371195,0.580723,-2.151798,1.122487,-5.064758
170,6,-6,1,planar,124,-0.489063,-0.177067,-2.542513,1.859363,-5.068005
171,0,-8,4,planar,162,-2.388852,0.411677,-2.126470,1.056199,-5.159844
172,1,7,-2,linear,47,-5.010357,1.261766,-0.520022,0.899980,-5.168593
173,-9,1,8,planar,61,-2.740360,0.818643,-2.140086,1.117697,-5.179500
174,3,-6,4,planar,48,-1.889902,-0.102680,-2.148294,1.111498,-5.252374
175,5,-13,4,planar,22,-3.474898,1.165683,-1.918797,1.077310,-5.305322
176,2,1,-2,planar,686,-0.532644,-0.198634,-2.714297,1.874455,-5.320030
177,6,11,2,planar,29,-3.047608,0.275773,-1.811006,0.912645,-5.495486
178,3,-4,4,planar,137,-2.806216,0.538579,-2.134089,1.100204,-5.501929
179,6,8,0,planar,52,-2.730436,0.550244,-2.180474,1.151995,-5.512661
180,-1,18,2,planar,35,-2.729000,0.435904,-2.120103,1.122253,-5.535451
181,3,2,4,planar,171,-3.978095,1.032024,-1.671737,0.953787,-5.571595
182,6,-7,1,planar,107,-1.013854,-0.099423,-2.596132,1.868345,-5.577753
183,-2,18,0,planar,35,-2.391388,-0.016788,-2.103633,1.094080,-5.605888
184,-1,11,3,linear,52,-5.028284,0.989528,-0.689981,0.880119,-5.608857
185,2,-8,4,planar,72,-2.719231,0.354364,-2.162063,1.094618,-5.621548
186,4,4,4,planar,67,-4.208298,1.488202,-2.036472,0.892508,-5.649077
187,-7,8,8,linear,21,-5.986681,1.654511,-0.519161,0.899971,-5.751301
188,-3,18,2,planar,24,-3.372276,0.688987,-1.986298,1.123170,-5.792757
189,1,10,8,planar,29,-2.996110,0.103778,-1.871588,1.068314,-5.832235
190,6,11,0,planar,46,-3.711368,0.664361,-2.004886,1.038060,-6.089953
191,3,5,-2,planar,73,-2.988021,0.140309,-2.160052,1.124002,-6.131765
192,-1,18,3,planar,45,-3.697551,0.730172,-2.156702,1.089081,-6.213162
193,-1,11,6,planar,36,-5.562141,2.274526,-1.893087,1.054972,-6.235674
194,-1,-4,-2,planar,448,-2.023076,-0.060185,-2.447935,1.750859,-6.282055
195,2,-11,4,linear,36,-10.489058,5.632296,-0.605641,0.834487,-6.296889
196,0,18,3,planar,39,-4.033094,0.871899,-2.088593,1.076035,-6.325824
197,-2,11,3,planar,67,-4.068990,1.046837,-2.176004,1.129689,-6.327845
198,0,2,-2,planar,917,-1.767611,0.048866,-2.743384,1.874213,-6.336343
199,1,-8,-2,planar,42,-2.892727,0.500999,-2.382146,1.594616,-6.368490
