rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
51,-10,-5,10,planar,21,1.009180,-0.316123,0.000000,0.000000,0.693058
52,-8,8,10,planar,21,1.091288,-0.418463,0.000000,0.000000,0.672826
53,7,-16,2,corner_like,44,0.867546,-0.215197,0.000000,0.000000,0.652349
54,4,-10,5,planar,30,1.008282,-0.368599,0.000000,0.000000,0.639683
55,-2,14,4,planar,51,0.850288,-0.235606,0.000000,0.000000,0.614681
56,7,4,2,planar,25,1.070042,-0.463768,0.000000,0.000000,0.606274
57,15,-1,-1,linear,18,0.361218,0.235108,0.000000,0.000000,0.596326
58,5,5,5,linear,15,0.872617,-0.302552,0.000000,0.000000,0.570065
59,-4,14,8,corner_like,28,0.647380,-0.089551,0.000000,0.000000,0.557828
60,6,-13,-2,planar,17,1.383186,-0.833131,0.000000,0.000000,0.550055
61,-14,5,10,planar,18,0.664040,-0.125292,0.000000,0.000000,0.538748
62,-3,11,10,planar,49,0.849739,-0.332958,0.000000,0.000000,0.516780
63,4,-4,5,planar,135,0.781849,-0.288891,0.000000,0.000000,0.492959
64,-6,9,10,planar,29,0.879022,-0.394171,0.000000,0.000000,0.484851
65,-6,10,10,planar,20,1.078673,-0.611632,0.000000,0.000000,0.467041
66,-7,10,10,planar,24,1.175167,-0.710205,0.000000,0.000000,0.464961
67,4,-7,5,corner_like,41,0.305865,0.144410,0.000000,0.000000,0.450275
68,-11,1,10,planar,36,0.843953,-0.435589,0.000000,0.000000,0.408364
69,5,1,5,corner_like,15,0.933009,-0.539547,0.000000,0.000000,0.393462
70,8,-7,-1,planar,66,0.829342,-0.457066,0.000000,0.000000,0.372276
71,-5,9,10,planar,45,0.953844,-0.623674,0.000000,0.000000,0.330170
72,8,3,-1,corner_like,153,0.744971,-0.441260,0.000000,0.000000,0.303712
73,6,-8,-2,linear,21,0.755379,-0.456746,0.000000,0.000000,0.298633
74,7,-1,1,corner_like,118,-0.260107,0.540195,0.000000,0.000000,0.280088
75,8,11,-2,planar,26,0.623025,-0.353844,0.000000,0.000000,0.269181
76,7,-9,-2,linear,28,0.325785,-0.062492,0.000000,0.000000,0.263292
77,2,-7,5,planar,44,-0.075461,0.315264,0.000000,0.000000,0.239803
78,-5,13,10,planar,22,0.057305,0.174448,0.000000,0.000000,0.231753
79,2,-9,5,planar,59,0.655780,-0.425393,0.000000,0.000000,0.230387
80,2,-1,-2,corner_like,1069,0.355202,-0.129839,0.000000,0.000000,0.225363
81,3,-7,5,corner_like,25,0.830991,-0.614049,0.000000,0.000000,0.216942
82,-7,9,10,planar,24,-0.207150,0.385489,0.000000,0.000000,0.178339
83,-3,10,10,planar,40,0.312151,-0.196856,0.000000,0.000000,0.115295
84,7,6,5,corner_like,23,-0.345107,0.459398,0.000000,0.000000,0.114291
85,-10,-9,10,linear,16,0.089544,-0.049555,0.000000,0.000000,0.039990
86,-11,-10,10,planar,19,0.363032,-0.330901,0.000000,0.000000,0.032130
87,4,-5,5,planar,85,-0.107049,0.100185,0.000000,0.000000,-0.006863
88,-4,12,10,planar,37,0.248600,-0.310201,0.000000,0.000000,-0.061601
89,7,-3,5,planar,52,-0.429247,0.330897,0.000000,0.000000,-0.098350
90,8,9,-1,planar,54,0.062071,-0.161262,0.000000,0.000000,-0.099191
91,8,10,-2,planar,30,-0.356391,0.255688,0.000000,0.000000,-0.100703
92,4,4,5,planar,96,-0.099872,-0.042051,0.000000,0.000000,-0.141923
93,0,-10,6,planar,63,0.010347,-0.184665,0.000000,0.000000,-0.174318
94,8,2,-1,corner_like,178,0.105453,-0.322353,0.000000,0.000000,-0.216899
95,6,-15,1,planar,15,-0.957244,0.711748,0.000000,0.000000,-0.245496
96,8,8,-1,planar,66,0.098036,-0.358615,0.000000,0.000000,-0.260579
97,-1,14,8,linear,24,-1.394895,1.132894,0.000000,0.000000,-0.262001
98,4,3,5,planar,129,-0.301526,0.038963,0.000000,0.000000,-0.262563
99,4,-6,5,planar,64,-0.273735,-0.018722,0.000000,0.000000,-0.292457
100,-11,2,10,planar,44,-0.514564,0.190345,0.000000,0.000000,-0.324218
101,-11,5,10,planar,45,-0.264898,-0.067075,0.000000,0.000000,-0.331973
102,7,-7,2,planar,30,-1.061433,0.720367,0.000000,0.000000,-0.341067
103,-8,10,10,planar,17,-0.740451,0.396711,0.000000,0.000000,-0.343739
104,7,-6,3,corner_like,45,-0.929998,0.521572,0.000000,0.000000,-0.408426
105,-11,9,10,linear,22,-0.474150,0.059817,0.000000,0.000000,-0.414332
106,8,-8,-1,planar,97,0.055142,-0.478098,0.000000,0.000000,-0.422955
107,6,18,-2,corner_like,29,-1.056628,0.622061,0.000000,0.000000,-0.434567
108,-5,-14,10,linear,19,0.000852,-0.486016,0.000000,0.000000,-0.485163
109,-10,-6,10,planar,31,-0.700972,0.212789,0.000000,0.000000,-0.488183
110,-10,-7,10,planar,20,-0.666588,0.143815,0.000000,0.000000,-0.522773
111,-2,10,10,planar,53,-0.403977,-0.134654,0.000000,0.000000,-0.538631
112,4,5,5,planar,77,-0.661301,0.063065,0.000000,0.000000,-0.598236
113,-12,3,10,linear,27,-0.454990,-0.160149,0.000000,0.000000,-0.615139
114,4,19,4,planar,17,-1.209625,0.577460,0.000000,0.000000,-0.632165
115,2,-12,5,linear,16,-1.904332,1.226669,0.000000,0.000000,-0.677664
116,-2,11,10,planar,46,-0.413618,-0.268497,0.000000,0.000000,-0.682115
117,6,-2,-1,planar,123,-0.956526,0.261422,0.000000,0.000000,-0.695104
118,5,-2,-1,planar,111,-0.841340,0.143587,0.000000,0.000000,-0.697753
119,8,4,-2,planar,62,-1.413519,0.662555,0.000000,0.000000,-0.750964
120,15,-2,-1,linear,21,-0.403460,-0.368687,0.000000,0.000000,-0.772147
121,6,-6,-2,planar,41,-0.809703,0.015187,0.000000,0.000000,-0.794516
122,-1,10,10,planar,52,-0.508213,-0.305335,0.000000,0.000000,-0.813549
123,-13,-7,10,planar,23,-0.763097,-0.052671,0.000000,0.000000,-0.815768
124,7,-3,-2,planar,23,-1.785407,0.848315,0.000000,0.000000,-0.937092
125,1,10,10,planar,58,-1.179443,0.242003,0.000000,0.000000,-0.937440
126,8,0,0,planar,92,-1.120310,0.139880,0.000000,0.000000,-0.980430
127,-11,-8,10,planar,19,-1.223402,0.241749,0.000000,0.000000,-0.981653
128,-13,9,10,linear,16,-0.785892,-0.196644,0.000000,0.000000,-0.982536
129,8,12,-1,planar,35,-0.663776,-0.324297,0.000000,0.000000,-0.988073
130,7,-2,3,corner_like,85,-0.773455,-0.221592,0.000000,0.000000,-0.995047
131,2,-8,5,planar,44,-1.229261,0.225288,0.000000,0.000000,-1.003973
132,2,-13,5,linear,33,-1.647326,0.519277,0.000000,0.000000,-1.128049
133,-12,5,10,linear,21,-1.194731,0.053956,0.000000,0.000000,-1.140774
134,7,-3,3,corner_like,71,-0.954244,-0.192823,0.000000,0.000000,-1.147066
135,8,6,-1,planar,57,-0.910438,-0.262339,0.000000,0.000000,-1.172776
136,8,10,-1,planar,41,-1.325651,0.128119,0.000000,0.000000,-1.197532
137,-3,14,8,planar,31,-1.651724,0.414259,0.000000,0.000000,-1.237465
138,5,-11,-2,linear,20,-2.093139,0.843802,0.000000,0.000000,-1.249337
139,8,9,-2,planar,49,-1.161199,-0.088236,0.000000,0.000000,-1.249436
140,-5,11,10,planar,18,-2.488343,1.176661,0.000000,0.000000,-1.311682
141,5,-2,-2,corner_like,99,-1.939042,0.614289,0.000000,0.000000,-1.324753
142,3,-16,5,planar,23,-2.533741,1.127041,0.000000,0.000000,-1.406700
143,6,-15,-1,planar,23,-1.357820,-0.070119,0.000000,0.000000,-1.427939
144,-12,-6,10,planar,21,-1.364736,-0.135721,0.000000,0.000000,-1.500456
145,7,0,2,planar,101,-2.512797,0.962237,0.000000,0.000000,-1.550560
146,0,10,10,planar,59,-1.442488,-0.146313,0.000000,0.000000,-1.588801
147,8,4,-1,planar,93,-1.809076,0.218260,0.000000,0.000000,-1.590816
148,-11,8,10,planar,20,-1.039126,-0.574077,0.000000,0.000000,-1.613203
149,7,2,5,corner_like,65,-2.003504,0.375652,0.000000,0.000000,-1.627852
150,8,11,-1,planar,38,-1.524085,-0.116156,0.000000,0.000000,-1.640241
151,7,2,2,linear,48,-2.188990,0.486734,0.000000,0.000000,-1.702256
152,4,7,5,planar,54,-2.182972,0.458680,0.000000,0.000000,-1.724292
153,-5,12,10,linear,15,-2.041275,0.294098,0.000000,0.000000,-1.747176
154,6,-12,-2,planar,20,-2.661625,0.913628,0.000000,0.000000,-1.747998
155,-1,11,10,planar,44,-2.237826,0.480609,0.000000,0.000000,-1.757216
156,5,-4,-1,linear,94,-2.452705,0.688752,0.000000,0.000000,-1.763953
157,6,-5,-2,linear,46,-2.481656,0.696009,0.000000,0.000000,-1.785647
158,-9,5,10,linear,31,-4.228639,2.421657,0.000000,0.000000,-1.806983
159,0,13,10,planar,41,-1.838105,0.027517,0.000000,0.000000,-1.810588
160,-3,13,10,planar,29,-1.831767,-0.024189,0.000000,0.000000,-1.855956
161,-2,13,10,planar,38,-1.590045,-0.278498,0.000000,0.000000,-1.868543
162,-9,-8,10,planar,38,-2.011750,0.027055,0.000000,0.000000,-1.984696
163,8,2,-2,corner_like,111,-2.253107,0.267157,0.000000,0.000000,-1.985950
164,4,8,5,planar,28,-2.363549,0.373008,0.000000,0.000000,-1.990541
165,5,-9,-2,linear,32,-2.918051,0.927483,0.000000,0.000000,-1.990569
166,-4,-14,10,planar,22,-3.077533,1.067953,0.000000,0.000000,-2.009580
167,7,-11,4,planar,24,-2.880189,0.838007,0.000000,0.000000,-2.042183
168,7,-11,2,corner_like,31,-3.703532,1.627132,0.000000,0.000000,-2.076400
169,7,2,3,corner_like,33,-3.144906,1.043863,0.000000,0.000000,-2.101043
170,-1,13,10,planar,35,-2.116463,0.014773,0.000000,0.000000,-2.101690
171,8,0,-1,linear,84,-2.816611,0.596426,0.000000,0.000000,-2.220184
172,1,13,10,planar,38,-2.017529,-0.236027,0.000000,0.000000,-2.253556
173,8,7,-2,linear,45,-3.044983,0.751175,0.000000,0.000000,-2.293808
174,8,6,-2,linear,35,-3.308595,0.969884,0.000000,0.000000,-2.338711
175,-12,-9,10,linear,20,-2.489784,0.138718,0.000000,0.000000,-2.351066
176,7,1,-2,linear,41,-3.687031,1.246416,0.000000,0.000000,-2.440614
177,8,-7,0,planar,68,-3.136589,0.681966,0.000000,0.000000,-2.454623
178,-13,4,10,planar,20,-2.697533,0.231126,0.000000,0.000000,-2.466407
179,-12,2,10,linear,15,-3.393200,0.885691,0.000000,0.000000,-2.507509
180,1,11,10,planar,51,-2.732657,0.196148,0.000000,0.000000,-2.536509
181,7,-5,-2,linear,26,-4.839849,2.294171,0.000000,0.000000,-2.545678
182,7,-6,2,planar,70,-3.082305,0.519050,0.000000,0.000000,-2.563256
183,0,11,10,planar,47,-2.967236,0.387152,0.000000,0.000000,-2.580084
184,8,1,-1,planar,195,-3.077404,0.467285,0.000000,0.000000,-2.610119
185,7,-7,-2,linear,22,-4.219927,1.597004,0.000000,0.000000,-2.622923
186,6,-12,-1,planar,30,-2.900955,0.254691,0.000000,0.000000,-2.646264
187,-9,-7,10,planar,49,-2.681802,0.020816,0.000000,0.000000,-2.660986
188,8,1,-2,planar,116,-3.817384,1.032410,0.000000,0.000000,-2.784974
189,4,6,5,corner_like,60,-4.013878,1.208461,0.000000,0.000000,-2.805417
190,8,12,-2,planar,25,-3.351542,0.521655,0.000000,0.000000,-2.829887
191,-6,14,4,planar,39,-3.059671,0.213297,0.000000,0.000000,-2.846374
192,8,8,-2,linear,38,-3.206924,0.341045,0.000000,0.000000,-2.865879
193,8,5,-2,planar,90,-3.538847,0.623406,0.000000,0.000000,-2.915441
194,7,-4,3,corner_like,35,-5.974618,3.037195,0.000000,0.000000,-2.937424
195,8,0,1,planar,103,-4.575770,1.636105,0.000000,0.000000,-2.939664
196,4,9,5,planar,22,-3.388272,0.430321,0.000000,0.000000,-2.957950
197,7,5,-2,linear,37,-6.497890,3.417143,0.000000,0.000000,-3.080748
198,2,-6,5,planar,93,-3.731926,0.572213,0.000000,0.000000,-3.159712
199,4,-3,5,linear,105,-3.368671,0.158510,0.000000,0.000000,-3.210161
