rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
95,4,11,0,planar,43,-0.333102,0.663900,0.000000,0.000000,0.330798
96,5,-1,1,corner_like,189,0.062060,0.201692,0.000000,0.000000,0.263753
97,-3,4,-2,planar,107,0.270846,-0.050543,0.000000,0.000000,0.220303
98,-5,-7,6,planar,20,1.040262,-0.829156,0.000000,0.000000,0.211106
99,5,-3,-1,corner_like,190,0.258112,-0.123457,0.000000,0.000000,0.134656
100,2,-4,3,planar,110,0.440967,-0.347952,0.000000,0.000000,0.093015
101,5,-3,0,planar,369,0.600380,-0.533532,0.000000,0.000000,0.066848
102,-4,-7,6,planar,18,-0.787921,0.815036,0.000000,0.000000,0.027116
103,-1,9,5,planar,45,-0.850701,0.841189,0.000000,0.000000,-0.009512
104,5,9,0,planar,74,0.174305,-0.187103,0.000000,0.000000,-0.012798
105,5,3,2,planar,156,0.329937,-0.343165,0.000000,0.000000,-0.013227
106,5,-8,1,linear,29,-0.442449,0.425456,0.000000,0.000000,-0.016993
107,5,4,0,planar,186,-0.046810,0.010172,0.000000,0.000000,-0.036638
108,1,-6,3,planar,124,0.227920,-0.314180,0.000000,0.000000,-0.086259
109,2,5,3,planar,85,0.077404,-0.198283,0.000000,0.000000,-0.120879
110,5,5,0,planar,138,0.383096,-0.540716,0.000000,0.000000,-0.157620
111,5,1,2,planar,274,0.103479,-0.263441,0.000000,0.000000,-0.159962
112,-3,-9,3,corner_like,66,-0.173748,0.012534,0.000000,0.000000,-0.161214
113,10,-2,0,planar,113,0.105438,-0.280669,0.000000,0.000000,-0.175232
114,5,-2,2,corner_like,262,0.196598,-0.414165,0.000000,0.000000,-0.217567
115,4,-7,1,linear,15,0.376807,-0.627730,0.000000,0.000000,-0.250923
116,4,12,0,linear,36,-0.469869,0.187274,0.000000,0.000000,-0.282595
117,5,-1,2,planar,314,-0.751566,0.426084,0.000000,0.000000,-0.325483
118,5,-11,1,corner_like,38,-1.037092,0.621963,0.000000,0.000000,-0.415129
119,-6,-4,-2,planar,54,-0.140247,-0.287429,0.000000,0.000000,-0.427676
120,-4,-3,-2,planar,166,-0.353800,-0.082673,0.000000,0.000000,-0.436473
121,5,0,1,planar,190,-0.699856,0.213683,0.000000,0.000000,-0.486173
122,-4,-7,3,planar,64,-0.757723,0.262111,0.000000,0.000000,-0.495612
123,5,2,0,planar,311,-0.247342,-0.267427,0.000000,0.000000,-0.514769
124,-3,3,-2,planar,204,-0.322031,-0.230274,0.000000,0.000000,-0.552305
125,-2,-7,6,planar,28,-0.597200,0.030709,0.000000,0.000000,-0.566491
126,-1,-7,3,linear,75,-0.930303,0.357301,0.000000,0.000000,-0.573003
127,-5,-6,-2,linear,35,-0.616370,0.016672,0.000000,0.000000,-0.599698
128,5,6,2,planar,26,-1.103013,0.502054,0.000000,0.000000,-0.600960
129,3,-6,3,planar,28,-1.453439,0.720316,0.000000,0.000000,-0.733123
130,5,10,1,planar,28,-1.085116,0.286560,0.000000,0.000000,-0.798556
131,-2,-11,3,planar,45,-0.469550,-0.421648,0.000000,0.000000,-0.891197
132,4,4,3,planar,53,-4.036418,3.071968,0.000000,0.000000,-0.964450
133,5,-2,-1,corner_like,100,-1.335797,0.337303,0.000000,0.000000,-0.998494
134,5,8,0,planar,57,-1.456542,0.398757,0.000000,0.000000,-1.057785
135,5,11,1,planar,32,-0.948090,-0.123862,0.000000,0.000000,-1.071952
136,5,9,2,linear,33,-1.802664,0.702728,0.000000,0.000000,-1.099935
137,-3,2,-2,planar,282,-1.190724,0.075606,0.000000,0.000000,-1.115118
138,5,-14,1,planar,16,-0.809482,-0.358260,0.000000,0.000000,-1.167742
139,3,9,3,linear,37,-1.932718,0.734757,0.000000,0.000000,-1.197960
140,-4,-4,-2,planar,136,-1.183129,-0.057714,0.000000,0.000000,-1.240844
141,5,-3,2,planar,160,-1.974578,0.729980,0.000000,0.000000,-1.244598
142,2,9,3,planar,61,-1.121314,-0.167337,0.000000,0.000000,-1.288651
143,-19,7,0,planar,15,-1.434087,0.107941,0.000000,0.000000,-1.326146
144,0,-7,6,planar,44,-1.454179,0.080874,0.000000,0.000000,-1.373305
145,5,3,0,planar,263,-1.459477,0.005398,0.000000,0.000000,-1.454079
146,2,3,3,planar,121,-1.719683,0.262022,0.000000,0.000000,-1.457662
147,4,-5,3,planar,15,-4.841982,3.319220,0.000000,0.000000,-1.522761
148,-19,8,0,planar,15,-1.566786,0.014002,0.000000,0.000000,-1.552784
149,5,-7,2,linear,57,-2.361466,0.801864,0.000000,0.000000,-1.559602
