rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
117,6,10,1,planar,36,-0.088589,0.212601,-2.180574,1.183497,-3.240059
118,1,-6,-2,planar,104,0.334724,-0.155354,-2.236314,1.243290,-3.300233
119,6,6,-1,planar,112,0.190616,-0.234719,-2.165667,1.143186,-3.352957
120,-10,7,8,planar,24,-0.148873,-0.050389,-2.040220,1.116663,-3.356145
121,6,4,0,planar,177,0.119373,-0.170842,-2.181569,1.135296,-3.368335
122,6,-3,3,planar,150,1.025098,-0.202972,-2.441928,1.753229,-3.373031
123,-4,18,2,planar,22,-0.018581,-0.099288,-2.161945,1.120015,-3.399829
124,2,3,-2,planar,245,0.945606,0.072873,-2.591706,1.874690,-3.447917
125,1,-3,-2,planar,676,1.059323,0.053136,-2.687131,1.874437,-3.449109
126,-9,-4,8,linear,30,-1.946764,0.103646,-0.754608,0.898427,-3.496153
127,0,-2,-2,planar,1051,-0.129333,-0.305776,-1.979431,1.123332,-3.537871
128,-7,-10,6,linear,39,-2.498895,0.559453,-0.769792,0.895844,-3.605079
129,-6,7,8,planar,35,-0.008493,-0.386091,-2.181515,1.166839,-3.742938
130,6,11,-1,planar,47,0.055556,-0.108625,-2.265579,1.436196,-3.754844
131,6,-9,2,planar,29,-1.420914,0.197073,-1.771632,0.760517,-3.755990
132,-7,-11,8,planar,22,-0.820419,0.206540,-2.069980,1.108153,-3.792011
133,1,-4,-2,planar,342,0.783094,0.001869,-2.711962,1.874538,-3.801537
134,6,0,0,planar,195,-1.155408,0.156393,-1.917695,0.944424,-3.861135
135,1,6,-2,planar,63,-0.266133,-0.314434,-2.197021,1.149702,-3.927290
136,1,-5,-2,planar,171,0.486534,-0.059279,-2.570845,1.874553,-4.018142
137,-9,4,8,planar,62,0.390081,-0.063213,-2.541614,1.830826,-4.045571
138,-6,-11,8,planar,25,-1.336654,0.295126,-2.045914,1.113858,-4.201300
139,5,4,4,planar,49,-1.360596,-0.050876,-1.954262,0.851248,-4.216980
140,-8,4,8,planar,55,-0.640073,0.242670,-2.325995,1.500851,-4.224249
141,6,-13,1,corner_like,26,-7.071113,1.326884,1.731284,0.229049,-4.241994
142,6,-5,3,planar,72,0.149357,-0.072014,-2.580191,1.776657,-4.279505
